impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	IT	Italy	4684	1783	3853271	0	378640	4
1k_5k	1k - 5k	IT	Italy	5989	2583	26052248	5211492	512705	23
5k_10k	5k - 10k	IT	Italy	2721	1416	23039772	11521038	230748	1059
10k_50k	10k - 50k	IT	Italy	3909	1449	150005593	30001718	476878	45769
50k_100k	50k - 100k	IT	Italy	854	356	56633730	28317148	232382	46066
100k_200k	100k - 200k	IT	Italy	510	209	60150089	30075195	186741	55011
200k_500k	200k - 500k	IT	Italy	366	150	98779350	39511819	280455	76102
500k_1m	500k - 1m	IT	Italy	128	62	61203544	30601803	205043	48038
