week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w017	Week 17	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	300	1	2303698	541999	15513	3505
w017	Week 17	CZ	Czechia	European Parliament		178362315106	Facebook	4	1	1274994	599998	6703	3351
w017	Week 17	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	102	1	584362	207824	2251	93
w017	Week 17	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	11	1	500985	99999	1946	388
w017	Week 17	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	11	1	392491	111500	708	200
w017	Week 17	CZ	Czechia	Kialo		729627343834501	Facebook	109	1	301112	122974	1411	346
w017	Week 17	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	16	1	260938	54007	428	112
w017	Week 17	CZ	Czechia	Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	3	1	205538	102270	410	203
w017	Week 17	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	6	1	174131	61333	262	82
w017	Week 17	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	21	1	170570	62787	484	138
w017	Week 17	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	12	1	168329	52571	871	273
w017	Week 17	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	5	1	155988	30998	139	62
w017	Week 17	CZ	Czechia	Daniel Herman		378072105614553	Facebook	7	1	132428	54192	154	51
w017	Week 17	CZ	Czechia	Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	4	1	109170	22584	263	64
w017	Week 17	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	2	1	99998	20000	388	77
w017	Week 17	CZ	Czechia	Milion chvilek pro demokracii		728495140691300	Facebook	1	1	99998	49999	194	38
w017	Week 17	CZ	Czechia	Marek Ženíšek	TOP 09	523450094407778	Facebook	2	1	87498	17499	339	68
w017	Week 17	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	9	1	82492	23999	203	52
w017	Week 17	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	2	1	67498	13499	262	52
w017	Week 17	CZ	Czechia	Minidotaznik.cz		432692927273545	Facebook	1	1	67304	26921	119	59
w017	Week 17	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	6	1	63263	13606	193	46
w017	Week 17	CZ	Czechia	Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	5	1	57828	11553	5	0
w017	Week 17	CZ	Czechia	Stanislav Polčák		532219183564760	Facebook	2	1	54582	10916	139	33
w017	Week 17	CZ	Czechia	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	7	1	53330	14041	196	53
w017	Week 17	CZ	Czechia	Evropská komise v ČR		397919187215	Facebook	1	1	49998	9999	38	19
w017	Week 17	CZ	Czechia	Vědci pro Českou republiku		366846114139594	Facebook	1	1	43749	8749	169	34
w017	Week 17	CZ	Czechia	Pravý břeh	Pravý břeh, z.s.	545254525495201	Facebook	1	1	41665	8333	161	32
w017	Week 17	CZ	Czechia	Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	3	1	41664	8333	161	32
w017	Week 17	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	7	1	40032	10321	152	39
w017	Week 17	CZ	Czechia	MC Hejtman		1838584856406893	Facebook	1	1	37499	7500	14	2
w017	Week 17	CZ	Czechia	Soukromníci  - Strana soukromníků České republiky		106046725258	Facebook	1	1	33332	6666	129	25
w017	Week 17	CZ	Czechia	Mladí demokraté		171976652332	Facebook	1	1	31054	6211	24	12
w017	Week 17	CZ	Czechia	Česká pirátská strana - Středočeský kraj		130631260290858	Facebook	1	1	29999	5999	116	23
w017	Week 17	CZ	Czechia	Tomio Okamura - SPD		179497582061065	Facebook	2	1	28271	5454	109	21
w017	Week 17	CZ	Czechia	Pavel Poc	Poc Pavel	202974613060409	Facebook	4	1	24623	10475	73	36
w017	Week 17	CZ	Czechia	ODA		764700610326484	Facebook	1	1	22726	4545	88	17
w017	Week 17	CZ	Czechia	Cecilia Malmström		258966159416	Facebook	1	1	21683	8673	43	21
w017	Week 17	CZ	Czechia	Agrární demokratická strana - ADS		2178756145719927	Facebook	1	1	20587	4117	15	8
w017	Week 17	CZ	Czechia	Matěj Trávníček		1674881296142473	Facebook	5	1	18419	9210	71	35
w017	Week 17	CZ	Czechia	Rosatom Global		1828572300805912	Facebook	2	1	17996	8929	399	79
w017	Week 17	CZ	Czechia	YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	1	1	14078	2815	27	0
w017	Week 17	CZ	Czechia	Egomotion	Sklenar Jan	342123489585393	Facebook	2	1	13498	2500	13	4
w017	Week 17	CZ	Czechia	Svoboda a přímá demokracie Tomio Okamura Liberecký kraj - SPD		1439143123070953	Facebook	1	1	12962	2592	50	10
w017	Week 17	CZ	Czechia	Biooo - přírodní kosmetika		168384613213781	Facebook	4	1	12766	2413	7	0
w017	Week 17	CZ	Czechia	Guardian Weekly		64525551258	Facebook	4	1	12143	4940	21	6
w017	Week 17	CZ	Czechia	Arte		656089814494677	Facebook	6	1	11912	4993	35	4
w017	Week 17	CZ	Czechia	Epochaplus		877641865619216	Facebook	1	1	11666	2333	9	4
w017	Week 17	CZ	Czechia	Radka Trylčová		388570561882834	Facebook	1	1	9999	5000	88	0
w017	Week 17	CZ	Czechia	Veronika Vrecionová		273367223021327	Facebook	1	1	9999	5000	99	0
w017	Week 17	CZ	Czechia	Alexandra Udženija		280617905401953	Facebook	1	1	9998	4999	38	19
w017	Week 17	CZ	Czechia	SPD  - Příbramsko		213791518974717	Facebook	1	1	8749	4375	169	34
w017	Week 17	CZ	Czechia	Peak.cz		378827025796132	Facebook	1	1	8333	1666	6	3
w017	Week 17	CZ	Czechia	Radim Sršeň		201535993705342	Facebook	1	1	8327	1665	32	6
w017	Week 17	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	15	1	7617	1504	34	6
w017	Week 17	CZ	Czechia	Piráti - Mladá Boleslav		590698724378598	Facebook	2	1	7617	1523	29	5
w017	Week 17	CZ	Czechia	David Bartas	Bartas David	896486153741991	Facebook	5	1	7496	999	29	3
w017	Week 17	CZ	Czechia	Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	2	1	6873	1375	53	26
w017	Week 17	CZ	Czechia	Mansoor Maitah		1034382646741170	Facebook	6	1	5581	1639	33	14
w017	Week 17	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	2	1	5299	2649	15	5
w017	Week 17	CZ	Czechia	The Epoch		218371925673146	Facebook	2	1	5200	2247	7	0
w017	Week 17	CZ	Czechia	Petr Hladík	KDU-ČSL	1410403182565683	Facebook	1	1	4999	1000	19	3
w017	Week 17	CZ	Czechia	Mikuláš Peksa		356448681873897	Facebook	1	1	4999	1000	38	19
w017	Week 17	CZ	Czechia	Zdeněk Hraba - senátor	Kuba Patrik	551976351670874	Facebook	1	1	4999	1000	19	3
w017	Week 17	CZ	Czechia	VyjdiVen		210293943053664	Facebook	1	1	4999	1000	19	3
w017	Week 17	CZ	Czechia	Míša Tejmlová	Tejmlová Michaela	170261140345723	Facebook	1	1	4998	999	19	3
w017	Week 17	CZ	Czechia	Info.cz		1269502056393120	Facebook	5	1	4997	833	25	8
w017	Week 17	CZ	Czechia	KSČM - S lidmi pro lidi na Kroměřížsku		165140686832929	Facebook	1	1	3888	777	15	3
w017	Week 17	CZ	Czechia	Forexmag		188990765060204	Facebook	1	1	3749	750	14	2
w017	Week 17	CZ	Czechia	Eva Decroix		567229570370422	Facebook	1	1	3683	1842	14	7
w017	Week 17	CZ	Czechia	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	3	1	3411	1112	28	8
w017	Week 17	CZ	Czechia	URAN+ péče o zdraví aktivních lidí		1620204154869530	Facebook	1	1	3331	1666	12	6
w017	Week 17	CZ	Czechia	120 dnů sodomy		329642711236010	Facebook	1	1	2963	592	52	0
w017	Week 17	CZ	Czechia	Zámostí		460094517391603	Facebook	1	1	2666	1333	23	0
w017	Week 17	CZ	Czechia	TOP 09 - Liberecký kraj		316563285803	Facebook	2	1	2641	428	10	1
w017	Week 17	CZ	Czechia	TOP 09 Dobruška		143655455670113	Facebook	1	1	2493	498	9	1
w017	Week 17	CZ	Czechia	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	3	1	2332	400	2	0
w017	Week 17	CZ	Czechia	Piráti Chebsko		147316752648731	Facebook	1	1	2332	466	9	1
w017	Week 17	CZ	Czechia	European Young Leaders - EYL40		227054030686626	Facebook	1	1	2167	433	4	0
w017	Week 17	CZ	Czechia	Bohempia		368879136622401	Facebook	1	1	1891	945	3	0
w017	Week 17	CZ	Czechia	Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	1	1	1666	333	6	1
w017	Week 17	CZ	Czechia	I Love Crowdfunding Projects		112683756154005	Facebook	4	1	1157	231	10	2
w017	Week 17	CZ	Czechia	EU vs Disinformation		1087491177963859	Facebook	1	1	1157	578	11	0
