advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w012	Week 12	AT	Austria	46	1	1118040	415792	11260	1951
Harald Vilimsky		547597092025909	Facebook	w012	Week 12	AT	Austria	12	1	338810	156008	2426	513
Andreas Schieder	SPÖ	290881691011354	Facebook	w012	Week 12	AT	Austria	11	1	310366	119583	1053	204
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	w012	Week 12	AT	Austria	4	1	260772	99970	280	33
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	w012	Week 12	AT	Austria	64	1	181627	79971	1216	114
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	w012	Week 12	AT	Austria	4	1	159720	73611	1150	380
SPÖ	SPÖ	77393060080	Facebook	w012	Week 12	AT	Austria	9	1	115433	37446	963	205
kontrast.at	kontrast.at	1079650008770485	Facebook	w012	Week 12	AT	Austria	3	1	109997	25000	297	0
Johann Gudenus		104145976305577	Facebook	w012	Week 12	AT	Austria	5	1	104146	50777	601	100
Beate Hartinger-Klein		925449987652901	Facebook	w012	Week 12	AT	Austria	1	1	99999	50000	499	100
Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	w012	Week 12	AT	Austria	2	1	99997	19999	598	99
Wirtschaftskammer		125946327466544	Facebook	w012	Week 12	AT	Austria	49	1	99004	21770	1951	85
Elke Kahr		130884396971665	Facebook	w012	Week 12	AT	Austria	1	1	79999	40000	399	80
Barbara M. Thaler		1945277729020140	Facebook	w012	Week 12	AT	Austria	15	1	77908	16710	595	53
Technikum Wien Academy		271883332837364	Facebook	w012	Week 12	AT	Austria	3	1	68930	13786	732	128
Claudia Gamon	NEOS	447992848717452	Facebook	w012	Week 12	AT	Austria	3	1	64996	15999	296	0
Pichler Rechtsanwalt GmbH		173392966052461	Facebook	w012	Week 12	AT	Austria	1	1	62499	31250	311	62
Grüne Jugend Niederösterreich		180715786161762	Facebook	w012	Week 12	AT	Austria	3	1	59996	12000	297	0
Liste ÖXIT - Die Stimme		520666604983737	Facebook	w012	Week 12	AT	Austria	5	1	50353	9871	646	87
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	w012	Week 12	AT	Austria	1	1	49999	10000	499	100
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	w012	Week 12	AT	Austria	1	1	49999	10000	499	100
GLB Steiermark		104964689633987	Facebook	w012	Week 12	AT	Austria	1	1	49999	10000	99	0
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	w012	Week 12	AT	Austria	1	1	49998	10000	99	0
European Greens	European Greens	141366725876424	Facebook	w012	Week 12	AT	Austria	1	1	47193	23596	47	23
Liste 5 - Grüne Gewerkschafter		305057743491748	Facebook	w012	Week 12	AT	Austria	1	1	43749	8750	436	87
Plan International Österreich		115130990779	Facebook	w012	Week 12	AT	Austria	8	1	42815	13696	468	46
Attac Österreich		337062242856	Facebook	w012	Week 12	AT	Austria	1	1	41665	8333	82	0
POPO NUSS		1982336445409374	Facebook	w012	Week 12	AT	Austria	7	1	41392	9373	421	56
KOMintern - Kommunistische Gewerkschaftsinitiative international		349319195158880	Facebook	w012	Week 12	AT	Austria	3	1	39179	7636	231	0
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	w012	Week 12	AT	Austria	2	1	37233	16382	759	148
Arbeiterkammer		107152329360788	Facebook	w012	Week 12	AT	Austria	1	1	36841	18421	183	36
Grüne Jugend Oberösterreich		147174679238179	Facebook	w012	Week 12	AT	Austria	2	1	33998	6666	132	0
Willi Mernyi		257506474800121	Facebook	w012	Week 12	AT	Austria	1	1	33332	6666	66	0
Steirischer Bauernbund		411726222932639	Facebook	w012	Week 12	AT	Austria	3	1	33122	6625	210	0
grünBAG		156990914391641	Facebook	w012	Week 12	AT	Austria	2	1	32403	8082	71	14
Tropen Verlag		156005111145974	Facebook	w012	Week 12	AT	Austria	1	1	29967	14983	74	14
Meins		1475362469455962	Facebook	w012	Week 12	AT	Austria	1	1	28571	14285	142	28
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	w012	Week 12	AT	Austria	23	1	25879	5177	686	29
Kärnten Solar		577586748996730	Facebook	w012	Week 12	AT	Austria	1	1	24999	5000	49	0
Muhammed Yüksek		371637979932367	Facebook	w012	Week 12	AT	Austria	1	1	24999	5000	49	0
AUGE/UG - Alternative, Grüne und Unabhängige GewerkschafterInnen		422601690429	Facebook	w012	Week 12	AT	Austria	2	1	22749	4550	227	45
Peter Haubner		276851356116014	Facebook	w012	Week 12	AT	Austria	12	1	22577	6322	358	22
Ansaar International e.V.		354608017990902	Facebook	w012	Week 12	AT	Austria	3	1	22114	8764	126	24
Klang der Solidarität		385076005313967	Facebook	w012	Week 12	AT	Austria	18	1	18412	7277	69	17
Bildungsverein #offenegesellschaft		2413647948663453	Facebook	w012	Week 12	AT	Austria	5	1	18328	3466	442	0
Die Innsbrucker Grünen		185943534768550	Facebook	w012	Week 12	AT	Austria	4	1	17705	5966	297	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	w012	Week 12	AT	Austria	24	1	17496	2181	869	0
Selbstbedienung - Die Band		180038648734414	Facebook	w012	Week 12	AT	Austria	2	1	16274	7144	41	5
Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	w012	Week 12	AT	Austria	3	1	16247	6250	222	0
Mauthausen Memorial / KZ-Gedenkstätte		822535621220156	Facebook	w012	Week 12	AT	Austria	3	1	15521	3104	119	0
Thomas Waitz		235816017203590	Facebook	w012	Week 12	AT	Austria	2	1	15068	3013	179	24
Die Grünen Mattighofen		241459419282080	Facebook	w012	Week 12	AT	Austria	3	1	14275	5188	205	0
CARE Österreich		163811269488	Facebook	w012	Week 12	AT	Austria	2	1	14249	2800	164	28
ARGE AIWWF		429332317092364	Facebook	w012	Week 12	AT	Austria	1	1	13605	6802	13	0
2glory.de		982420645171942	Facebook	w012	Week 12	AT	Austria	4	1	13221	2644	140	24
ÖGPP - Österr. Gesellschaft für Politikberatung und Politikentwicklung		345168305518984	Facebook	w012	Week 12	AT	Austria	1	1	12499	2500	124	24
freelancermap		355931654567	Facebook	w012	Week 12	AT	Austria	1	1	12328	2465	123	24
Maximilian Krauss		590930261019192	Facebook	w012	Week 12	AT	Austria	24	1	12233	777	903	0
Udo Landbauer		494195290313	Facebook	w012	Week 12	AT	Austria	4	1	11831	5416	206	0
Gottfried Waldhäusl		627580790692097	Facebook	w012	Week 12	AT	Austria	7	1	11829	3820	145	11
PolarNEWS		344744688893422	Facebook	w012	Week 12	AT	Austria	1	1	11568	2313	101	20
Ahmed Husagić		1617700101837646	Facebook	w012	Week 12	AT	Austria	3	1	10997	2000	297	0
Testo Österreich		154238458591300	Facebook	w012	Week 12	AT	Austria	12	1	10796	1799	356	0
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	w012	Week 12	AT	Austria	2	1	10498	5000	148	0
FPÖ Steiermark		109165729133109	Facebook	w012	Week 12	AT	Austria	2	1	10362	3981	142	0
JUNOS - Junge Liberale NEOS		274798042357	Facebook	w012	Week 12	AT	Austria	1	1	9999	5000	99	0
AÖF - Verein Autonome Österreichische Frauenhäuser		140039862710615	Facebook	w012	Week 12	AT	Austria	1	1	9999	5000	99	0
Allianz Österreich		118650078186762	Facebook	w012	Week 12	AT	Austria	1	1	9998	5000	99	0
Siedler Verlag		545921772214198	Facebook	w012	Week 12	AT	Austria	4	1	9947	2952	58	11
MPREIS		138966549472624	Facebook	w012	Week 12	AT	Austria	1	1	9549	4774	47	9
Dunja		282764989069540	Facebook	w012	Week 12	AT	Austria	1	1	8711	1742	76	15
Meine Abgeordneten		467206919970332	Facebook	w012	Week 12	AT	Austria	2	1	8331	1666	164	0
Freiheitliche Arbeitnehmer Wien		1059639770780580	Facebook	w012	Week 12	AT	Austria	2	1	7784	3892	77	0
Markus Hofbauer		1109066155922260	Facebook	w012	Week 12	AT	Austria	2	1	7725	1545	153	0
deingorilla.com		1473090849636848	Facebook	w012	Week 12	AT	Austria	2	1	7626	2912	52	23
VSStÖ - Graz		50220001580	Facebook	w012	Week 12	AT	Austria	2	1	6856	2228	107	0
Alternative Liste Innsbruck - ALI		2055210194712249	Facebook	w012	Week 12	AT	Austria	2	1	6665	1333	132	0
Peter Hacker		2213503382023437	Facebook	w012	Week 12	AT	Austria	1	1	6363	3181	63	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	w012	Week 12	AT	Austria	4	1	6356	2741	93	0
Stephan Pernkopf		530256460340682	Facebook	w012	Week 12	AT	Austria	28	1	6316	0	625	0
