country_code_filter	country_name_filter	region_code	region_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SK	Slovakia	bratislava_region	Bratislava Region	5387	654	5485812	1718820	43941	4572
SK	Slovakia	kosice_region	Košice Region	5209	577	3386810	1066237	22642	1559
SK	Slovakia	presov	Presov	4442	551	3368769	1110029	19223	2151
SK	Slovakia	zilina_region	Žilina Region	4283	520	2430332	707082	17218	1470
SK	Slovakia	nitra_region	Nitra Region	4999	576	2148336	668223	25031	921
SK	Slovakia	banska_bystrica_region	Banská Bystrica Region	4985	556	1963200	601012	15763	1064
SK	Slovakia	trnava_region	Trnava Region	5040	556	1749816	550459	19234	816
SK	Slovakia	trencin_region	Trenčín Region	4368	520	1270294	408346	8993	640
