advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	50k_100k	50k - 100k	SK	Slovakia	15	1	1494991	747503	4660	795
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	50k_100k	50k - 100k	SK	Slovakia	9	1	899991	450000	2890	499
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	50k_100k	50k - 100k	SK	Slovakia	8	1	799992	400000	4992	1599
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	50k_100k	50k - 100k	SK	Slovakia	7	1	699807	349907	3092	599
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	50k_100k	50k - 100k	SK	Slovakia	6	1	599994	300000	3493	999
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	50k_100k	50k - 100k	SK	Slovakia	6	1	599974	299990	2193	399
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	50k_100k	50k - 100k	SK	Slovakia	5	1	499995	250000	2095	400
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	50k_100k	50k - 100k	SK	Slovakia	5	1	497220	248612	3467	1286
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	50k_100k	50k - 100k	SK	Slovakia	4	1	399995	200000	796	100
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	50k_100k	50k - 100k	SK	Slovakia	4	1	399976	199990	1995	399
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	50k_100k	50k - 100k	SK	Slovakia	4	1	399440	199722	1593	299
European Parliament		178362315106	Facebook	50k_100k	50k - 100k	SK	Slovakia	7	1	300028	150015	1097	200
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	299997	150000	697	100
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	299997	149999	697	100
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	299997	150000	1996	699
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	299996	149999	1496	299
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	299996	149999	1096	199
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	299996	149999	296	0
Pavol Dubček		282565561906912	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	299996	149999	296	0
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	50k_100k	50k - 100k	SK	Slovakia	3	1	298783	149393	1987	696
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199998	99999	997	199
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199998	100000	998	200
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199998	99999	598	100
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199998	100000	598	99
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199998	100000	998	200
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199995	99998	997	199
Ivan ŠTEFANEC		324560137683033	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199992	99997	597	100
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199932	99967	597	99
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	50k_100k	50k - 100k	SK	Slovakia	2	1	199879	99940	997	199
Kialo		729627343834501	Facebook	50k_100k	50k - 100k	SK	Slovakia	73	1	122127	61064	588	145
Michal Liptaj kandidát do Európskeho parlamentu		211966999713636	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	49999	499	100
Marián Čaučík	KDH	168054920212177	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	99
Peter Puškár	Puskar Peter	299027620531773	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
KDH	KDH	163449818290	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
Maroš Šefčovič		245361515516655	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	99	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
Kresťanská únia		558882197954288	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
PRÁVO A SPRAVODLIVOSŤ	Puskar Peter	233192996736186	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
Anton Martvoň	Martvon Anton	351452264866192	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
Pegas		278650775487015	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99999	50000	499	100
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99998	50000	499	99
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99998	49999	498	99
SMER - SD	SMER - SD	102146246492040	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99998	49999	498	99
USA and Slovakia		167499746617461	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99998	50000	88	0
Plamienok n.o.		174988447418	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99998	49999	98	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99677	49839	497	99
Agócs Attila - EP képviselőjelölt / kandidát na poslanca EP	Most-Híd (Híd-Most)	604260263384971	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99629	49815	497	99
Bugár Béla	Most-Híd (Híd-Most)	945989972108826	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	99244	49622	98	0
Hlavný denník		460072524405386	Facebook	50k_100k	50k - 100k	SK	Slovakia	1	1	97856	48928	488	97
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	50k_100k	50k - 100k	SK	Slovakia	13	1	28292	14146	131	25
