advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	f	female	CZ	Czechia	54	1	119474	25435	344	73
European Parliament	European Parliament	178362315106	Facebook	f	female	CZ	Czechia	2	1	85290	42645	425	85
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	f	female	CZ	Czechia	5	1	76938	16737	308	72
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	f	female	CZ	Czechia	1	1	49877	24939	193	96
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	f	female	CZ	Czechia	1	1	30578	6115	11	2
ČSSD	ČSSD	111041662264882	Facebook	f	female	CZ	Czechia	27	1	28994	4914	309	71
HLAS	První prezidentská	320144481956623	Facebook	f	female	CZ	Czechia	5	1	26266	5183	86	16
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	f	female	CZ	Czechia	3	1	24889	5890	103	28
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	f	female	CZ	Czechia	1	1	22258	4451	86	17
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	f	female	CZ	Czechia	1	1	21577	4315	83	16
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f	female	CZ	Czechia	3	1	10919	3816	23	4
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	f	female	CZ	Czechia	5	1	9615	1723	67	26
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	f	female	CZ	Czechia	2	1	5756	2284	15	3
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	f	female	CZ	Czechia	8	1	4561	0	17	0
TOP 09	TOP 09	90002267161	Facebook	f	female	CZ	Czechia	1	1	3928	1964	7	1
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	f	female	CZ	Czechia	2	1	3107	421	12	1
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	f	female	CZ	Czechia	4	1	3018	396	18	3
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	f	female	CZ	Czechia	1	1	2998	599	11	2
Luděk Niedermayer	TOP 09	1395881230682843	Facebook	f	female	CZ	Czechia	2	1	2990	1241	11	4
Díky EU	MACH Jiří	404468833684516	Facebook	f	female	CZ	Czechia	1	1	2132	426	8	1
Svobodní	Svobodní	43855944703	Facebook	f	female	CZ	Czechia	1	1	2044	1022	7	3
ODS Brno	ODS -Občanská demokratická strana	572646052818182	Facebook	f	female	CZ	Czechia	2	1	1671	334	3	0
Vlastibor Čermák, kandidát SPD do EP 2019	Chodzajan Akop	435237393688140	Facebook	f	female	CZ	Czechia	1	1	1306	261	5	1
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f	female	CZ	Czechia	4	1	1100	436	1	0
Marek Benda	Hopp Alan	128577896275	Facebook	f	female	CZ	Czechia	1	1	1022	204	3	0
European Commission	European Commission	107898832590939	Facebook	f	female	CZ	Czechia	2	1	997	498	2	0
Info.cz	Info.cz	1269502056393120	Facebook	f	female	CZ	Czechia	1	1	983	196	3	0
Radek Hlaváček	Hlavacek Radek	294674561247936	Facebook	f	female	CZ	Czechia	2	1	876	101	3	0
