advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	f18_24	female (18-24)	EL	Greece	11	1	155941	68116	159	21
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	f18_24	female (18-24)	EL	Greece	1	1	95454	38181	95	19
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f18_24	female (18-24)	EL	Greece	11	1	55689	20942	99	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	f18_24	female (18-24)	EL	Greece	2	1	36202	7240	71	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	f18_24	female (18-24)	EL	Greece	1	1	27462	13731	68	13
In Progress	In Progress	254883792041627	Facebook	f18_24	female (18-24)	EL	Greece	1	1	24793	9917	49	24
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	f18_24	female (18-24)	EL	Greece	1	1	24565	9826	49	24
Cruel	In Progress	1949870255322243	Facebook	f18_24	female (18-24)	EL	Greece	1	1	24414	9765	48	24
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	f18_24	female (18-24)	EL	Greece	4	1	18313	3662	49	0
Οι Έλληνες	In Progress	2273336566260671	Facebook	f18_24	female (18-24)	EL	Greece	2	1	16052	6611	37	18
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	f18_24	female (18-24)	EL	Greece	1	1	15255	3051	30	0
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	f18_24	female (18-24)	EL	Greece	7	1	14496	2889	33	0
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	f18_24	female (18-24)	EL	Greece	1	1	13870	5548	27	13
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	f18_24	female (18-24)	EL	Greece	1	1	12857	2571	25	0
European Parliament	European Parliament	178362315106	Facebook	f18_24	female (18-24)	EL	Greece	1	1	12807	5123	12	2
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f18_24	female (18-24)	EL	Greece	2	1	12540	2508	58	8
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	f18_24	female (18-24)	EL	Greece	6	1	11821	3123	37	6
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	f18_24	female (18-24)	EL	Greece	5	1	7804	1616	16	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	f18_24	female (18-24)	EL	Greece	4	1	5969	1182	57	0
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	f18_24	female (18-24)	EL	Greece	2	1	5027	1005	9	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f18_24	female (18-24)	EL	Greece	42	1	4979	1164	50	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	f18_24	female (18-24)	EL	Greece	1	1	4901	980	9	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	f18_24	female (18-24)	EL	Greece	6	1	4448	1402	36	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	f18_24	female (18-24)	EL	Greece	3	1	4204	903	9	0
European Commission	European Commission	107898832590939	Facebook	f18_24	female (18-24)	EL	Greece	2	1	4173	2086	10	2
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	f18_24	female (18-24)	EL	Greece	3	1	3891	851	9	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	f18_24	female (18-24)	EL	Greece	2	1	3463	867	11	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	f18_24	female (18-24)	EL	Greece	3	1	3391	796	7	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	f18_24	female (18-24)	EL	Greece	5	1	2665	1004	31	0
Νίκος Πέππας - Υποψήφιος Δημοτικός Σύμβουλος	Νίκος Πέππας	589295414486770	Facebook	f18_24	female (18-24)	EL	Greece	4	1	2409	479	13	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	f18_24	female (18-24)	EL	Greece	1	1	2160	432	4	0
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	f18_24	female (18-24)	EL	Greece	1	1	2093	418	20	4
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	f18_24	female (18-24)	EL	Greece	1	1	1612	806	8	1
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	f18_24	female (18-24)	EL	Greece	5	1	1558	395	5	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f18_24	female (18-24)	EL	Greece	1	1	1519	303	30	0
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	f18_24	female (18-24)	EL	Greece	1	1	1335	667	13	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	f18_24	female (18-24)	EL	Greece	2	1	1288	306	3	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	f18_24	female (18-24)	EL	Greece	1	1	1217	243	2	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	f18_24	female (18-24)	EL	Greece	1	1	1012	202	20	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	f18_24	female (18-24)	EL	Greece	1	1	974	194	1	0
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	f18_24	female (18-24)	EL	Greece	3	1	965	355	17	0
Ιωακείμ Καλλιβρούσης - Υποψ. Δημ. Σύμβουλος Δήμου Αθηναίων	Ιωακείμ Καλλιβρούσης	157899748482447	Facebook	f18_24	female (18-24)	EL	Greece	2	1	918	183	4	0
Πατριωτική Ριζοσπαστική Ένωση	Ελευθεριος Συναδινος	2119221251680890	Facebook	f18_24	female (18-24)	EL	Greece	1	1	613	122	1	0
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	f18_24	female (18-24)	EL	Greece	4	1	564	77	25	0
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	f18_24	female (18-24)	EL	Greece	1	1	529	105	1	0
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	f18_24	female (18-24)	EL	Greece	1	1	469	93	0	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	f18_24	female (18-24)	EL	Greece	1	1	423	211	4	0
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	f18_24	female (18-24)	EL	Greece	1	1	379	189	3	0
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής	Β. Κωτσιόπουλος	1524942397638885	Facebook	f18_24	female (18-24)	EL	Greece	1	1	338	67	6	0
Politico Lab	Politico Lab	1092676900776165	Facebook	f18_24	female (18-24)	EL	Greece	2	1	316	41	23	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	f18_24	female (18-24)	EL	Greece	1	1	289	57	5	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f18_24	female (18-24)	EL	Greece	1	1	284	56	5	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	f18_24	female (18-24)	EL	Greece	1	1	282	56	5	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	f18_24	female (18-24)	EL	Greece	1	1	267	0	26	0
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	f18_24	female (18-24)	EL	Greece	1	1	261	52	0	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	f18_24	female (18-24)	EL	Greece	1	1	243	48	4	0
Οικολογία Αλληλεγγύη	Γεώργιος Πανούχος	202906359747419	Facebook	f18_24	female (18-24)	EL	Greece	2	1	239	47	1	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	f18_24	female (18-24)	EL	Greece	5	1	230	32	10	0
Βαγγέλης Βαβουλιώτης	Βαβουλιωτης Αθανασιος	386756061904875	Facebook	f18_24	female (18-24)	EL	Greece	1	1	193	0	19	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	f18_24	female (18-24)	EL	Greece	1	1	187	37	3	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	f18_24	female (18-24)	EL	Greece	1	1	165	33	0	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	f18_24	female (18-24)	EL	Greece	1	1	144	28	2	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	f18_24	female (18-24)	EL	Greece	1	1	139	27	2	0
Αριστερή Πρωτοβουλία Γλυφάδας - με την αριστερά της ρήξης & της ανατροπής	Παναγιωτης Βασιλακης	271036136394392	Facebook	f18_24	female (18-24)	EL	Greece	2	1	135	0	13	0
Lamprinos-Vlattas Efstratios - Stratos	Ευστρατιος Λαμπρινος Βλαττας	378201616112682	Facebook	f18_24	female (18-24)	EL	Greece	1	1	123	24	2	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	f18_24	female (18-24)	EL	Greece	1	1	117	23	2	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	f18_24	female (18-24)	EL	Greece	2	1	117	23	2	0
