age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BG	Bulgaria	336	121	586530	257936	1094	100
18_24	18-24	BG	Bulgaria	2344	661	7097776	2894853	22325	3328
25_34	25-34	BG	Bulgaria	2616	731	5821019	2206879	22169	3405
35_44	35-44	BG	Bulgaria	2592	722	4222600	1525663	15636	1985
45_54	45-54	BG	Bulgaria	2542	691	4367234	1556480	15426	1561
55_64	55-64	BG	Bulgaria	2087	636	3858209	1337134	15007	1102
65_	65+	BG	Bulgaria	1822	567	2274202	775605	10040	686
