age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	EE	Estonia	4	2	29	12	0	0
18_24	18-24	EE	Estonia	46	10	101247	24908	1481	80
25_34	25-34	EE	Estonia	49	12	163668	34940	1658	105
35_44	35-44	EE	Estonia	46	12	101877	20733	1011	67
45_54	45-54	EE	Estonia	45	12	52554	10672	699	30
55_64	55-64	EE	Estonia	41	11	32826	6770	546	12
65_	65+	EE	Estonia	42	10	18272	3662	360	4
