advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d141	2019-05-21	UK	United Kingdom	148	1	2428794	967949	48548	10815
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	d141	2019-05-21	UK	United Kingdom	45	1	2317573	1011500	14685	3269
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d141	2019-05-21	UK	United Kingdom	471	1	2250694	654616	31110	4302
HOPE not hate	HOPE not hate	91897231853	Facebook	d141	2019-05-21	UK	United Kingdom	20	1	1836490	805000	11849	2603
Conservatives	The Conservative Party	8807334278	Facebook	d141	2019-05-21	UK	United Kingdom	1284	1	1221239	260238	42755	913
Amnesty International UK	Amnesty International UK	7624294394	Facebook	d141	2019-05-21	UK	United Kingdom	186	1	1184814	260000	27441	1851
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	d141	2019-05-21	UK	United Kingdom	85	1	977222	314833	9736	2391
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	d141	2019-05-21	UK	United Kingdom	18	1	869990	380664	12606	2970
The Labour Party	The Labour Party	25749647410	Facebook	d141	2019-05-21	UK	United Kingdom	14	1	846661	363333	12337	2457
Best For Britain	Best for Britain	1863944713844924	Facebook	d141	2019-05-21	UK	United Kingdom	5	1	691662	273333	7614	1812
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d141	2019-05-21	UK	United Kingdom	172	1	677393	185795	17431	479
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	d141	2019-05-21	UK	United Kingdom	8	1	566663	236666	3949	790
Swatch	Swatch	297973083586150	Facebook	d141	2019-05-21	UK	United Kingdom	24	1	307853	113714	3170	710
Unite the union	Unite the union	175584152579855	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	283331	136666	1733	694
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	d141	2019-05-21	UK	United Kingdom	12	1	269996	122333	1316	331
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	d141	2019-05-21	UK	United Kingdom	12	1	258566	72499	3275	1041
Camden Council	Camden Council	1621941808050073	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	199999	100000	577	115
HOPE not hate community	HOPE not hate	187610451787582	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	199998	89999	846	154
Labour North West	The Labour Party	61950489543	Facebook	d141	2019-05-21	UK	United Kingdom	7	1	167163	75833	1211	212
Daily Mirror	Reach Plc	6149699161	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	166666	66666	1928	385
Ruth Davidson	the Scottish Conservative and Unionist Party	242829922425897	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	166666	66666	1928	385
Scottish National Party (SNP)	the SNP	77249349077	Facebook	d141	2019-05-21	UK	United Kingdom	3	1	149999	75000	1059	530
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	d141	2019-05-21	UK	United Kingdom	4	1	149998	60000	1010	202
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d141	2019-05-21	UK	United Kingdom	21	1	138329	49166	728	77
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	d141	2019-05-21	UK	United Kingdom	30	1	130600	30178	740	0
Labour South West	The Labour Party	673238736142723	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	124999	49999	1446	289
People's Vote UK	People's Vote	748608695327755	Facebook	d141	2019-05-21	UK	United Kingdom	15	1	111649	33998	1221	0
London Labour Party	The Labour Party	474613052643462	Facebook	d141	2019-05-21	UK	United Kingdom	12	1	107921	22870	1509	453
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	d141	2019-05-21	UK	United Kingdom	22	1	104910	37183	1062	77
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	102498	31249	836	154
GMB Union	GMB Union	103295786760891	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	101497	20200	309	0
Labour East	The Labour Party	407402162736656	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	100498	45000	576	183
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	d141	2019-05-21	UK	United Kingdom	8	1	100331	29999	1386	501
Labour South East	The Labour Party	123817579216	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	99999	50000	1156	578
London Green Party	London Green Party	175350485880358	Facebook	d141	2019-05-21	UK	United Kingdom	11	1	89913	17916	1143	192
West Midlands Labour	The Labour Party	1243222025739706	Facebook	d141	2019-05-21	UK	United Kingdom	4	1	87499	32500	577	115
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	d141	2019-05-21	UK	United Kingdom	8	1	83496	22699	888	162
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	83332	36666	577	231
East Midlands Labour	The Labour Party	1104066886293096	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	81664	23833	711	125
Liana Saranga	Liana Saranga Gulcan	406430003544310	Facebook	d141	2019-05-21	UK	United Kingdom	11	1	72497	15749	831	135
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	d141	2019-05-21	UK	United Kingdom	16	1	67495	13500	978	115
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	66666	33333	288	57
InFacts	InFacts	678120165658753	Facebook	d141	2019-05-21	UK	United Kingdom	4	1	61665	19833	475	90
38 Degrees	38 Degrees	200006375787	Facebook	d141	2019-05-21	UK	United Kingdom	4	1	58332	29166	384	57
Renew	Renew  Party	1923371311278106	Facebook	d141	2019-05-21	UK	United Kingdom	23	1	55638	14972	944	57
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	51665	10833	451	75
North East Lib Dems to Stop Brexit	Tom Hancock	437706210130366	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	50398	16000	507	92
Welsh Labour	Welsh Labour	159670677391384	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	49999	10000	577	115
National Education Union	National Education Union	241312696375349	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	49999	19999	385	135
Scottish Green Party	Scottish Green Party	17999726169	Facebook	d141	2019-05-21	UK	United Kingdom	5	1	49998	16000	403	69
Andrea Venzon	Andrea Venzon	190415584911640	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	41665	8333	249	38
The Women's Equality Party	The Women's Equality Party	1567955710156124	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	34999	16999	423	192
Yorkshire and the Humber Labour Party	the Labour party	1608245282744484	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	33333	16666	192	38
Dale Vince	Ecotricity	222595381410455	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	33332	6666	384	77
Leeds Green Party	Central & Outer Leeds Green Party	161057677319663	Facebook	d141	2019-05-21	UK	United Kingdom	5	1	27912	6332	239	23
Yorkshire Party	the Yorkshire Party	1416178118647779	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	25999	12700	167	28
Moray SNP	Moray SNP	314918278608280	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	24999	5000	57	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	d141	2019-05-21	UK	United Kingdom	4	1	24385	4857	67	0
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	23527	11763	58	11
crudelydrawn	crudelydrawn	222620808398959	Facebook	d141	2019-05-21	UK	United Kingdom	5	1	20995	4000	572	0
Alex Salmond	Slainte Media	136191876445102	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	19999	10000	115	23
Life After Brexit UK	Life After Brexit	728114827366152	Facebook	d141	2019-05-21	UK	United Kingdom	3	1	19998	3999	114	0
Lisa Forbes for Peterborough	The Labour Party	365430600210847	Facebook	d141	2019-05-21	UK	United Kingdom	24	1	19567	6000	657	66
School Cuts	National Education Union	871798409656672	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	18749	3749	158	28
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	d141	2019-05-21	UK	United Kingdom	24	1	18244	3750	687	0
UK Independence Party (UKIP)	UK Independence Party (UKIP)	209101162445115	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	17142	3428	39	0
Fifth colour	Mehdi Jamali	720997618045137	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	16666	3333	192	38
Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	16666	3333	192	38
Reprieve	Reprieve	107485499287	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	16666	3333	38	0
UKIP Bishop Auckland	ALAN JOJ'Y BREEZE	185015221854196	Facebook	d141	2019-05-21	UK	United Kingdom	6	1	16332	3866	237	23
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	d141	2019-05-21	UK	United Kingdom	3	1	15832	4916	89	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	d141	2019-05-21	UK	United Kingdom	3	1	14761	3380	64	0
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	d141	2019-05-21	UK	United Kingdom	2	1	13499	2700	167	28
Global Optimism	Global Optimism	2062802910474026	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	12499	2499	28	0
Scots For Leave	Scots for Leave	781591985301624	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	12499	2500	144	28
StoryhouseLive	StoryhouseLive	851645071581584	Facebook	d141	2019-05-21	UK	United Kingdom	1	1	12499	2500	28	0
Oxfordshire County Council	Oxfordshire County Council	134106130027796	Facebook	d141	2019-05-21	UK	United Kingdom	3	1	11199	2200	68	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	d141	2019-05-21	UK	United Kingdom	5	1	10497	2000	286	0
