advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Harald Vilimsky	FPÖ	547597092025909	Facebook	100k_200k	100k - 200k	AT	Austria	13	1	2599981	1299997	14486	4999
HC Strache	FPÖ	74865038590	Facebook	100k_200k	100k - 200k	AT	Austria	13	1	2599981	1299997	19986	6699
SPÖ	SPÖ	77393060080	Facebook	100k_200k	100k - 200k	AT	Austria	9	1	1799426	899717	6488	2499
kontrast.at	kontrast.at	1079650008770485	Facebook	100k_200k	100k - 200k	AT	Austria	6	1	1199993	599999	5493	2599
Europäisches Parlament Österreich		124468054313069	Facebook	100k_200k	100k - 200k	AT	Austria	6	1	1199983	599994	4493	1799
Andreas Schieder	SPÖ	290881691011354	Facebook	100k_200k	100k - 200k	AT	Austria	5	1	999994	499999	8994	2999
Claudia Gamon	NEOS	447992848717452	Facebook	100k_200k	100k - 200k	AT	Austria	4	1	799996	400000	2496	800
Johann Gudenus		104145976305577	Facebook	100k_200k	100k - 200k	AT	Austria	4	1	799995	399999	2495	799
European Parliament		178362315106	Facebook	100k_200k	100k - 200k	AT	Austria	10	1	600028	300015	5996	1199
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	599997	300000	1997	700
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	599997	299999	1097	200
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	599987	299995	1496	299
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	399998	200000	1498	600
Kialo		729627343834501	Facebook	100k_200k	100k - 200k	AT	Austria	38	1	266021	133011	1433	583
Klang der Solidarität		385076005313967	Facebook	100k_200k	100k - 200k	AT	Austria	9	1	219102	109551	412	104
Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	999	500
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	4998	1000
Zalando		451619258340545	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	999	500
Plan International Österreich		115130990779	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	999	500
Politaia.org		617383885287512	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	84720	42360	211	42
Tropen Verlag		156005111145974	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	74918	37459	186	37
Biovegan		352506818255660	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	72382	36191	180	36
eToro		105255116217636	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	61408	30704	1366	273
FXCM Deutschland		135468543147955	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	55569	27784	1236	247
TIDAL		898781006883472	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	38578	19289	96	19
Kommando - International Special Operations Magazine		129571753756828	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	28448	14224	70	14
Luchterhand Literaturverlag		341410458159	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	24039	12019	120	60
Jürgen Todenhöfer		12084075837	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	18564	9282	464	92
aio		466985563669445	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	16186	8093	40	8
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100k_200k	100k - 200k	AT	Austria	11	1	13803	6901	41	12
Game of Sultans		185311195624361	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	9861	4930	219	43
MBRC		1853495178284518	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	9299	4650	23	4
DRH Lindersvold		512374155442078	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	7251	3626	24	4
Pamura		2202939006594824	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	5938	2969	14	2
Humble Household		1746853745395190	Facebook	100k_200k	100k - 200k	AT	Austria	4	1	5657	2828	81	17
Less Saves The Planet		222697015050981	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	4075	2037	10	2
Feminist Apparel		147698828729567	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	3266	1633	14	7
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	2832	1416	6	1
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	2817	1408	14	7
Web Summit		294067420659309	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	2624	1312	65	13
European Youth Event		919232861444360	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	2244	1122	5	1
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	1947	973	9	4
VoteWatch Europe		355087424564148	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	1942	971	4	0
Greens/EFA in the European Parliament		150527751674751	Facebook	100k_200k	100k - 200k	AT	Austria	6	1	1940	970	3	0
Patagonia		200254747130034	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	1758	879	4	0
Council of the European Union		147547541961576	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	1514	757	3	0
γυρίζουμε		278308089460720	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	1417	708	3	0
5Pillars	5 Pillars	490858150969676	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	1205	602	17	4
Selenacup		695110977328384	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	1082	541	0	0
European Youth		130456876990360	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	774	387	1	0
Markus Rinderspacher		587618004619757	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	692	346	1	0
Intersolar		124579277563150	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	571	285	1	0
Franc Bogovič		288826994603012	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	501	250	1	0
Avon Worldwide		216741958412414	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	436	218	1	0
World Bank		153371894688575	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	428	214	0	0
EPP - European People's Party		48034275355	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	415	207	1	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100k_200k	100k - 200k	AT	Austria	6	1	378	189	0	0
eToro		193863317737	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	376	188	0	0
Européens Sans Frontières		668031516635463	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	345	172	0	0
Greenpeace Polska		32104614789	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	344	172	2	0
The Bamboo Brush Society		1152885191422950	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	333	166	0	0
Iversale		2328597934037109	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	326	163	0	0
East Meet East		565982140109779	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	317	158	0	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	298	149	0	0
SV4IE		2246467545588430	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	235	117	0	0
Guardian B2B		452752128144314	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	206	103	0	0
Matthew Hussey		525275707491504	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	182	91	0	0
Stagg Music (official)		166644226724554	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	126	63	0	0
Tunis Forum on Gender Equality		362993680952642	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	78	39	0	0
Verv		560545637307176	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	78	39	0	0
