advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	200k_500k	200k - 500k	CZ	Czechia	5	1	2007342	802938	15569	3114
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	200k_500k	200k - 500k	CZ	Czechia	3	1	1499997	599999	5829	1165
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	999998	400000	5829	2331
ČSSD	ČSSD	111041662264882	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499999	200000	1943	388
HLAS	První prezidentská	320144481956623	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499999	199999	388	194
Andrej Babiš	ANO	214827221987263	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499998	199999	1943	388
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499998	200000	1943	388
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499998	199999	3886	1943
European Commission	European Commission	107898832590939	Facebook	200k_500k	200k - 500k	CZ	Czechia	5	1	99814	39926	105	25
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	13889	5555	13	2
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	12476	4990	12	2
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	9244	3697	18	9
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	16	6	0	0
