advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti		21465928829	Facebook	65_	65+	DK	Denmark	314	1	1624590	516137	11279	3235
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	65_	65+	DK	Denmark	58	1	695873	231235	9145	2406
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	65_	65+	DK	Denmark	144	1	520317	177267	9851	3040
SE Energi & Klima		169900309711559	Facebook	65_	65+	DK	Denmark	39	1	502955	175013	2869	838
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	65_	65+	DK	Denmark	12	1	330571	141727	4683	1326
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	65_	65+	DK	Denmark	22	1	302497	111106	4813	1635
Pia Olsen Dyhr	SF	49348971479	Facebook	65_	65+	DK	Denmark	51	1	301101	89776	2339	692
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	65_	65+	DK	Denmark	33	1	297069	117001	3848	1125
SF	SF	74796954245	Facebook	65_	65+	DK	Denmark	45	1	289760	74326	2751	666
Lizette Risgaard		547601668763372	Facebook	65_	65+	DK	Denmark	66	1	226225	79349	2447	667
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	65_	65+	DK	Denmark	318	1	195018	46754	2108	480
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	65_	65+	DK	Denmark	33	1	190673	55978	1612	368
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	65_	65+	DK	Denmark	30	1	181389	40464	1806	452
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	65_	65+	DK	Denmark	121	1	145645	32165	542	87
Enhedslisten	Enhedslisten	223040066022	Facebook	65_	65+	DK	Denmark	22	1	131639	47626	811	262
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	65_	65+	DK	Denmark	17	1	125428	43144	1300	322
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	65_	65+	DK	Denmark	76	1	121007	29243	1047	280
European Parliament		178362315106	Facebook	65_	65+	DK	Denmark	52	1	119436	41942	935	151
Naser Khader		1995019340791443	Facebook	65_	65+	DK	Denmark	14	1	118708	38520	1258	327
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	65_	65+	DK	Denmark	80	1	113244	33266	1081	213
Niels Fuglsang		264009771074617	Facebook	65_	65+	DK	Denmark	96	1	111501	25007	698	117
Røde Kors		65929129383	Facebook	65_	65+	DK	Denmark	26	1	102542	25865	1232	402
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	65_	65+	DK	Denmark	34	1	99156	23411	598	158
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	65_	65+	DK	Denmark	36	1	89842	23204	1203	324
Mona Juul	Mona Juul	2079067062409423	Facebook	65_	65+	DK	Denmark	72	1	86556	19907	1027	213
