country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PL	Poland	d016	2019-01-16	51	21	11435	3652	24	2
PL	Poland	d015	2019-01-15	50	21	81063	31961	731	186
PL	Poland	d014	2019-01-14	48	19	9224	3225	22	2
PL	Poland	d013	2019-01-13	47	22	19202	7607	63	12
PL	Poland	d012	2019-01-12	51	25	28328	9410	96	15
PL	Poland	d011	2019-01-11	51	26	27926	9403	84	15
PL	Poland	d010	2019-01-10	52	26	28990	9761	77	16
PL	Poland	d009	2019-01-09	47	25	25658	8225	59	14
PL	Poland	d008	2019-01-08	46	23	25040	8297	66	15
PL	Poland	d007	2019-01-07	43	20	28074	9085	65	15
PL	Poland	d006	2019-01-06	39	16	15208	6329	37	11
PL	Poland	d005	2019-01-05	39	16	15723	6397	43	12
PL	Poland	d004	2019-01-04	41	17	14939	6254	39	12
PL	Poland	d003	2019-01-03	42	17	14930	6254	39	12
PL	Poland	d002	2019-01-02	40	16	19647	9129	54	15
PL	Poland	d001	2019-01-01	41	16	62377	14195	157	26
