advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	w008	Week 8	FI	Finland	14	1	187081	58103	1520	281
Pirkko Vihko		2384976475054673	Facebook	w008	Week 8	FI	Finland	2	1	50984	9997	597	99
Mikkel Näkkäläjärvi		617733068345315	Facebook	w008	Week 8	FI	Finland	12	1	43573	8416	981	0
Liban Sheikh		302959147221497	Facebook	w008	Week 8	FI	Finland	1	1	18749	3749	37	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	w008	Week 8	FI	Finland	4	1	17596	3958	131	14
Yannick Lahti		1779172592405294	Facebook	w008	Week 8	FI	Finland	2	1	14373	5875	185	0
Kialo		729627343834501	Facebook	w008	Week 8	FI	Finland	3	1	14023	6701	54	12
Vihreät - De Gröna		33722070600	Facebook	w008	Week 8	FI	Finland	4	1	12577	4716	60	6
Janne Kaisanlahti		309381625805373	Facebook	w008	Week 8	FI	Finland	3	1	11247	2250	222	0
Vantaan Energia		689946054431027	Facebook	w008	Week 8	FI	Finland	1	1	9999	5000	499	100
Sami Säynevirta		364635700968341	Facebook	w008	Week 8	FI	Finland	2	1	7999	3400	99	0
Sandra Bergqvist		1684264761693515	Facebook	w008	Week 8	FI	Finland	1	1	4999	1000	99	0
Miapetra Kumpula-Natri		922311201130062	Facebook	w008	Week 8	FI	Finland	1	1	4998	1000	88	0
AfroFinns		843785889005002	Facebook	w008	Week 8	FI	Finland	1	1	4374	874	86	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	w008	Week 8	FI	Finland	1	1	3749	750	74	0
Kimmo Sasi		311253592006	Facebook	w008	Week 8	FI	Finland	1	1	3181	636	56	0
Tuomas Ojajärvi		1480877175509481	Facebook	w008	Week 8	FI	Finland	1	1	2307	461	45	0
Silja Borgarsdóttir Sandelin	Svenska folkpartiet i Finland - RKP	145265965535213	Facebook	w008	Week 8	FI	Finland	1	1	1463	731	14	0
Katariina Pylsy eduskuntaan		1445410448923401	Facebook	w008	Week 8	FI	Finland	1	1	1363	681	13	0
Savo-Karjalan vihreät		160515170666877	Facebook	w008	Week 8	FI	Finland	2	1	1052	526	10	0
Anni Teerikangas		335044340406795	Facebook	w008	Week 8	FI	Finland	1	1	999	0	99	0
Saara Hyrkkö		250829455020050	Facebook	w008	Week 8	FI	Finland	1	1	972	194	19	0
Petri Nieminen		221546168309213	Facebook	w008	Week 8	FI	Finland	1	1	799	0	79	0
European Commission		107898832590939	Facebook	w008	Week 8	FI	Finland	1	1	729	364	3	0
Proud of Our Pride		400548670511219	Facebook	w008	Week 8	FI	Finland	22	1	613	158	1	0
Juha Pitkänen		2015686778659015	Facebook	w008	Week 8	FI	Finland	1	1	599	0	59	0
Keräyslava Oy		764030493682447	Facebook	w008	Week 8	FI	Finland	2	1	582	0	57	0
Convention on Elimination of all forms of Discrimination Against Men CEDAM		390422101527006	Facebook	w008	Week 8	FI	Finland	1	1	381	76	6	0
Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	w008	Week 8	FI	Finland	1	1	272	0	27	0
Porvoon Vasemmisto		449437091752029	Facebook	w008	Week 8	FI	Finland	2	1	260	0	25	0
Council of the European Union		147547541961576	Facebook	w008	Week 8	FI	Finland	1	1	83	41	0	0
Soviet Visuals		1160495674016675	Facebook	w008	Week 8	FI	Finland	6	1	81	15	1	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w008	Week 8	FI	Finland	1	1	76	0	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	w008	Week 8	FI	Finland	1	1	65	13	0	0
Le Monde		14892757589	Facebook	w008	Week 8	FI	Finland	5	1	50	20	0	0
Ami Horowitz		42597808880	Facebook	w008	Week 8	FI	Finland	1	1	30	6	0	0
Let's Shop		232205540763784	Facebook	w008	Week 8	FI	Finland	4	1	29	0	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w008	Week 8	FI	Finland	3	1	28	12	0	0
YOGA BURN		146316959083110	Facebook	w008	Week 8	FI	Finland	2	1	22	4	0	0
CreativeTees		687860694745364	Facebook	w008	Week 8	FI	Finland	3	1	16	3	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	w008	Week 8	FI	Finland	1	1	16	3	0	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	w008	Week 8	FI	Finland	1	1	14	7	0	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	w008	Week 8	FI	Finland	1	1	12	0	1	0
Comitato Ventotene		512282875616533	Facebook	w008	Week 8	FI	Finland	1	1	11	2	0	0
Columbia University in the City of New York		102471088936	Facebook	w008	Week 8	FI	Finland	1	1	8	3	0	0
EIT InnoEnergy		344038838945608	Facebook	w008	Week 8	FI	Finland	2	1	7	3	0	0
Perdurabo		380940568683973	Facebook	w008	Week 8	FI	Finland	1	1	7	3	0	0
Harvard Business Review		10423517786	Facebook	w008	Week 8	FI	Finland	1	1	5	1	0	0
EU Citizens Alliance		1122069994636814	Facebook	w008	Week 8	FI	Finland	1	1	3	0	0	0
Tresorfx		870328083105946	Facebook	w008	Week 8	FI	Finland	1	1	3	0	0	0
Giving Brush		1945237355733646	Facebook	w008	Week 8	FI	Finland	1	1	2	0	0	0
Высшая школа стилистики		203865566363088	Facebook	w008	Week 8	FI	Finland	1	1	2	0	0	0
RSM MBA		110428762358678	Facebook	w008	Week 8	FI	Finland	3	1	2	1	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w008	Week 8	FI	Finland	2	1	1	0	0	0
Melba Culp		902971599738051	Facebook	w008	Week 8	FI	Finland	2	1	1	0	0	0
Open Society Foundations		18983389920	Facebook	w008	Week 8	FI	Finland	1	1	0	0	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w008	Week 8	FI	Finland	1	1	0	0	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	w008	Week 8	FI	Finland	1	1	0	0	0	0
FT Content Solutions		1220981994590364	Facebook	w008	Week 8	FI	Finland	2	1	0	0	0	0
Roposo - TV By The People		574950735891850	Facebook	w008	Week 8	FI	Finland	1	1	0	0	0	0
Columbia Alumni Association		195421575197	Facebook	w008	Week 8	FI	Finland	1	1	0	0	0	0
ExploitsMotivation		639724966206723	Facebook	w008	Week 8	FI	Finland	1	1	0	0	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	w008	Week 8	FI	Finland	1	1	0	0	0	0
