week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w017	Week 17	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	11	1	1013463	390194	1798	580
w017	Week 17	Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	67	1	1003809	86470	1869	113
w017	Week 17	Custom Resita Festival		2218037274884370	Facebook	1	1	999999	500000	1050	210
w017	Week 17	Sme rodina		600235073447674	Facebook	2	1	999997	399999	1498	600
w017	Week 17	World Surf League		81269622057	Facebook	2	1	999997	399999	888	178
w017	Week 17	Boris Kollar	Sme rodina	1464024763918594	Facebook	2	1	999997	399999	1998	1000
w017	Week 17	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	787	1	976474	197054	23934	483
w017	Week 17	FORO Asturias	FORO Asturias	157783340940291	Facebook	10	1	975706	409571	2977	542
w017	Week 17	Die Grünen	Die Grünen	21759893033	Facebook	27	1	917844	281949	7350	1243
w017	Week 17	Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	44	1	911419	296952	4229	242
w017	Week 17	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	2	1	899998	450000	1123	450
w017	Week 17	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	43	1	888957	286000	5457	300
w017	Week 17	European GNSS Agency		128217567344601	Facebook	2	1	874998	400000	3248	875
w017	Week 17	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	351	1	842649	167000	41249	1400
w017	Week 17	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	32	1	840568	291000	4288	300
w017	Week 17	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	21	1	837481	296500	2231	100
w017	Week 17	Venstres Landsorganisation		AR283015942256984064	Google	28	1	827063	70444	53539	933
w017	Week 17	Oxfam Novib		115289021825188	Facebook	27	1	810162	313703	10099	3181
w017	Week 17	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	40	1	804748	293938	6329	1404
w017	Week 17	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	151	1	804014	226862	3762	1444
w017	Week 17	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	18	1	801621	255126	1811	395
w017	Week 17	Socialdemokratiet		41459763029	Facebook	65	1	796404	270326	12447	2922
w017	Week 17	Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	33	1	787069	70593	27103	611
w017	Week 17	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	22	1	784478	222000	2528	100
w017	Week 17	Gestion et Action Libérale		AR201311233196949504	Google	185	1	784112	7777	32242	556
w017	Week 17	John Crombez	sp.a	264131406977201	Facebook	17	1	781772	248857	6462	1511
w017	Week 17	NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	3	1	769575	76957	6475	120
w017	Week 17	Conservatives	The Conservative Party	8807334278	Facebook	91	1	768165	248700	8522	1514
w017	Week 17	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	129	1	756989	163038	9104	756
w017	Week 17	Referendum Commission		580832208630212	Facebook	2	1	753845	361538	3152	630
w017	Week 17	FDP Bremen	FDP Bremen	152934608113175	Facebook	109	1	743345	196202	10086	700
w017	Week 17	EU-kommissionen i Sverige		155824787799	Facebook	16	1	733506	352855	3257	715
w017	Week 17	César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	8	1	730548	348777	2348	419
w017	Week 17	Make.org	Make.org	122037308191612	Facebook	11	1	726339	320908	4326	948
w017	Week 17	Flamesite s.r.o.		AR522320249995919360	Google	108	1	722103	33676	2230	15
w017	Week 17	Open Vld	Open Vld	53668151866	Facebook	95	1	717242	223199	7840	1322
w017	Week 17	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	8	1	687826	287500	2920	772
w017	Week 17	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	14	1	670405	232833	1136	362
w017	Week 17	Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	4	1	669663	333333	844	155
w017	Week 17	Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	18	1	663546	148212	3665	578
w017	Week 17	Petizioni.it		1410474395723679	Facebook	7	1	660993	315000	3293	1200
w017	Week 17	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	9	1	649991	220000	891	0
w017	Week 17	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	18	1	649075	198545	3175	400
w017	Week 17	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	1113	1	647601	111077	25644	0
w017	Week 17	Partito Democratico		77034286895	Facebook	12	1	646048	279605	1187	206
w017	Week 17	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	12	1	629988	222000	3688	900
w017	Week 17	Amnesty International UK		7624294394	Facebook	16	1	626984	290000	5883	1967
w017	Week 17	SPD	SPD	47930567748	Facebook	447	1	621411	59428	44468	82
w017	Week 17	Nicola Danti		241424056063716	Facebook	10	1	619990	220000	3490	900
w017	Week 17	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	3	1	616664	258333	227	45
w017	Week 17	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	616107	253685	2985	745
w017	Week 17	Agence Isolation Pour Tous		568528630290119	Facebook	22	1	615504	251523	7526	1700
w017	Week 17	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	42	1	601297	245513	1520	77
w017	Week 17	ALDE Sector 6		428872677299268	Facebook	25	1	600975	138000	1024	126
w017	Week 17	Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	3	1	599999	300000	2832	566
w017	Week 17	Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	6	1	599994	225000	1469	514
w017	Week 17	Cambio-Aldaketa	Cambio  Aldaketa	190214741315793	Facebook	15	1	599985	219000	4085	1200
w017	Week 17	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	36	1	595167	196053	2090	62
w017	Week 17	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	102	1	584411	207845	2251	93
w017	Week 17	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	156	1	577156	158357	5710	0
w017	Week 17	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	434	1	574745	155368	6473	1778
w017	Week 17	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	33	1	573426	174365	4184	880
w017	Week 17	Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	70	1	569098	186418	2745	666
w017	Week 17	Klang der Solidarität		385076005313967	Facebook	50	1	562955	223677	971	75
w017	Week 17	Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	8	1	559040	231952	874	281
w017	Week 17	Sufferosa		298654263583	Facebook	3	1	554997	211000	806	115
w017	Week 17	Politice.net	politice.net	2546711162025064	Facebook	9	1	553127	211478	285	111
w017	Week 17	Carlo Calenda	Siamo Europei	131887960826264	Facebook	4	1	549996	260000	1996	400
w017	Week 17	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	73	1	549361	159664	3937	194
w017	Week 17	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	36	1	548072	137485	2656	273
w017	Week 17	Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	5	1	547972	213273	645	195
w017	Week 17	Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	6	1	546633	235818	814	352
w017	Week 17	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	4	1	534164	206833	1612	635
w017	Week 17	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	34	1	530884	128041	2230	0
w017	Week 17	Mon Homéo Mon Choix		1643185362449069	Facebook	28	1	526242	206223	4817	1020
w017	Week 17	NPO Zapp		205247699486388	Facebook	6	1	515154	253968	589	175
w017	Week 17	TheArticle	TheArticle	607840469632004	Facebook	6	1	510725	225468	8491	1698
w017	Week 17	Fianna Fáil		AR101183107301900288	Google	17	1	510306	50006	693	58
w017	Week 17	EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	6	1	509999	49999	1650	150
w017	Week 17	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	6	1	508926	219464	3347	791
w017	Week 17	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	11	1	500988	99999	1946	388
w017	Week 17	Più Europa	Più Europa	126662574668084	Facebook	1	1	499999	200000	999	500
w017	Week 17	Video News		329122497569429	Facebook	1	1	499999	200000	209	105
w017	Week 17	European Youth Forum		80161254850	Facebook	1	1	499999	250000	2499	500
w017	Week 17	Eclectica		1379977375431894	Facebook	1	1	499999	250000	2224	445
w017	Week 17	Acciona		103753489693220	Facebook	1	1	499999	200000	999	500
w017	Week 17	Yoigo		206789427328	Facebook	1	1	499999	200000	499	100
w017	Week 17	Cecilia Malmström		258966159416	Facebook	1	1	499998	199999	999	500
w017	Week 17	National Geographic		126590190702663	Facebook	1	1	499998	199999	498	99
w017	Week 17	Lilian Marijnissen	SP	844559615710915	Facebook	4	1	499996	220000	1596	300
w017	Week 17	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	54	1	497903	146147	3595	199
w017	Week 17	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	9	1	496780	233833	3281	1641
w017	Week 17	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	10	1	491073	191203	8615	2310
w017	Week 17	CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	158	1	490355	4999	26071	575
w017	Week 17	Ujhelyi István dr.	MSZP	734217673259088	Facebook	27	1	489668	211535	1056	356
w017	Week 17	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	7	1	486768	214884	341	56
w017	Week 17	KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	12	1	480000	40000	600	0
w017	Week 17	Always France		183045748427091	Facebook	1	1	466666	233333	2332	466
w017	Week 17	My Nottingham	My Nottingham	103293816400733	Facebook	2	1	464284	185714	1073	537
w017	Week 17	Andreas Schieder	SPÖ	290881691011354	Facebook	30	1	462551	100793	3831	668
w017	Week 17	Achille Variati	Achille Variati	478212418874107	Facebook	9	1	462008	178902	1472	245
w017	Week 17	Katarina Barley	SPD	1522202731410785	Facebook	18	1	457982	130000	3382	400
w017	Week 17	SPD Berlin		AR257142234632159232	Google	7	1	456217	45038	5326	150
w017	Week 17	Dúró Dóra	Sipos 	191946490841225	Facebook	7	1	450788	180158	1240	433
w017	Week 17	Verv		560545637307176	Facebook	5	1	449995	180000	1953	623
w017	Week 17	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	2	1	437499	174999	4374	874
w017	Week 17	London Gov	the Greater London Authority	713179875369048	Facebook	8	1	436356	200436	3608	773
w017	Week 17	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	14	1	432394	86480	2430	365
w017	Week 17	WWF-France	WWF-France	145392792632	Facebook	4	1	429521	168333	983	390
w017	Week 17	Ione Belarra Urteaga	Unidas Podemos	1648768832073060	Facebook	11	1	428741	118750	1629	200
w017	Week 17	Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	21	1	427980	103499	2014	30
w017	Week 17	David Casa	David Casa	193035580892638	Facebook	13	1	422491	153000	1486	160
w017	Week 17	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	28	1	420510	161477	993	150
w017	Week 17	Danske Medier	Danske Medier	300107073389986	Facebook	47	1	417976	127499	1844	482
w017	Week 17	Plan International Sverige		382243262003	Facebook	173	1	416797	104364	2757	628
w017	Week 17	Mona Juul	Mona Juul	2079067062409423	Facebook	26	1	415047	135097	3385	690
w017	Week 17	Lara Comi	Lara Comi	155619044465389	Facebook	7	1	414995	175000	2278	1000
w017	Week 17	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	9	1	412015	139404	2112	329
w017	Week 17	Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	10	1	409991	85000	1044	209
w017	Week 17	Παύλος Ελευθεριάδης		768996799785550	Facebook	9	1	408118	141625	643	0
w017	Week 17	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	13	1	404094	117420	990	33
w017	Week 17	Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	29	1	401513	109507	1245	0
w017	Week 17	Declic	Declic	686190454826244	Facebook	6	1	400580	180416	534	137
w017	Week 17	Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	2	1	399998	200000	1498	600
w017	Week 17	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	19	1	397268	156006	2213	442
w017	Week 17	HLAS	První prezidentská	320144481956623	Facebook	11	1	392490	111499	708	200
w017	Week 17	SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	51	1	388949	87000	5049	0
w017	Week 17	Fianna Fáil	Fianna Fáil	222629035132	Facebook	26	1	388615	105983	1217	0
w017	Week 17	Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	11	1	383991	124500	861	0
w017	Week 17	Riparte il futuro		476098022442147	Facebook	40	1	382261	148099	1308	145
w017	Week 17	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	5	1	382041	176021	640	177
w017	Week 17	Danke, Freihandel.	VDMA	226651401514704	Facebook	24	1	381976	87000	2376	0
w017	Week 17	UNICEF France		173159234432	Facebook	38	1	381584	150008	2073	493
w017	Week 17	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	14	1	378602	150296	2271	425
w017	Week 17	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	72	1	376967	112869	2224	26
w017	Week 17	Valter Flego	Valter Flego	441675022557503	Facebook	16	1	376652	77333	1364	29
w017	Week 17	GREEN DAY, s.r.o		AR423241058193768448	Google	40	1	372242	28184	1213	68
w017	Week 17	Partito Democratico		AR254356072167374848	Google	26	1	371130	29166	91092	1686
w017	Week 17	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	15	1	365821	74000	1161	0
w017	Week 17	Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	4	1	362853	162571	1282	239
w017	Week 17	D66	D66	52985377549	Facebook	8	1	362496	123500	1801	399
w017	Week 17	Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	7	1	362493	102499	1018	99
w017	Week 17	Gaia		182073298490036	Facebook	5	1	361755	169354	3256	1306
w017	Week 17	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	28	1	360873	116644	3996	851
w017	Week 17	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	12	1	359244	123035	712	264
w017	Week 17	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	5	1	351995	160400	2035	399
w017	Week 17	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	8	1	349994	133999	1527	233
w017	Week 17	Banque mondiale		155174084508744	Facebook	45	1	347422	136664	382	0
w017	Week 17	Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	23	1	342184	94313	3247	893
w017	Week 17	USR Diaspora	USR Diaspora	1793510380925494	Facebook	6	1	342042	128409	1807	355
w017	Week 17	Alfred Sant	Alfred Sant	537789116260209	Facebook	24	1	340813	116916	2334	87
w017	Week 17	Johann Gudenus		104145976305577	Facebook	9	1	336366	148000	1422	259
