week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w007	Week 7	Britain's Future	Britain's Future	1625300137516491	Facebook	362	1	5101009	1598101	48354	8686
w007	Week 7	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	14	1	2114986	966000	15886	6700
w007	Week 7	We are the 52%	We are the 52%	466744973727718	Facebook	26	1	2001173	866023	6863	1318
w007	Week 7	Eco friendly home		547824632336134	Facebook	2	1	1499998	700000	1498	600
w007	Week 7	Best For Britain	Best for Britain	1863944713844924	Facebook	111	1	1168105	495511	17534	3044
w007	Week 7	People's Vote UK	People's Vote	748608695327755	Facebook	99	1	1163163	413110	12683	1893
w007	Week 7	WeWorld Onlus		299584710061488	Facebook	51	1	1110582	467333	6743	815
w007	Week 7	38 Degrees	38 Degrees	200006375787	Facebook	54	1	1052942	419383	7002	982
w007	Week 7	Conservatives	The Conservative Party	8807334278	Facebook	139	1	885440	364402	6989	937
w007	Week 7	CIWF Italia		576664002355828	Facebook	2	1	699998	300000	5998	1500
w007	Week 7	Greenpeace Deutschland		22541752487	Facebook	23	1	658977	197000	4677	600
w007	Week 7	The Labour Party	The Labour Party	25749647410	Facebook	9	1	649992	250000	4002	1311
w007	Week 7	Aides énergétiques pour tous		789578834730248	Facebook	3	1	514997	206000	5597	1100
w007	Week 7	Apodemia		115927088504184	Facebook	2	1	500998	200000	198	0
w007	Week 7	Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	1	1	499999	200000	1156	578
w007	Week 7	sp.a	sp.a	57253967150	Facebook	3	1	499996	249999	1496	299
w007	Week 7	Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	16	1	491416	144616	4920	939
w007	Week 7	Alfred Sant	Alfred Sant	537789116260209	Facebook	4	1	468747	197500	1284	368
w007	Week 7	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	11	1	460989	95000	1260	0
w007	Week 7	Scientists for EU	Scientists for EU	642444842524195	Facebook	5	1	368695	143313	2203	414
w007	Week 7	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	1	1	349999	140000	349	70
w007	Week 7	Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	1	1	333332	133333	66	0
w007	Week 7	Harald Vilimsky		547597092025909	Facebook	4	1	332725	122727	3325	654
w007	Week 7	Vereniging Eigen Huis		371735371563	Facebook	7	1	321422	131414	2206	541
w007	Week 7	EU Watch	EU Watch	136146920436020	Facebook	18	1	315091	67519	1016	28
w007	Week 7	Unis pour les Droits Humains		1642871805813802	Facebook	5	1	302853	107142	311	0
w007	Week 7	La Prime Énergie		336155273400553	Facebook	2	1	299998	150000	1498	600
w007	Week 7	Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	9	1	293745	88750	507	101
w007	Week 7	Rädda Barnen		72659261793	Facebook	22	1	281978	67000	2387	463
w007	Week 7	InFacts	InFacts	678120165658753	Facebook	8	1	265992	56000	916	0
w007	Week 7	Deutschland3000		1672408719723194	Facebook	1	1	249999	100000	249	50
w007	Week 7	ADAR		175390195814995	Facebook	1	1	249999	125000	581	290
w007	Week 7	Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	2	1	249998	109999	6362	1272
w007	Week 7	Plaid Cymru	Plaid Cymru	26416930992	Facebook	3	1	241619	96551	1563	307
w007	Week 7	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	10	1	238834	50339	693	0
w007	Week 7	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	7	1	228327	51666	610	0
w007	Week 7	Oxfam Italia		150200761667597	Facebook	56	1	218027	48996	5282	5
w007	Week 7	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	5	1	209995	45000	96	19
w007	Week 7	Médecins du Monde France		265420476920	Facebook	8	1	208992	71000	1592	200
w007	Week 7	Manometal		165855190799208	Facebook	1	1	205882	102941	102	20
w007	Week 7	Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	1	1	199999	100000	99	0
w007	Week 7	Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	1	1	199999	100000	999	500
w007	Week 7	Toroczkai László		151665991681369	Facebook	1	1	199999	100000	154	30
w007	Week 7	SNE		1703448029710053	Facebook	1	1	199999	100000	4449	890
w007	Week 7	Firmiamo.it		280104908718244	Facebook	1	1	199999	100000	4999	1000
w007	Week 7	eToro		193863317737	Facebook	1	1	199999	100000	444	89
w007	Week 7	Rivista Il Borghese		232017336910584	Facebook	1	1	199999	100000	499	100
w007	Week 7	5Pillars	5 Pillars	490858150969676	Facebook	1	1	199999	100000	1156	578
w007	Week 7	Footshirts		1705590192788417	Facebook	1	1	199999	99999	99	0
w007	Week 7	Pataugas		118957311464638	Facebook	1	1	199999	100000	999	500
w007	Week 7	Scribbler Cards		164244545574	Facebook	1	1	199999	100000	577	115
w007	Week 7	London Labour Party	The London Labour Party 	474613052643462	Facebook	4	1	195998	84000	970	194
w007	Week 7	FDP	FDP	21289227249	Facebook	7	1	189993	77000	693	0
w007	Week 7	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	1	1	184210	73684	493	246
w007	Week 7	Tretti		250791121791	Facebook	2	1	174999	66818	234	46
w007	Week 7	Budapest 10-es Választókerület		757956501234552	Facebook	4	1	174996	35000	541	108
w007	Week 7	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	7	1	167493	39500	668	0
w007	Week 7	Klang der Solidarität		385076005313967	Facebook	18	1	167112	73100	283	26
w007	Week 7	Kospel S.A.		105979422814402	Facebook	1	1	166666	66666	387	77
w007	Week 7	George Simion Unire		294035851052538	Facebook	5	1	162495	35500	93	0
