advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Приоритети	БЗНС	1163987410423594	Facebook	0_1k	0 - 1k	BG	Bulgaria	18	1	16914	0	1492	0
Организация за защита на животните "Четири лапи"		144072035778	Facebook	0_1k	0 - 1k	BG	Bulgaria	8	1	7638	0	756	0
European Parliament		178362315106	Facebook	0_1k	0 - 1k	BG	Bulgaria	8	1	6446	0	638	0
Стефан Тафров	Stefan Tafrov	233810563693016	Facebook	0_1k	0 - 1k	BG	Bulgaria	6	1	5451	0	480	0
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	0_1k	0 - 1k	BG	Bulgaria	4	1	3995	0	352	0
АБВ - Младежи		258397044345249	Facebook	0_1k	0 - 1k	BG	Bulgaria	4	1	3530	0	349	0
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	0_1k	0 - 1k	BG	Bulgaria	3	1	2695	0	247	0
За Петър Чобанов		762986410409232	Facebook	0_1k	0 - 1k	BG	Bulgaria	3	1	2659	0	244	0
Rayse Project		2053944684895883	Facebook	0_1k	0 - 1k	BG	Bulgaria	2	1	1998	0	197	0
DESIGNitsa - Дизайница		676082905766490	Facebook	0_1k	0 - 1k	BG	Bulgaria	2	1	1997	0	176	0
Foodpowerr		625107021262384	Facebook	0_1k	0 - 1k	BG	Bulgaria	2	1	1115	0	98	0
Път на младите	Път на младите	2051476654950711	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	999	0	88	0
Ивайло Илиев - официална страница		833286300358158	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	999	0	88	0
Европейска младежка карта EYC		227628280640960	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	999	0	99	0
Идея за България/Idea for Bulgaria		185512961489408	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	999	0	99	0
Иван Димитров		483221428524537	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	999	0	99	0
Бебешки магазин Вис Виталис /Vis Vitalis/		536634519688007	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	999	0	88	0
Василий Шифоростов		1202585476576021	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	999	0	6	1
Lomovera		134871259892580	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	968	0	95	0
AgroClub.bg		2341992705829624	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	948	0	94	0
Nikolai Nenchev		2294171434153478	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	944	0	83	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	897	0	79	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	897	0	79	0
БОРР "Тервел"		695584730599036	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	895	0	78	0
ПП АТАКА		243868101610	Facebook	0_1k	0 - 1k	BG	Bulgaria	1	1	889	0	78	0
