advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w013	Week 13	BG	Bulgaria	23	1	1280651	564109	1836	379
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w013	Week 13	BG	Bulgaria	13	1	172185	77940	217	93
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w013	Week 13	BG	Bulgaria	5	1	66412	31234	380	76
България на Труда и Разума - БТР		709384432421964	Facebook	w013	Week 13	BG	Bulgaria	2	1	57587	11517	101	0
Фондация Българска Памет		540948509258655	Facebook	w013	Week 13	BG	Bulgaria	2	1	57559	20514	84	0
Club Terminal 1		599681400108618	Facebook	w013	Week 13	BG	Bulgaria	1	1	42856	8571	75	0
Kialo		729627343834501	Facebook	w013	Week 13	BG	Bulgaria	7	1	40239	18247	585	134
EU Environment		305608429284	Facebook	w013	Week 13	BG	Bulgaria	2	1	38923	18270	182	34
Болници Medical Park		648144405325576	Facebook	w013	Week 13	BG	Bulgaria	2	1	34737	17368	53	0
BRITA Bulgaria		1471240093191880	Facebook	w013	Week 13	BG	Bulgaria	1	1	33281	16640	16	0
European Greens		141366725876424	Facebook	w013	Week 13	BG	Bulgaria	1	1	30766	12306	307	61
European Commission		107898832590939	Facebook	w013	Week 13	BG	Bulgaria	1	1	24556	12278	24	12
Цветан Гайд		1544953965731921	Facebook	w013	Week 13	BG	Bulgaria	1	1	19132	3826	33	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	w013	Week 13	BG	Bulgaria	1	1	19016	9508	18	9
Climate-KIC		403370709744295	Facebook	w013	Week 13	BG	Bulgaria	1	1	19010	7604	43	21
EU Neighbourhood & Enlargement		142375212503142	Facebook	w013	Week 13	BG	Bulgaria	2	1	17957	8979	17	0
DESIGNitsa - Дизайница		676082905766490	Facebook	w013	Week 13	BG	Bulgaria	5	1	16176	3884	94	0
γυρίζουμε		278308089460720	Facebook	w013	Week 13	BG	Bulgaria	7	1	15696	6657	101	24
Europeana.eu		10261403667	Facebook	w013	Week 13	BG	Bulgaria	2	1	13669	6561	8	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	w013	Week 13	BG	Bulgaria	5	1	12627	5622	88	17
Фондация Билитис/ Bilitis Foundation		287175336077	Facebook	w013	Week 13	BG	Bulgaria	1	1	11387	2277	22	0
Да, Варна		1861176614159216	Facebook	w013	Week 13	BG	Bulgaria	1	1	10724	2144	18	0
Erasmus Student Network		25226723130	Facebook	w013	Week 13	BG	Bulgaria	2	1	9639	4819	5	1
сТУденти		710941585944818	Facebook	w013	Week 13	BG	Bulgaria	2	1	9184	3637	122	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	w013	Week 13	BG	Bulgaria	1	1	7448	1489	17	0
