advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	35_44	35-44	UK	United Kingdom	3431	1	20519296	7161202	265265	48513
Britain's Future	Britain's Future	1625300137516491	Facebook	35_44	35-44	UK	United Kingdom	3881	1	13449059	4229682	155243	22944
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	35_44	35-44	UK	United Kingdom	3491	1	9892625	3365008	142876	18757
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	35_44	35-44	UK	United Kingdom	2333	1	8165702	2842210	90721	10500
Conservatives	The Conservative Party	8807334278	Facebook	35_44	35-44	UK	United Kingdom	1923	1	7882789	3064111	85860	11698
The Labour Party	The Labour Party	25749647410	Facebook	35_44	35-44	UK	United Kingdom	603	1	7610585	3076996	60534	12740
Best For Britain	Best for Britain	1863944713844924	Facebook	35_44	35-44	UK	United Kingdom	818	1	6350543	2688651	80602	19464
Kialo		729627343834501	Facebook	35_44	35-44	UK	United Kingdom	337	1	3787729	1529334	37173	9654
38 Degrees	38 Degrees	200006375787	Facebook	35_44	35-44	UK	United Kingdom	641	1	3568656	1323552	24000	3688
We are the 52%	We are the 52%	466744973727718	Facebook	35_44	35-44	UK	United Kingdom	278	1	2494289	952093	6370	928
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	35_44	35-44	UK	United Kingdom	646	1	2202524	854811	33545	6950
The Brexit Party	The Brexit Party	230416667843105	Facebook	35_44	35-44	UK	United Kingdom	107	1	2143395	995167	31492	8597
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	35_44	35-44	UK	United Kingdom	139	1	1933146	693019	12712	2833
UK government	UK government	408582579294175	Facebook	35_44	35-44	UK	United Kingdom	21	1	1858318	805990	21602	6787
Right To Vote	Right to Vote	408236463256774	Facebook	35_44	35-44	UK	United Kingdom	356	1	1606673	412988	13048	2173
Instant PPI UK		616112792139038	Facebook	35_44	35-44	UK	United Kingdom	73	1	1559681	583098	15379	3506
School Cuts	National Education Union	871798409656672	Facebook	35_44	35-44	UK	United Kingdom	157	1	1316533	313099	13180	1930
London Labour Party	The London Labour Party 	474613052643462	Facebook	35_44	35-44	UK	United Kingdom	89	1	1282604	479551	10873	2373
Scientists for EU	Scientists for EU	642444842524195	Facebook	35_44	35-44	UK	United Kingdom	62	1	1157603	397863	8732	1561
Amnesty International UK		7624294394	Facebook	35_44	35-44	UK	United Kingdom	89	1	953061	419085	9014	3093
Property & Business Info		562032903912680	Facebook	35_44	35-44	UK	United Kingdom	285	1	930916	269532	14299	2280
The Week UK	The Week	177855115588808	Facebook	35_44	35-44	UK	United Kingdom	129	1	881582	328178	9031	1585
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	35_44	35-44	UK	United Kingdom	138	1	828878	303473	6252	1231
Andy Street	The Conservative Party	625464517632792	Facebook	35_44	35-44	UK	United Kingdom	607	1	798959	229781	15921	465
Mayor of London	the Greater London Authority	360322167647280	Facebook	35_44	35-44	UK	United Kingdom	22	1	769205	314008	8017	1524
