advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	w002	Week 2	LT	Lithuania	24	1	348828	75617	2319	202
Tomas Tomilinas - naujienos		530620843630609	Facebook	w002	Week 2	LT	Lithuania	1	1	49999	9999	98	0
Animal Matters	Animal Matters	1439364926329185	Facebook	w002	Week 2	LT	Lithuania	1	1	1239	619	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w002	Week 2	LT	Lithuania	2	1	1128	502	2	0
The Bamboo Brush Society		1152885191422950	Facebook	w002	Week 2	LT	Lithuania	4	1	463	168	1	0
Dean Graziosi		17457692073	Facebook	w002	Week 2	LT	Lithuania	1	1	440	220	1	0
Soonfeed		214615931960850	Facebook	w002	Week 2	LT	Lithuania	1	1	266	133	2	0
garagErasmus Foundation		126673650730964	Facebook	w002	Week 2	LT	Lithuania	1	1	221	44	0	0
Soviet Visuals		1160495674016675	Facebook	w002	Week 2	LT	Lithuania	3	1	101	25	0	0
COP23		1812087282376505	Facebook	w002	Week 2	LT	Lithuania	1	1	91	45	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w002	Week 2	LT	Lithuania	4	1	49	0	4	0
Le Monde		14892757589	Facebook	w002	Week 2	LT	Lithuania	6	1	35	13	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	w002	Week 2	LT	Lithuania	1	1	33	6	0	0
Modius Health		1350510308330159	Facebook	w002	Week 2	LT	Lithuania	1	1	15	0	1	0
Florida Invest		1757174107834441	Facebook	w002	Week 2	LT	Lithuania	1	1	15	3	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	w002	Week 2	LT	Lithuania	2	1	5	1	0	0
YOGA BURN		146316959083110	Facebook	w002	Week 2	LT	Lithuania	2	1	5	1	0	0
Remix Second Hand		822081914607041	Facebook	w002	Week 2	LT	Lithuania	1	1	5	1	0	0
Banque mondiale		155174084508744	Facebook	w002	Week 2	LT	Lithuania	3	1	3	1	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w002	Week 2	LT	Lithuania	2	1	1	0	0	0
ACT—Animal Care Trust		444152312390837	Facebook	w002	Week 2	LT	Lithuania	1	1	0	0	0	0
Best Shopping Deals		519091928553063	Facebook	w002	Week 2	LT	Lithuania	1	1	0	0	0	0
