day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	BE	Belgium	3224	354	15322867	5670585	105200	16716
d134	2019-05-14	BE	Belgium	3381	372	17113019	6284292	118766	19169
d133	2019-05-13	BE	Belgium	3282	369	17291022	6483075	111834	19568
d132	2019-05-12	BE	Belgium	3031	360	14238707	5359632	93007	16699
d131	2019-05-11	BE	Belgium	3043	367	16394761	6406115	110062	25178
d130	2019-05-10	BE	Belgium	3028	372	13867958	5158363	90458	15822
d129	2019-05-09	BE	Belgium	2725	362	12053471	4481654	90134	15257
d128	2019-05-08	BE	Belgium	2610	349	11519274	4472444	79676	13971
d127	2019-05-07	BE	Belgium	2429	331	9599710	3658530	67334	12072
d126	2019-05-06	BE	Belgium	2343	328	12490308	4834187	82961	15606
d125	2019-05-05	BE	Belgium	2174	318	11838354	4909258	129205	26040
d124	2019-05-04	BE	Belgium	2161	318	10181035	4167299	59859	11696
d123	2019-05-03	BE	Belgium	2120	335	10420600	4234400	66375	12987
d122	2019-05-02	BE	Belgium	2002	317	7093080	2776907	48668	9296
d121	2019-05-01	BE	Belgium	1903	309	6532228	2607155	38139	6796
d120	2019-04-30	BE	Belgium	2167	347	8265176	3209373	50651	9623
d119	2019-04-29	BE	Belgium	2109	350	11277473	4502732	75378	15153
d118	2019-04-28	BE	Belgium	2055	349	7248337	2818912	51201	9145
d117	2019-04-27	BE	Belgium	1984	342	6684299	2586134	48734	8972
d116	2019-04-26	BE	Belgium	2060	357	8916145	3585927	70763	12645
d115	2019-04-25	BE	Belgium	1835	348	5124102	1873510	37869	6501
d114	2019-04-24	BE	Belgium	1778	347	5604019	2134210	39509	7482
d113	2019-04-23	BE	Belgium	1685	341	5830068	2313411	36610	7076
d112	2019-04-22	BE	Belgium	1641	332	3763069	1428419	23643	4227
d111	2019-04-21	BE	Belgium	1732	349	5215288	2031854	33642	5309
d110	2019-04-20	BE	Belgium	1729	369	6481443	2602996	46374	8481
d109	2019-04-19	BE	Belgium	1833	392	4606045	1672813	34189	5179
d108	2019-04-18	BE	Belgium	1711	392	3508432	1233127	25048	4346
d107	2019-04-17	BE	Belgium	1677	393	3843740	1477703	26244	4583
d106	2019-04-16	BE	Belgium	1655	392	2576296	932777	21225	3509
