advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	500k_1m	500k - 1m	ES	Spain	39	1	38998407	19499223	220953	62498
Partido Popular	Partido Popular	72249031214	Facebook	500k_1m	500k - 1m	ES	Spain	16	1	15994345	7997180	84955	19994
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	ES	Spain	11	1	9053601	4526805	28759	6653
Un país moderno	Unidas Podemos	577723459314066	Facebook	500k_1m	500k - 1m	ES	Spain	6	1	5999408	2999707	25991	5499
Save the Children España	Save the Children España	57845333112	Facebook	500k_1m	500k - 1m	ES	Spain	5	1	4999901	2499953	24994	4999
Ciudadanos	Ciudadanos	74078667754	Facebook	500k_1m	500k - 1m	ES	Spain	4	1	3999924	1999964	19995	3999
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	500k_1m	500k - 1m	ES	Spain	3	1	2999992	1499997	104996	20999
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	500k_1m	500k - 1m	ES	Spain	2	1	1999998	1000000	9998	2000
Apodemia		115927088504184	Facebook	500k_1m	500k - 1m	ES	Spain	2	1	1999998	1000000	998	200
Avaaz	Avaaz	8340223883	Facebook	500k_1m	500k - 1m	ES	Spain	2	1	1999995	999998	9997	1999
PSOE	PSOE	189318235003	Facebook	500k_1m	500k - 1m	ES	Spain	2	1	1999995	999998	1497	599
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	500k_1m	500k - 1m	ES	Spain	2	1	1999985	999993	1497	599
Ingredientes que Suman		586540488142205	Facebook	500k_1m	500k - 1m	ES	Spain	2	1	1999970	999986	5497	1099
Irene Montero	Unidas Podemos	699285113542248	Facebook	500k_1m	500k - 1m	ES	Spain	2	1	1999937	999969	14997	5999
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	1000000	500001	9999	5000
Compromís	Compromís	194053080624605	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	999999	500000	4999	1000
España Ciudadana		349800235527721	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	999999	500000	4999	1000
Runngo Sports		868792226536950	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	999993	499997	498	99
WWF España		57973661707	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	999989	499995	4998	999
Ayuda LGTB		315021912539118	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	999975	499988	4998	999
Amnistía Internacional España		78151799929	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	999958	499979	4998	999
SOS Colabora		351877478951783	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	999936	499968	998	499
ACNUR Comite español		94118672764	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	998641	499321	4992	998
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	ES	Spain	1	1	831314	415657	7399	3699
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	ES	Spain	3	1	671604	335802	3357	671
