day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d126	2019-05-06	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	7	1	2347912	1043958	14485	3447
d126	2019-05-06	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	172	1	1611968	456979	9794	1097
d126	2019-05-06	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	76	1	1547530	642970	3606	960
d126	2019-05-06	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	672410	288800	6642	1668
d126	2019-05-06	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	80	1	632299	315153	3301	629
d126	2019-05-06	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	12	1	553706	235867	4487	994
d126	2019-05-06	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	10	1	546407	267391	3961	1432
d126	2019-05-06	BE	Belgium	sp.a	sp.a	57253967150	Facebook	69	1	421667	166132	2069	327
d126	2019-05-06	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	41	1	415615	179459	5195	1170
d126	2019-05-06	BE	Belgium	European Parliament		178362315106	Facebook	3	1	374999	150000	3749	750
d126	2019-05-06	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	10	1	261285	126098	1289	245
d126	2019-05-06	BE	Belgium	Groen	Groen	84920854319	Facebook	77	1	255435	95608	1102	127
d126	2019-05-06	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	464	1	244647	64728	3312	418
d126	2019-05-06	BE	Belgium	CD&V	CD&V	52997544531	Facebook	35	1	192663	60387	1467	293
d126	2019-05-06	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	69	1	180948	69407	448	19
d126	2019-05-06	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	38	1	178449	41568	819	89
d126	2019-05-06	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	13	1	172220	72111	599	175
d126	2019-05-06	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	5	1	124959	50619	443	170
d126	2019-05-06	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	35	1	84545	28127	596	97
d126	2019-05-06	BE	Belgium	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	5	1	80474	35238	313	85
d126	2019-05-06	BE	Belgium	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	9	1	74331	14866	671	126
d126	2019-05-06	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	31	1	72316	21969	426	44
d126	2019-05-06	BE	Belgium	European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	2	1	66666	33333	332	66
d126	2019-05-06	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	4	1	64496	12500	721	100
d126	2019-05-06	BE	Belgium	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	46	1	55366	16589	393	0
