day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d108	2019-04-18	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	8	1	787281	327357	6930	1770
d108	2019-04-18	BE	Belgium	sp.a	sp.a	57253967150	Facebook	105	1	699121	256592	3551	775
d108	2019-04-18	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	385	1	286668	105618	2527	352
d108	2019-04-18	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	13	1	150496	37500	1421	275
d108	2019-04-18	BE	Belgium	Groen	Groen	84920854319	Facebook	30	1	110066	33891	569	82
d108	2019-04-18	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	4	1	107497	23000	297	0
d108	2019-04-18	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	5	1	97081	40291	837	247
d108	2019-04-18	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	88014	36240	426	106
d108	2019-04-18	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	32	1	81038	17408	855	3
d108	2019-04-18	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	7	1	80664	32556	594	136
d108	2019-04-18	BE	Belgium	CD&V	CD&V	52997544531	Facebook	24	1	65602	22245	382	23
d108	2019-04-18	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	1	1	62499	25000	124	62
d108	2019-04-18	BE	Belgium	WWF-Belgium	WWF-Belgium	110844205773	Facebook	1	1	49999	10000	99	0
d108	2019-04-18	BE	Belgium	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	2	1	45812	21182	315	105
d108	2019-04-18	BE	Belgium	Salsa Rica Dance Company		727875134045965	Facebook	2	1	42281	16143	76	15
d108	2019-04-18	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	17	1	37440	15330	65	3
d108	2019-04-18	BE	Belgium	Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	3	1	36665	7333	72	0
d108	2019-04-18	BE	Belgium	UNHCR Belgium		948453825344452	Facebook	1	1	35714	14285	357	71
d108	2019-04-18	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	1	1	27777	11111	277	55
d108	2019-04-18	BE	Belgium	Wouter Raskin	Nieuw-Vlaams Alliantie 	524807561225921	Facebook	1	1	24999	5000	49	0
d108	2019-04-18	BE	Belgium	David Bouillon		279916929543457	Facebook	1	1	19923	9961	99	19
d108	2019-04-18	BE	Belgium	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	2	1	19610	9805	59	9
d108	2019-04-18	BE	Belgium	Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	4	1	19435	6717	80	6
d108	2019-04-18	BE	Belgium	Mark Demesmaeker MEP		1708090762537736	Facebook	2	1	17380	3690	35	0
d108	2019-04-18	BE	Belgium	Klang der Solidarität		385076005313967	Facebook	33	1	13666	4600	24	0
