advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	d141	2019-05-21	BE	Belgium	44	1	2096050	860549	20213	4611
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d141	2019-05-21	BE	Belgium	15	1	1228925	508071	12985	3260
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d141	2019-05-21	BE	Belgium	25	1	978687	414511	11039	2892
Peter Mertens	PVDA	236485149843971	Facebook	d141	2019-05-21	BE	Belgium	21	1	622733	229227	5740	1440
sp.a	sp.a	57253967150	Facebook	d141	2019-05-21	BE	Belgium	14	1	607259	290238	1448	370
CD&V	CD&V	52997544531	Facebook	d141	2019-05-21	BE	Belgium	76	1	544656	165795	4345	596
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d141	2019-05-21	BE	Belgium	38	1	527328	221333	1284	362
John Crombez	sp.a	264131406977201	Facebook	d141	2019-05-21	BE	Belgium	10	1	467497	217499	1148	327
Groen	Groen	84920854319	Facebook	d141	2019-05-21	BE	Belgium	23	1	411329	159964	3558	704
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	d141	2019-05-21	BE	Belgium	20	1	362979	139999	3179	299
Delhaize	Delhaize	30102123042	Facebook	d141	2019-05-21	BE	Belgium	3	1	349998	149999	2998	600
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	d141	2019-05-21	BE	Belgium	4	1	305659	141109	2065	411
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	d141	2019-05-21	BE	Belgium	2	1	266666	123333	2666	1033
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	d141	2019-05-21	BE	Belgium	258	1	233646	66983	3771	234
CDH BW	cdH Brabant wallon	156559267857740	Facebook	d141	2019-05-21	BE	Belgium	17	1	204494	50833	2336	508
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	d141	2019-05-21	BE	Belgium	1	1	166666	66666	1666	333
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	d141	2019-05-21	BE	Belgium	4	1	166139	68118	1411	282
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d141	2019-05-21	BE	Belgium	5	1	164517	77988	751	125
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	d141	2019-05-21	BE	Belgium	13	1	159816	74384	674	113
European Greens	European Greens	141366725876424	Facebook	d141	2019-05-21	BE	Belgium	3	1	136394	59864	2159	431
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	d141	2019-05-21	BE	Belgium	17	1	124881	31968	1512	353
PTB	PTB	53838654385	Facebook	d141	2019-05-21	BE	Belgium	8	1	119619	59285	524	159
Régionale ECOLO Bruxelles	Régionale Ecolo Bruxelles	136555119816983	Facebook	d141	2019-05-21	BE	Belgium	3	1	118332	49166	299	116
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	d141	2019-05-21	BE	Belgium	1	1	110891	55445	554	110
Barbara Pas	Vlaams Belang	365242667182267	Facebook	d141	2019-05-21	BE	Belgium	2	1	109999	52000	1099	520
