advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	SK	Slovakia	12	1	7025355	3411690	40168	8035
Maroš Šefčovič		245361515516655	Facebook	1k_5k	1k - 5k	SK	Slovakia	3	1	2199996	1099999	14997	3000
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	SK	Slovakia	5	1	1010170	505086	5049	1010
Ivan ŠTEFANEC		324560137683033	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	999999	500000	4999	1000
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	999998	499999	4998	999
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	999998	400000	9998	2000
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	699997	300000	9997	2000
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	499999	200000	4999	1000
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	494401	197760	4943	988
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	SK	Slovakia	37	1	265737	118470	2150	509
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	SK	Slovakia	3	1	53044	24513	365	73
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	15397	7699	76	15
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	SK	Slovakia	5	1	14337	6017	165	33
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	SK	Slovakia	4	1	13161	6128	88	17
Bikezac - By Cobags		292443537522136	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	10698	4279	28	14
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	10624	4249	24	12
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	6397	2559	63	12
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	5987	2993	26	5
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	5558	2779	27	5
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	5538	2769	27	5
Climate-KIC		403370709744295	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	3046	1218	7	3
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	2566	1026	17	3
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	1900	904	16	7
Pologize Fashion		274227073497806	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	1668	834	14	7
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	1587	793	7	1
