spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	SK	Slovakia	6213	777	58897973	15172995	460995	122
50_100	50 - 100	SK	Slovakia	6323	733	526988	148870	3301	340
100_1k	100 - 1k	SK	Slovakia	1282	327	49614839	20295638	231070	61084
1k_5k	1k - 5k	SK	Slovakia	114	41	15352962	7304310	103312	20773
5k_10k	5k - 10k	SK	Slovakia	6	5	9702	4851	260	64
10k_50k	10k - 50k	SK	Slovakia	1	1	6818	3409	303	60
