advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Centerpartiet	Centerpartiet	12690894340	Facebook	rm2	Last 2 months	SE	Sweden	235	1	7414582	2590934	90338	21928
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rm2	Last 2 months	SE	Sweden	164	1	5610832	1779999	82683	21799
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rm2	Last 2 months	SE	Sweden	37	1	5170957	2181997	59932	15956
Plan International Sverige		382243262003	Facebook	rm2	Last 2 months	SE	Sweden	211	1	4826710	1502426	30976	7698
Vattenfall Sverige		608975645850217	Facebook	rm2	Last 2 months	SE	Sweden	27	1	4826508	2209984	59213	16962
EU-kommissionen i Sverige		155824787799	Facebook	rm2	Last 2 months	SE	Sweden	21	1	4325611	2082870	19022	4560
Liberalerna	Liberalerna	132266740623	Facebook	rm2	Last 2 months	SE	Sweden	99	1	3911900	1424999	22688	6538
Facebook Nordic	Facebook	334318366655425	Facebook	rm2	Last 2 months	SE	Sweden	5	1	3049994	1409999	18613	3750
Moderaterna	Moderaterna	7719591155	Facebook	rm2	Last 2 months	SE	Sweden	131	1	2764868	615999	27066	6510
European Commission		107898832590939	Facebook	rm2	Last 2 months	SE	Sweden	11	1	2659704	1131865	26686	8297
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rm2	Last 2 months	SE	Sweden	13	1	2659442	1124805	21942	4694
Sverige för UNHCR		643137272398136	Facebook	rm2	Last 2 months	SE	Sweden	89	1	2450802	710978	12900	3444
European Parliament		178362315106	Facebook	rm2	Last 2 months	SE	Sweden	64	1	2231018	917028	18755	5002
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rm2	Last 2 months	SE	Sweden	10	1	2204987	1020998	12269	2787
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	rm2	Last 2 months	SE	Sweden	274	1	2189148	626788	14132	3378
European Greens		141366725876424	Facebook	rm2	Last 2 months	SE	Sweden	28	1	2113994	955416	31908	7578
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rm2	Last 2 months	SE	Sweden	41	1	2105955	718998	17378	3908
LO Sverige		163820136238	Facebook	rm2	Last 2 months	SE	Sweden	7	1	2063748	898433	18131	4459
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	rm2	Last 2 months	SE	Sweden	29	1	2002900	742698	15898	6804
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rm2	Last 2 months	SE	Sweden	75	1	1915918	472996	17514	4222
Saco	Saco	133910158381	Facebook	rm2	Last 2 months	SE	Sweden	41	1	1755891	365986	10886	2592
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	rm2	Last 2 months	SE	Sweden	92	1	1685907	478999	12484	3574
Jörgen Warborn EU-kandidat		56002955332	Facebook	rm2	Last 2 months	SE	Sweden	67	1	1390408	323466	15102	3449
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	rm2	Last 2 months	SE	Sweden	64	1	1245936	284000	7967	2028
Unionen		175656912484553	Facebook	rm2	Last 2 months	SE	Sweden	31	1	1210791	499659	13426	4198
