advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rd5	Last 5 days	BE	Belgium	103	1	10152718	4237213	32890	7833
sp.a	sp.a	57253967150	Facebook	rd5	Last 5 days	BE	Belgium	202	1	8723929	2884695	39916	6273
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd5	Last 5 days	BE	Belgium	96	1	4459838	2079392	20447	3679
Open Vld	Open Vld	53668151866	Facebook	rd5	Last 5 days	BE	Belgium	216	1	4253494	1601038	34453	5766
Facebook Brussels	Facebook	287739491272583	Facebook	rd5	Last 5 days	BE	Belgium	16	1	3755347	1611785	37186	9314
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rd5	Last 5 days	BE	Belgium	24	1	3412203	1507269	26908	6460
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd5	Last 5 days	BE	Belgium	10	1	3044614	1417311	18630	3727
DéFI	DéFI	173518112695794	Facebook	rd5	Last 5 days	BE	Belgium	133	1	2720139	604946	16285	1338
Groen	Groen	84920854319	Facebook	rd5	Last 5 days	BE	Belgium	122	1	2684068	913123	13533	1911
John Crombez	sp.a	264131406977201	Facebook	rd5	Last 5 days	BE	Belgium	25	1	2504312	1151666	9229	1676
IKEA	IKEA	112961202185776	Facebook	rd5	Last 5 days	BE	Belgium	73	1	2406602	775332	11161	1386
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd5	Last 5 days	BE	Belgium	53	1	1681303	639521	23142	4985
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd5	Last 5 days	BE	Belgium	82	1	1607158	607847	4250	284
Sign for my Future		1345513882259768	Facebook	rd5	Last 5 days	BE	Belgium	32	1	1476968	526000	12868	2199
Peter Mertens	PVDA	236485149843971	Facebook	rd5	Last 5 days	BE	Belgium	481	1	1394275	373028	14991	1310
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd5	Last 5 days	BE	Belgium	49	1	1197442	273880	7681	1228
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd5	Last 5 days	BE	Belgium	23	1	1027824	366859	11657	2772
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd5	Last 5 days	BE	Belgium	58	1	839617	184888	6557	455
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd5	Last 5 days	BE	Belgium	6	1	731192	346367	3075	1314
CD&V	CD&V	52997544531	Facebook	rd5	Last 5 days	BE	Belgium	61	1	730281	227247	6584	912
European Greens	European Greens	141366725876424	Facebook	rd5	Last 5 days	BE	Belgium	11	1	719153	354671	5276	1526
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd5	Last 5 days	BE	Belgium	7	1	668308	319157	2276	400
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd5	Last 5 days	BE	Belgium	44	1	597062	181951	4067	534
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd5	Last 5 days	BE	Belgium	43	1	587179	142161	3703	79
European Parliament		178362315106	Facebook	rd5	Last 5 days	BE	Belgium	2	1	500026	200005	4999	999
