advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	65_	65+	IT	Italy	275	1	4079906	1664814	18864	3579
Partito Democratico		77034286895	Facebook	65_	65+	IT	Italy	113	1	2276883	1005826	10795	2398
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	65_	65+	IT	Italy	25	1	1566555	722868	4641	1160
Save the Children Italia		46590675335	Facebook	65_	65+	IT	Italy	31	1	1502683	706412	8229	1838
WeWorld Onlus		299584710061488	Facebook	65_	65+	IT	Italy	273	1	1455839	567196	8246	819
Stefano Maullu		150618724962388	Facebook	65_	65+	IT	Italy	31	1	917548	365136	2696	488
Adesso Basta		1062452300584762	Facebook	65_	65+	IT	Italy	2	1	763215	381608	3815	763
Lara Comi	Lara Comi	155619044465389	Facebook	65_	65+	IT	Italy	67	1	647963	197671	1916	433
Oxfam Italia		150200761667597	Facebook	65_	65+	IT	Italy	232	1	557640	151871	6929	529
Enel Energia		1589410777971706	Facebook	65_	65+	IT	Italy	5	1	539648	244244	5363	1067
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	65_	65+	IT	Italy	30	1	538709	204310	2496	498
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	65_	65+	IT	Italy	50	1	529941	208127	2633	556
Riparte il futuro		476098022442147	Facebook	65_	65+	IT	Italy	38	1	524119	217989	1439	209
Nicola Danti		241424056063716	Facebook	65_	65+	IT	Italy	49	1	485059	149590	2847	355
European Parliament		178362315106	Facebook	65_	65+	IT	Italy	52	1	474451	204738	1339	302
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	65_	65+	IT	Italy	65	1	450218	147838	2692	363
Amref Health Africa - Italia		48677844864	Facebook	65_	65+	IT	Italy	39	1	360752	149538	1426	156
Roberto Rosso		1735684256653359	Facebook	65_	65+	IT	Italy	22	1	333018	140402	1884	415
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	65_	65+	IT	Italy	13	1	322045	117135	1093	310
Giorgia Meloni		38919827644	Facebook	65_	65+	IT	Italy	17	1	319227	111160	629	151
CIWF Italia		576664002355828	Facebook	65_	65+	IT	Italy	25	1	308595	130921	2378	556
Clicca lavoro		148072955256328	Facebook	65_	65+	IT	Italy	9	1	307866	127496	347	50
Capire il cambiamento climatico		340472676679938	Facebook	65_	65+	IT	Italy	10	1	273354	120796	981	264
Forza Italia		172265396249029	Facebook	65_	65+	IT	Italy	15	1	268587	105020	1908	421
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	65_	65+	IT	Italy	55	1	262711	69155	1134	47
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	65_	65+	IT	Italy	36	1	259602	77476	1228	41
Rivista Il Borghese		232017336910584	Facebook	65_	65+	IT	Italy	7	1	254684	113367	639	193
SiViaggia		762240900455909	Facebook	65_	65+	IT	Italy	3	1	237977	100226	500	212
Manometal		165855190799208	Facebook	65_	65+	IT	Italy	1	1	227356	113678	113	22
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	65_	65+	IT	Italy	28	1	220920	60999	727	37
Michela Giuffrida		656848937718109	Facebook	65_	65+	IT	Italy	35	1	219100	62575	845	65
Carlo Calenda	Siamo Europei	131887960826264	Facebook	65_	65+	IT	Italy	5	1	215864	96797	1293	258
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	65_	65+	IT	Italy	19	1	207520	53475	506	7
