advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Unis pour les Droits Humains		1642871805813802	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	49907	24954	22	4
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	LU	Luxembourg	4	1	46082	23041	230	46
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	LU	Luxembourg	11	1	39575	19788	213	65
Santesano		316620582266150	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	19294	9647	192	96
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	17564	8782	87	17
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	13379	6690	66	13
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	LU	Luxembourg	7	1	10071	5036	17	5
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	7319	3660	36	7
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	LU	Luxembourg	2	1	2982	1491	8	2
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	LU	Luxembourg	2	1	2856	1428	10	2
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	2466	1233	109	21
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	2391	1196	21	10
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	LU	Luxembourg	2	1	2210	1105	9	1
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	2028	1014	9	1
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	1361	681	12	6
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	1215	608	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	974	487	0	0
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	583	292	0	0
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	358	179	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	82	41	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	52	26	0	0
Delphinus		20411877802	Facebook	500k_1m	500k - 1m	LU	Luxembourg	4	1	49	25	0	0
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	41	21	0	0
FIDH - International Federation for Human Rights		35318453394	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	37	19	0	0
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	LU	Luxembourg	1	1	37	19	0	0
