advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Oatly		214112085661044	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	4	1	961459	385540	5921	1442
European Parliament		178362315106	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	73	1	524611	201917	4629	895
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	500	1	479847	104125	5003	1060
Red Barnet		67571270393	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	73	1	435984	157801	7987	2034
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	22	1	391090	107662	2834	657
Simple Feast		571176036346620	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	36	1	284850	60549	3182	525
SF Amager KBH		262391220488874	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	28	1	259012	110974	2661	883
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	130	1	238807	76166	2305	575
Den Blå Planet		167018996755220	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	8	1	204263	61466	1326	319
Charlotte Munch - Politiker		210317432480139	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	59	1	201862	42870	1129	174
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	22	1	197736	82440	2697	820
World Animal Protection Danmark		33588644626	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	5	1	190539	79199	2260	506
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	31	1	179231	42721	1772	416
Røde Kors		65929129383	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	17	1	173871	40029	1760	482
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	7	1	166741	35996	2164	428
Lizette Risgaard		547601668763372	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	58	1	164450	67252	1833	471
Socialdemokratiet		41459763029	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	64	1	164037	51799	1777	460
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	27	1	148958	35728	1030	276
Sex og Samfund		250994288337708	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	4	1	132042	61419	3280	656
Danske Medier	Danske Medier	300107073389986	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	47	1	121673	36861	561	138
Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	8	1	119504	24400	748	186
Sofie Carsten Nielsen		148900938515423	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	4	1	112234	22247	310	148
Morten Messerschmidt		111394892261429	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	4	1	105923	27185	1886	377
Mungo Park		52310555568	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	4	1	104063	20813	265	88
Ina Strøjer-Schmidt - Folketingskandidat for SF i Københavns omegn		211409879739775	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	12	1	102960	25992	1738	334
Dansk Magisterforening		314676938743	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	2	1	101892	50378	694	138
Kristian Hegaard		309352049198824	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	2	1	99998	20000	888	178
Tænketanken Frej		241936245995223	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	1	1	97562	48781	65	13
Serdal Benli	Benli Serdal	30196574028	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	14	1	96080	25072	1191	260
Folkekirkens Nødhjælp		276770505228	Facebook	capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	80	1	94071	26653	610	138
