region_code	region_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	5264	984	11742796	3428696	113284	25009
central_denmark_region	Central Denmark Region	DK	Denmark	4852	861	7439036	2154071	62404	13941
north_denmark_region	North Denmark Region	DK	Denmark	4151	715	2527122	675764	23694	5302
region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	4647	838	5685286	1628381	53918	10639
zealand_region	Zealand Region	DK	Denmark	4456	794	3172059	808975	28449	5798
