age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LV	Latvia	268	110	164423	54434	479	13
18_24	18-24	LV	Latvia	2014	545	3862933	1486916	15120	2127
25_34	25-34	LV	Latvia	2316	609	5573611	2060340	25466	3133
35_44	35-44	LV	Latvia	2330	595	4352531	1517215	21620	2221
45_54	45-54	LV	Latvia	2188	568	3098370	1040485	15132	1440
55_64	55-64	LV	Latvia	1677	523	2229595	703743	10600	888
65_	65+	LV	Latvia	1463	466	1061682	325790	5046	450
