age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	UK	United Kingdom	3384	953	6862818	2166143	57932	2076
18_24	18-24	UK	United Kingdom	45241	4858	148619634	53345675	1614199	214079
25_34	25-34	UK	United Kingdom	49098	5217	193777521	68795309	2203473	317625
35_44	35-44	UK	United Kingdom	52386	5201	167715350	57455686	2087285	296325
45_54	45-54	UK	United Kingdom	51709	5063	162165547	54377402	2136061	292255
55_64	55-64	UK	United Kingdom	49513	4772	136259524	44799443	1838265	241028
65_	65+	UK	United Kingdom	46952	4423	116847179	37998019	1594168	204495
