advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	18_24	18-24	UK	United Kingdom	3298	1	16162994	5791117	179348	33323
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	18_24	18-24	UK	United Kingdom	3368	1	11957235	4204206	122790	17880
Best For Britain	Best for Britain	1863944713844924	Facebook	18_24	18-24	UK	United Kingdom	821	1	10890183	4735595	107840	26138
Conservatives	The Conservative Party	8807334278	Facebook	18_24	18-24	UK	United Kingdom	1981	1	8083388	3018851	93520	12035
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	18_24	18-24	UK	United Kingdom	2098	1	5675437	1952423	61588	5060
The Labour Party	The Labour Party	25749647410	Facebook	18_24	18-24	UK	United Kingdom	616	1	4740440	1954102	35544	7167
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	18_24	18-24	UK	United Kingdom	43	1	3286604	1454533	25148	5051
Britain's Future	Britain's Future	1625300137516491	Facebook	18_24	18-24	UK	United Kingdom	797	1	3238074	1248913	55305	4256
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	18_24	18-24	UK	United Kingdom	131	1	3090062	1187996	22466	4781
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	18_24	18-24	UK	United Kingdom	648	1	2954531	1210761	25805	5082
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	18_24	18-24	UK	United Kingdom	26	1	2370611	1008499	17663	3269
TheArticle	TheArticle	607840469632004	Facebook	18_24	18-24	UK	United Kingdom	25	1	1898578	829905	9490	2305
Avaaz	Avaaz	8340223883	Facebook	18_24	18-24	UK	United Kingdom	28	1	1773074	805712	10746	2484
UK government	UK government	408582579294175	Facebook	18_24	18-24	UK	United Kingdom	18	1	1654671	736278	19148	6164
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	18_24	18-24	UK	United Kingdom	36	1	1639158	680500	3236	860
Kialo		729627343834501	Facebook	18_24	18-24	UK	United Kingdom	254	1	1637418	638763	15024	3882
38 Degrees	38 Degrees	200006375787	Facebook	18_24	18-24	UK	United Kingdom	648	1	1580682	574216	11082	1736
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	18_24	18-24	UK	United Kingdom	28	1	1303374	545819	5156	1261
The Week UK	The Week	177855115588808	Facebook	18_24	18-24	UK	United Kingdom	103	1	1291253	469794	8654	1415
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	18_24	18-24	UK	United Kingdom	170	1	1258817	360335	18700	121
NT Live	NT Live	107334993856	Facebook	18_24	18-24	UK	United Kingdom	116	1	1218088	490375	8411	1084
We are the 52%	We are the 52%	466744973727718	Facebook	18_24	18-24	UK	United Kingdom	277	1	1067098	428935	2606	413
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	18_24	18-24	UK	United Kingdom	767	1	938237	200605	38306	119
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	18_24	18-24	UK	United Kingdom	78	1	921233	222117	4995	426
Amnesty International UK		7624294394	Facebook	18_24	18-24	UK	United Kingdom	93	1	921128	390852	6897	2069
