advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	m	male	CZ	Czechia	1361	1	5930881	1547009	30364	7376
European Parliament		178362315106	Facebook	m	male	CZ	Czechia	93	1	5144801	2311467	26066	7893
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	m	male	CZ	Czechia	108	1	2831829	1132138	8752	2325
HLAS	První prezidentská	320144481956623	Facebook	m	male	CZ	Czechia	247	1	2770641	677445	4458	1298
European Commission		107898832590939	Facebook	m	male	CZ	Czechia	21	1	2135369	988585	8471	1964
Gambrinus		146991996743	Facebook	m	male	CZ	Czechia	3	1	1999998	900000	14997	3000
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	m	male	CZ	Czechia	43	1	1634539	468464	6991	1577
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	m	male	CZ	Czechia	59	1	1597541	560242	5935	199
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	m	male	CZ	Czechia	49	1	1472063	554770	4713	1149
TOP 09	TOP 09	90002267161	Facebook	m	male	CZ	Czechia	26	1	1451867	574568	2974	839
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m	male	CZ	Czechia	95	1	1422371	427985	3475	838
Kialo		729627343834501	Facebook	m	male	CZ	Czechia	355	1	1357422	539939	9104	2203
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	m	male	CZ	Czechia	92	1	1173315	291143	879	223
Evropa společně	Evropa společně	535611970260854	Facebook	m	male	CZ	Czechia	63	1	1117280	374033	3705	665
Roman Kriz	Kriz Roman	382745889213194	Facebook	m	male	CZ	Czechia	128	1	900200	208625	3145	730
Tomáš Zdechovský		275042429350706	Facebook	m	male	CZ	Czechia	25	1	853737	372986	4479	1136
Pavel Poc	Poc Pavel	202974613060409	Facebook	m	male	CZ	Czechia	19	1	834345	318795	1924	542
Jan Zahradil		400970967000022	Facebook	m	male	CZ	Czechia	15	1	818114	266236	3280	743
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	m	male	CZ	Czechia	37	1	801412	215564	3960	1162
KDU-ČSL	KDU-ČSL	251656685576	Facebook	m	male	CZ	Czechia	41	1	712926	296667	1667	387
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	m	male	CZ	Czechia	16	1	661380	250404	2141	530
Andrej Babiš	ANO	214827221987263	Facebook	m	male	CZ	Czechia	5	1	616869	308436	2198	546
Daniel Herman		378072105614553	Facebook	m	male	CZ	Czechia	10	1	608067	228044	698	237
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	m	male	CZ	Czechia	22	1	559317	174785	1098	285
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	m	male	CZ	Czechia	55	1	457919	124869	1008	258
