advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vattenfall Sverige		608975645850217	Facebook	d073	2019-03-14	SE	Sweden	24	1	320369	146666	3910	1121
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d073	2019-03-14	SE	Sweden	47	1	206010	42815	1661	311
Kialo		729627343834501	Facebook	d073	2019-03-14	SE	Sweden	2	1	95229	47404	458	210
The Good Show		1923750267869320	Facebook	d073	2019-03-14	SE	Sweden	6	1	92229	43323	398	78
SOS Barnbyar		133536819999319	Facebook	d073	2019-03-14	SE	Sweden	1	1	71428	28571	661	132
Plan International Sverige		382243262003	Facebook	d073	2019-03-14	SE	Sweden	88	1	60149	13137	493	104
Skandia		139767876088719	Facebook	d073	2019-03-14	SE	Sweden	1	1	45437	22718	210	42
LO Sverige		163820136238	Facebook	d073	2019-03-14	SE	Sweden	3	1	45231	19269	582	116
Röda Korset		111630258867610	Facebook	d073	2019-03-14	SE	Sweden	25	1	42089	11116	265	70
ETC-tidningarna		369582590803	Facebook	d073	2019-03-14	SE	Sweden	8	1	33119	8000	348	97
WaterAid Sverige		175843834306	Facebook	d073	2019-03-14	SE	Sweden	2	1	29700	11495	69	29
Unionen		175656912484553	Facebook	d073	2019-03-14	SE	Sweden	12	1	27560	10191	224	69
Jörgen Warborn EU-kandidat		56002955332	Facebook	d073	2019-03-14	SE	Sweden	5	1	23426	5285	216	48
EU-kommissionen i Sverige		155824787799	Facebook	d073	2019-03-14	SE	Sweden	3	1	20965	9809	78	19
Rädda Barnen		72659261793	Facebook	d073	2019-03-14	SE	Sweden	2	1	19999	3999	185	37
UNICEF Sverige		59324455950	Facebook	d073	2019-03-14	SE	Sweden	14	1	19830	8302	273	76
Sverige för UNHCR		643137272398136	Facebook	d073	2019-03-14	SE	Sweden	2	1	19642	3928	29	12
Diakonia		42676805259	Facebook	d073	2019-03-14	SE	Sweden	18	1	18488	6309	54	9
Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	d073	2019-03-14	SE	Sweden	2	1	18332	3666	169	33
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	d073	2019-03-14	SE	Sweden	1	1	12499	2499	115	23
Johan Danielsson	LO Sverige	636103536446815	Facebook	d073	2019-03-14	SE	Sweden	1	1	12498	2499	115	23
Tretti		250791121791	Facebook	d073	2019-03-14	SE	Sweden	2	1	10714	5357	47	9
Bokmässan Göteborg		119358364782551	Facebook	d073	2019-03-14	SE	Sweden	1	1	9999	5000	46	9
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	d073	2019-03-14	SE	Sweden	2	1	6754	3377	135	33
Linnéa Engström		1409490812643464	Facebook	d073	2019-03-14	SE	Sweden	2	1	6513	2802	63	2
Diskrimineringsombudsmannen		237952092910326	Facebook	d073	2019-03-14	SE	Sweden	1	1	6249	1250	11	5
Länsförsäkringar Kalmar län		235747739885786	Facebook	d073	2019-03-14	SE	Sweden	1	1	6249	1250	57	11
God Assistans - vårt löfte		414849388584219	Facebook	d073	2019-03-14	SE	Sweden	1	1	6235	1247	57	11
iZettle		402817009824311	Facebook	d073	2019-03-14	SE	Sweden	1	1	5882	2941	54	27
Rättighetscentrum Norrbotten		154313704727539	Facebook	d073	2019-03-14	SE	Sweden	1	1	5555	1111	51	10
Glitne Halibut		1305426419528079	Facebook	d073	2019-03-14	SE	Sweden	1	1	3678	735	34	6
Vänsterpartiet Falun		274157822060	Facebook	d073	2019-03-14	SE	Sweden	2	1	3666	833	9	4
Impact Hub Amsterdam		138540482884259	Facebook	d073	2019-03-14	SE	Sweden	1	1	3510	1755	8	1
Sverigedemokraterna Värmlands län		336384546384299	Facebook	d073	2019-03-14	SE	Sweden	2	1	3410	682	6	3
Feministiskt Initiativ Kiruna		675300275825546	Facebook	d073	2019-03-14	SE	Sweden	1	1	3333	1666	15	3
Socialdemokraterna Tyresö		273960452353	Facebook	d073	2019-03-14	SE	Sweden	1	1	3333	666	30	6
