advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	0_50	0 - 50	LT	Lithuania	5	1	204356	40872	493	0
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	0_50	0 - 50	LT	Lithuania	3	1	149530	29906	296	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	0_50	0 - 50	LT	Lithuania	5	1	119621	53831	493	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	0_50	0 - 50	LT	Lithuania	3	1	104664	20933	295	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	0_50	0 - 50	LT	Lithuania	3	1	64794	15950	296	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	0_50	0 - 50	LT	Lithuania	3	1	51835	9968	296	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	0_50	0 - 50	LT	Lithuania	2	1	50839	9968	197	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	0_50	0 - 50	LT	Lithuania	5	1	21926	6978	493	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	0_50	0 - 50	LT	Lithuania	2	1	14951	5981	197	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	0_50	0 - 50	LT	Lithuania	2	1	9966	1993	197	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	0_50	0 - 50	LT	Lithuania	2	1	1058	258	3	0
