advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	50_100	50 - 100	LT	Lithuania	5	1	638	127	1	0
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	50_100	50 - 100	LT	Lithuania	3	1	466	93	0	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	50_100	50 - 100	LT	Lithuania	5	1	373	168	1	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	50_100	50 - 100	LT	Lithuania	3	1	326	65	0	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	50_100	50 - 100	LT	Lithuania	3	1	202	49	0	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	50_100	50 - 100	LT	Lithuania	3	1	161	31	0	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	50_100	50 - 100	LT	Lithuania	2	1	158	31	0	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	50_100	50 - 100	LT	Lithuania	5	1	68	21	1	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	50_100	50 - 100	LT	Lithuania	2	1	46	18	0	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	50_100	50 - 100	LT	Lithuania	2	1	31	6	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	50_100	50 - 100	LT	Lithuania	2	1	3	0	0	0
