advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	0_1k	0 - 1k	UK	United Kingdom	2323	1	2316434	0	265640	0
Conservatives	The Conservative Party	8807334278	Facebook	0_1k	0 - 1k	UK	United Kingdom	1413	1	1411587	0	161875	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	0_1k	0 - 1k	UK	United Kingdom	1166	1	1164814	0	133576	0
Britain's Future	Britain's Future	1625300137516491	Facebook	0_1k	0 - 1k	UK	United Kingdom	1037	1	1035819	0	118784	0
People's Vote UK	People's Vote	748608695327755	Facebook	0_1k	0 - 1k	UK	United Kingdom	1028	1	1026963	0	117768	0
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	0_1k	0 - 1k	UK	United Kingdom	655	1	654344	0	75037	0
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	0_1k	0 - 1k	UK	United Kingdom	422	1	407560	0	46737	0
Best For Britain	Best for Britain	1863944713844924	Facebook	0_1k	0 - 1k	UK	United Kingdom	395	1	394605	0	45251	0
Global Justice Now	Global Justice Now	6707857033	Facebook	0_1k	0 - 1k	UK	United Kingdom	328	1	327672	0	37576	0
Andy Street	The Conservative Party	625464517632792	Facebook	0_1k	0 - 1k	UK	United Kingdom	311	1	310688	0	35628	0
Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	0_1k	0 - 1k	UK	United Kingdom	303	1	302696	0	34712	0
Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	0_1k	0 - 1k	UK	United Kingdom	264	1	263735	0	30244	0
Amber Rudd MP	The Conservative Party	385828341548336	Facebook	0_1k	0 - 1k	UK	United Kingdom	259	1	258740	0	29671	0
The Labour Party	The Labour Party	25749647410	Facebook	0_1k	0 - 1k	UK	United Kingdom	163	1	162837	0	18673	0
Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	0_1k	0 - 1k	UK	United Kingdom	161	1	160838	0	18444	0
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	0_1k	0 - 1k	UK	United Kingdom	152	1	151848	0	17413	0
Flaming Bee	Caner Tastan	314579985881588	Facebook	0_1k	0 - 1k	UK	United Kingdom	138	1	137862	0	15809	0
Robert Largan for High Peak	Conservatives	560649684388874	Facebook	0_1k	0 - 1k	UK	United Kingdom	134	1	133865	0	15351	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	0_1k	0 - 1k	UK	United Kingdom	113	1	112887	0	12945	0
Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	0_1k	0 - 1k	UK	United Kingdom	111	1	110889	0	12716	0
The News Dump	The News Dump	210909392847421	Facebook	0_1k	0 - 1k	UK	United Kingdom	95	1	94905	0	10883	0
Property & Business Info		562032903912680	Facebook	0_1k	0 - 1k	UK	United Kingdom	80	1	79917	0	9164	0
European Movement UK	European Movement UK	290498754454402	Facebook	0_1k	0 - 1k	UK	United Kingdom	76	1	75923	0	8706	0
Saxo Capital Markets UK		343225583848	Facebook	0_1k	0 - 1k	UK	United Kingdom	72	1	71928	0	7128	0
Northenden World	Northenden World Admin	1692130001038191	Facebook	0_1k	0 - 1k	UK	United Kingdom	69	1	68931	0	7904	0
