advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fianna Fáil	Fianna Fáil	222629035132	Facebook	65_	65+	IE	Ireland	42	1	209882	70976	622	153
Referendum Commission		580832208630212	Facebook	65_	65+	IE	Ireland	24	1	209347	91007	1844	390
Fine Gael	Fine Gael	264172043210	Facebook	65_	65+	IE	Ireland	8	1	179870	76062	987	282
Matt Carthy	Carthy Matt	580216935345125	Facebook	65_	65+	IE	Ireland	37	1	176370	44162	630	47
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	65_	65+	IE	Ireland	41	1	169113	59087	1018	239
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	65_	65+	IE	Ireland	3	1	152134	76067	752	150
European Parliament		178362315106	Facebook	65_	65+	IE	Ireland	66	1	128465	45736	577	132
Mark Durkan	Fine Gael	2002340613394109	Facebook	65_	65+	IE	Ireland	15	1	88042	22721	466	43
Sean Kelly MEP		340786422717552	Facebook	65_	65+	IE	Ireland	77	1	83638	32174	813	50
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	65_	65+	IE	Ireland	27	1	83349	17776	411	17
Facebook Ireland	Facebook Ireland	43110923010	Facebook	65_	65+	IE	Ireland	4	1	83202	33280	831	166
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	65_	65+	IE	Ireland	6	1	82869	38245	615	260
Maria Walsh	Fine Gael	883806764992893	Facebook	65_	65+	IE	Ireland	18	1	63439	14230	536	96
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	65_	65+	IE	Ireland	13	1	63030	21877	253	28
Women for Election	Women for Election	115885998520125	Facebook	65_	65+	IE	Ireland	10	1	61373	25279	363	70
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	65_	65+	IE	Ireland	16	1	57033	12312	197	7
Department of Foreign Affairs and Trade		449282445418073	Facebook	65_	65+	IE	Ireland	1	1	50307	20123	502	100
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	65_	65+	IE	Ireland	27	1	48328	17269	268	45
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	65_	65+	IE	Ireland	16	1	47974	10164	194	13
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	65_	65+	IE	Ireland	14	1	44035	8988	99	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	65_	65+	IE	Ireland	2	1	42427	21213	211	106
WestJet		124924473551	Facebook	65_	65+	IE	Ireland	2	1	40208	16268	107	18
European Greens		141366725876424	Facebook	65_	65+	IE	Ireland	12	1	40037	18872	469	120
merrionstreet.ie		116635611711738	Facebook	65_	65+	IE	Ireland	2	1	38945	19473	159	31
Oxfam		201612129410	Facebook	65_	65+	IE	Ireland	5	1	35525	17590	162	66
