impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	SE	Sweden	116	71	115884	0	1322	64
1k_5k	1k - 5k	SE	Sweden	83	49	404928	81001	3946	1055
5k_10k	5k - 10k	SE	Sweden	21	15	180062	90040	3610	889
10k_50k	10k - 50k	SE	Sweden	19	10	800773	160157	5186	1203
50k_100k	50k - 100k	SE	Sweden	4	3	300056	150029	1887	655
100k_200k	100k - 200k	SE	Sweden	5	4	402167	201084	9265	1853
