day_code_filter	day_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d131	2019-05-11	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	79	1	3138647	1377557	5321	1157
d131	2019-05-11	COALICION CANARIA		AR489541609348661248	Google	811	1	2965833	17500	14041	0
d131	2019-05-11	România în primul rând	Future Innovation	770704223323599	Facebook	43	1	2460194	1080930	2055	578
d131	2019-05-11	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	32	1	2442321	1024333	3121	486
d131	2019-05-11	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	344	1	2324407	959054	10521	1962
d131	2019-05-11	European Greens		141366725876424	Facebook	41	1	2314221	1046857	14558	3802
d131	2019-05-11	mmb media agentur d.o.o.		AR524572049809604608	Google	373	1	2234999	96666	6825	0
d131	2019-05-11	Mediabrands Digital OÜ		AR530356305605427200	Google	335	1	1955738	153095	2889	0
d131	2019-05-11	FDP	FDP	21289227249	Facebook	1216	1	1905546	568009	22078	959
d131	2019-05-11	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	1373	1	1837274	44425	7187	0
d131	2019-05-11	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	101	1	1742421	738491	5513	1474
d131	2019-05-11	Parlement européen en France	Parlement européen en France	279757933824	Facebook	72	1	1625704	666428	8718	2085
d131	2019-05-11	sp.a	sp.a	57253967150	Facebook	200	1	1589070	570485	7887	1351
d131	2019-05-11	Vlaams Belang	Vlaams Belang	56605856504	Facebook	7	1	1529405	734705	13141	5929
d131	2019-05-11	SPÖ	SPÖ	77393060080	Facebook	542	1	1524685	518804	12525	1992
d131	2019-05-11	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	17	1	1496676	705125	2845	1253
d131	2019-05-11	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	237	1	1496013	487035	10190	2023
