spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	HU	Hungary	250	55	1808572	509556	4093	1019
50_100	50 - 100	HU	Hungary	64	23	1365052	465032	3714	742
100_1k	100 - 1k	HU	Hungary	86	22	5845341	2666777	19970	9061
1k_5k	1k - 5k	HU	Hungary	5	1	872948	381916	4221	1688
