impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	HU	Hungary	301	72	290123	0	1057	210
1k_5k	1k - 5k	HU	Hungary	390	114	1866348	373344	7320	1818
5k_10k	5k - 10k	HU	Hungary	248	86	2222069	1111145	14365	3593
10k_50k	10k - 50k	HU	Hungary	522	100	24051007	4810297	74265	19206
50k_100k	50k - 100k	HU	Hungary	176	48	15678294	7839225	52564	22061
100k_200k	100k - 200k	HU	Hungary	157	37	29250670	14625408	113621	49304
200k_500k	200k - 500k	HU	Hungary	108	26	46849619	18739885	134002	54506
500k_1m	500k - 1m	HU	Hungary	22	8	10803930	5401970	39045	12854
