advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	0_1k	0 - 1k	HU	Hungary	75	1	74925	0	97	24
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	0_1k	0 - 1k	HU	Hungary	26	1	25974	0	163	41
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	0_1k	0 - 1k	HU	Hungary	21	1	20979	0	53	12
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	0_1k	0 - 1k	HU	Hungary	20	1	19980	0	18	3
Barlabás András	Barlabás András	137851763633896	Facebook	0_1k	0 - 1k	HU	Hungary	18	1	17982	0	35	12
Fidesz	Fidesz	9844779306	Facebook	0_1k	0 - 1k	HU	Hungary	12	1	11987	0	28	7
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	0_1k	0 - 1k	HU	Hungary	9	1	8991	0	16	5
Jobbik Vác	Jobbik Magyarországért Mozgalom	1558675901066820	Facebook	0_1k	0 - 1k	HU	Hungary	7	1	6993	0	21	10
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	0_1k	0 - 1k	HU	Hungary	7	1	6992	0	14	6
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	0_1k	0 - 1k	HU	Hungary	6	1	5994	0	8	2
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	0_1k	0 - 1k	HU	Hungary	6	1	5994	0	19	3
Bana Tibor	Jobbik Magyarországért Mozgalom	184890488198962	Facebook	0_1k	0 - 1k	HU	Hungary	6	1	5994	0	4	0
Juhász Szabolcs	Jobbik Magyarországért Mozgalom	1836494733099371	Facebook	0_1k	0 - 1k	HU	Hungary	4	1	3995	0	6	2
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	0_1k	0 - 1k	HU	Hungary	4	1	3995	0	4	0
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	0_1k	0 - 1k	HU	Hungary	4	1	3995	0	9	3
Dr. Varga-Damm Andrea		319848491555131	Facebook	0_1k	0 - 1k	HU	Hungary	3	1	2996	0	4	0
Mach Péter	Mach Péter	539482986085066	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	0	0
Székely Sándor, a Szolidaritás országgyűlési képviselője	SZOLIDARITÁS	1560795780732708	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	1	0
Farkas Gergely	Farkas Gergely	428800467250448	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	6	3
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	15	3
Mérce		85568463466	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	176	0
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	18	4
Fehér Zsolt	Jobbik Magyarországért Mozgalom	371736629638278	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	30	6
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	0	0
Babosi György - Momentum	Babosi György	1916189258598218	Facebook	0_1k	0 - 1k	HU	Hungary	2	1	1998	0	3	1
