advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kristdemokraterna i Dalarna	Kristdemokraterna Dalarna	321670347944266	Facebook	SE	Sweden	27	1	221973	58000	5841	1296
Liberalerna Värmland	Liberalerna Värmland	201659616523774	Facebook	SE	Sweden	6	1	214994	46000	795	240
Linköpingsmoderaterna	Moderaterna Linköping	108239705998001	Facebook	SE	Sweden	6	1	214994	46000	1249	333
Liberalerna	Liberalerna	132266740623	Facebook	SE	Sweden	12	1	214988	54999	4768	981
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	SE	Sweden	9	1	199990	51999	3796	787
Nyhetssajten Europaportalen	Nyhetssajten Europaportalen	8005743307	Facebook	SE	Sweden	7	1	189993	50000	2870	601
Socialdemokraterna i Helsingborg	Socialdemokraterna Helsingborg	303070626373544	Facebook	SE	Sweden	14	1	189760	55954	1709	481
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	SE	Sweden	7	1	179993	42000	1295	342
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	SE	Sweden	25	1	174975	49000	5776	1259
Vänsterpartiet Uppsala län	Bergegardh Hans Andreas Abe	326729237396677	Facebook	SE	Sweden	14	1	172986	49000	3582	768
Skiftet	Skiftet	100650935646	Facebook	SE	Sweden	6	1	170994	40000	1249	333
Zandra Pettersson SD politiker	Pettersson Zandra Margareta	1731576980266356	Facebook	SE	Sweden	7	1	170993	37000	2083	472
Kristdemokraterna Täby	Kristdemokraterna Täby	500140550093378	Facebook	SE	Sweden	20	1	169980	44000	2044	453
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	SE	Sweden	48	1	167952	41000	2394	722
Botkyrka kommun	Botkyrka kommun	313066622056883	Facebook	SE	Sweden	4	1	164996	66000	1898	657
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	SE	Sweden	6	1	164993	32999	925	324
KDU Jönköpings län	KDU Jönköpings län	1502764403290092	Facebook	SE	Sweden	4	1	159996	35000	1851	370
Miljöpartiet de gröna i Växjö	Miljöpartiet de gröna i Växjö	115219002018409	Facebook	SE	Sweden	12	1	152987	38999	2277	509
Maria Weimer	Weimer Maria Eva Margareta	467374630087356	Facebook	SE	Sweden	16	1	151984	51000	3850	907
Moderaterna i Kävlinge	Bengtsson Patrik Mikael	108304136037279	Facebook	SE	Sweden	4	1	150996	30000	1064	240
Allan Widman	Liberalerna	540799486089503	Facebook	SE	Sweden	2	1	149998	60000	5093	1018
Socialdemokraterna Kungsbacka	Strand Bo Jonas	250833255029427	Facebook	SE	Sweden	3	1	149997	29999	1388	277
Moderaterna i Värmland	Moderaterna i Värmland	1458035847741432	Facebook	SE	Sweden	3	1	149997	30000	1388	277
6F - Fackförbund i samverkan	6F - Fackförbund i samverkan	720556414800953	Facebook	SE	Sweden	3	1	149997	30000	1388	277
Centerpartiet i Skåne	Centerpartiet i Skåne	109030109129243	Facebook	SE	Sweden	2	1	149977	59995	1851	925
KDU Sverige	KDU Sverige	177549278946958	Facebook	SE	Sweden	8	1	145992	41000	2462	518
Kristdemokraterna Helsingborg	Lindholm 	119710274891528	Facebook	SE	Sweden	9	1	144972	34996	1063	351
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	SE	Sweden	8	1	135992	32999	1342	351
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	SE	Sweden	9	1	132985	31997	1323	370
Socialdemokraterna i Borås	Socialdemokraterna i Borås	104604012928735	Facebook	SE	Sweden	7	1	125992	27999	1119	222
Kryssa Birgitta Sacrédeus	Kristdemokraterna Dalarna	1452780184793248	Facebook	SE	Sweden	7	1	121992	26999	1999	425
