advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Make.org	Make.org	122037308191612	Facebook	w020	Week 20	FR	France	25	1	9064628	4356794	38816	8982
Parlement européen en France	Parlement européen en France	279757933824	Facebook	w020	Week 20	FR	France	72	1	6514467	2757285	36211	9049
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	w020	Week 20	FR	France	100	1	572823	145711	5425	451
Greenpeace France		39435457457	Facebook	w020	Week 20	FR	France	1	1	499955	199982	498	99
Mon Homéo Mon Choix		1643185362449069	Facebook	w020	Week 20	FR	France	28	1	272106	106737	2491	527
WWF-France	WWF-France	145392792632	Facebook	w020	Week 20	FR	France	14	1	228371	88553	1673	114
EcoTree	EcoTree	386108291584856	Facebook	w020	Week 20	FR	France	5	1	204977	40996	494	0
Oceansrespect	Robin Lionel Cécil Cao	2400740980159579	Facebook	w020	Week 20	FR	France	56	1	173924	29996	5543	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w020	Week 20	FR	France	4	1	164439	67220	385	57
Cogito		2059332547662115	Facebook	w020	Week 20	FR	France	3	1	109994	24998	296	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	w020	Week 20	FR	France	3	1	64983	15996	296	0
Européens Sans Frontières		668031516635463	Facebook	w020	Week 20	FR	France	7	1	61421	25859	118	36
Agence Isolation Pour Tous		568528630290119	Facebook	w020	Week 20	FR	France	7	1	54518	22723	858	169
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	w020	Week 20	FR	France	3	1	53052	24527	315	23
European Free Alliance	European Free Alliance	46708306425	Facebook	w020	Week 20	FR	France	1	1	49998	10000	498	99
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	FR	France	18	1	44503	16304	358	65
Commerce Equitable France	Commerce Equitable France	140824969433714	Facebook	w020	Week 20	FR	France	2	1	35549	7110	109	0
La Cimade		176663393102	Facebook	w020	Week 20	FR	France	7	1	34771	16977	162	48
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	w020	Week 20	FR	France	4	1	30990	13998	304	36
Coral Guardian	Coral Guardian	304678472936995	Facebook	w020	Week 20	FR	France	1	1	28568	5713	56	0
Éditions Edilivre		203451893026466	Facebook	w020	Week 20	FR	France	2	1	27520	10341	11	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	w020	Week 20	FR	France	5	1	24107	4622	433	24
Ultra Premium Direct		241324402728111	Facebook	w020	Week 20	FR	France	10	1	21437	6797	199	51
Déclic	OFAJ	472408162883256	Facebook	w020	Week 20	FR	France	3	1	20996	9999	296	0
Klang der Solidarität		385076005313967	Facebook	w020	Week 20	FR	France	12	1	19792	7587	31	3
Fraternité générale		1150185098382760	Facebook	w020	Week 20	FR	France	5	1	18430	8833	168	16
Mouvement Européen-France		335173974498	Facebook	w020	Week 20	FR	France	1	1	18178	9089	90	18
Touche pas à ma planète		2174582836142717	Facebook	w020	Week 20	FR	France	41	1	13070	1921	534	9
Débat public sur le Noeud Ferroviaire Lyonnais	Commission nationale du débat public (CNDP)	288775188455787	Facebook	w020	Week 20	FR	France	3	1	11998	5714	169	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	w020	Week 20	FR	France	3	1	10991	3998	230	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	w020	Week 20	FR	France	1	1	9999	5000	499	100
AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	w020	Week 20	FR	France	1	1	9090	4545	22	4
ADP		6914363428	Facebook	w020	Week 20	FR	France	3	1	8724	1932	129	25
CFER		305254440031170	Facebook	w020	Week 20	FR	France	3	1	8547	3412	346	84
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	w020	Week 20	FR	France	2	1	8329	1666	164	0
Nekisi		2210586769194254	Facebook	w020	Week 20	FR	France	5	1	8180	2726	44	0
Feel Slovenia		144098725952	Facebook	w020	Week 20	FR	France	6	1	8006	1586	41	0
24Bottles		126060760828576	Facebook	w020	Week 20	FR	France	11	1	7481	1730	82	0
Fondation pour la Nature et l'Homme		54309785742	Facebook	w020	Week 20	FR	France	15	1	7206	1678	169	0
Révolution du Sourire		162379237984384	Facebook	w020	Week 20	FR	France	1	1	7142	1428	14	0
Boutique Pride		299458774182573	Facebook	w020	Week 20	FR	France	2	1	7004	3164	25	5
Alliance Anticorrida		176201859103374	Facebook	w020	Week 20	FR	France	3	1	6997	1000	297	0
Npa-infos Haute Garonne	NPA 31	1536506946585351	Facebook	w020	Week 20	FR	France	1	1	6666	1333	66	13
Biocoop Saveurs et Saisons	Harold Damien Tiberghien	949438251766895	Facebook	w020	Week 20	FR	France	1	1	6629	3315	65	0
ENA - France		496352323830242	Facebook	w020	Week 20	FR	France	1	1	6248	1249	12	0
VoteWatch Europe		355087424564148	Facebook	w020	Week 20	FR	France	7	1	6057	2657	12	2
POUR DIJON	l'Association Pour Dijon	185226905672914	Facebook	w020	Week 20	FR	France	1	1	4999	1000	99	0
Meandyoutoo	Carole Anne Michelon	730327337332702	Facebook	w020	Week 20	FR	France	1	1	4999	1000	99	0
Simpleaument		2135475463337807	Facebook	w020	Week 20	FR	France	5	1	4906	1835	38	2
La France Rebelle		1419165315079421	Facebook	w020	Week 20	FR	France	1	1	4544	908	8	0
Muslim Hands France		124082614299364	Facebook	w020	Week 20	FR	France	1	1	4442	2221	43	0
Malik Benakcha	Malik Benakcha	1253461108152881	Facebook	w020	Week 20	FR	France	1	1	3749	750	74	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w020	Week 20	FR	France	7	1	3609	1006	7	0
European Parliament		178362315106	Facebook	w020	Week 20	FR	France	2	1	3346	1321	6	3
Les forces mondial de L'ordre Dieu		1410712315738517	Facebook	w020	Week 20	FR	France	1	1	3333	1666	33	0
La Cycloférence d'ADN's		516879451853117	Facebook	w020	Week 20	FR	France	1	1	3332	666	66	0
Aberdeen Standard Investments Global		200943429960149	Facebook	w020	Week 20	FR	France	1	1	3173	634	7	0
Jean-Sébastien Guitton - Orvault 2020	Jean-Sébastien Louis Guitton	264592060343762	Facebook	w020	Week 20	FR	France	1	1	2856	571	56	0
Fraternité Politique CCN	Hugues Bertrand Dubois 	1511854339131441	Facebook	w020	Week 20	FR	France	1	1	2856	571	56	0
ARAMIS-International		421268787888974	Facebook	w020	Week 20	FR	France	1	1	2856	1428	28	0
Guardian Weekly		64525551258	Facebook	w020	Week 20	FR	France	4	1	2848	635	10	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	w020	Week 20	FR	France	5	1	2815	1005	10	1
Pour une santé solidaire – Solimut Mutuelle de France		475614645800988	Facebook	w020	Week 20	FR	France	1	1	2769	553	27	5
Le Var avec IAN Brossat		305989763434902	Facebook	w020	Week 20	FR	France	1	1	2499	1250	24	0
Front de Libération Auvergnat		2072667749712602	Facebook	w020	Week 20	FR	France	1	1	2142	428	42	0
Melvita		179777389623	Facebook	w020	Week 20	FR	France	3	1	2132	799	39	0
Camping Clair Matin		597267320442961	Facebook	w020	Week 20	FR	France	2	1	2106	412	8	0
Richard Lioger 2020		2326451367631562	Facebook	w020	Week 20	FR	France	1	1	1999	1000	19	0
Talking Europe		316028505828375	Facebook	w020	Week 20	FR	France	2	1	1987	981	9	1
Pompes à chaleur France - Prime énergie		315601179074509	Facebook	w020	Week 20	FR	France	2	1	1842	360	22	3
La Montre Traceur GPS		2351537601739254	Facebook	w020	Week 20	FR	France	3	1	1796	638	26	0
CSA 95	Alexandre Louis Charles De Zan	233975126964366	Facebook	w020	Week 20	FR	France	2	1	1704	340	33	0
Plan solaire		2049329408642212	Facebook	w020	Week 20	FR	France	15	1	1676	470	43	0
Ma Prime Éco Énergie		2288436161415995	Facebook	w020	Week 20	FR	France	7	1	1606	270	46	0
Planète OUI - Fournisseur d'électricité 100% renouvelable		108397722049	Facebook	w020	Week 20	FR	France	14	1	1367	155	73	0
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	w020	Week 20	FR	France	2	1	1332	166	66	0
Panorabanques		204033059615163	Facebook	w020	Week 20	FR	France	4	1	1229	230	30	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w020	Week 20	FR	France	1	1	1041	208	2	0
CooknRun		206147952902411	Facebook	w020	Week 20	FR	France	1	1	999	0	99	0
Sud Telecom 62		239216223271608	Facebook	w020	Week 20	FR	France	1	1	999	0	99	0
Datagora		1202774926450075	Facebook	w020	Week 20	FR	France	1	1	999	0	99	0
Ethletic		157770048247194	Facebook	w020	Week 20	FR	France	1	1	999	0	99	0
Couleurs Café - Tarare		874518326036889	Facebook	w020	Week 20	FR	France	1	1	999	0	99	0
Alban Michel		855775628124659	Facebook	w020	Week 20	FR	France	1	1	999	0	99	0
Indigentbidding		358976261365640	Facebook	w020	Week 20	FR	France	2	1	999	0	99	0
