advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	rm1	Last month	BG	Bulgaria	33	1	2448682	906694	5644	744
European Parliament		178362315106	Facebook	rm1	Last month	BG	Bulgaria	17	1	2078791	988349	3772	1447
Приоритети	БЗНС	1163987410423594	Facebook	rm1	Last month	BG	Bulgaria	56	1	1410413	502773	5022	150
Kialo		729627343834501	Facebook	rm1	Last month	BG	Bulgaria	180	1	931329	354640	4023	775
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	rm1	Last month	BG	Bulgaria	39	1	719560	174198	3528	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	rm1	Last month	BG	Bulgaria	24	1	700502	138905	2325	0
Път на младите	Път на младите	2051476654950711	Facebook	rm1	Last month	BG	Bulgaria	16	1	681026	233474	2448	261
informo.bg	informo.bg	262524054082832	Facebook	rm1	Last month	BG	Bulgaria	6	1	514774	231379	1073	154
ПП ГЕРБ - София		336639303182606	Facebook	rm1	Last month	BG	Bulgaria	1	1	499999	200000	444	89
Европейски парламент в България		163350039852	Facebook	rm1	Last month	BG	Bulgaria	1	1	499999	200000	4999	999
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	rm1	Last month	BG	Bulgaria	10	1	361339	75269	936	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	rm1	Last month	BG	Bulgaria	17	1	353227	85321	1476	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	rm1	Last month	BG	Bulgaria	24	1	291069	65701	2092	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rm1	Last month	BG	Bulgaria	4	1	252002	101401	297	71
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm1	Last month	BG	Bulgaria	13	1	240842	70667	954	12
European Greens	European Greens	141366725876424	Facebook	rm1	Last month	BG	Bulgaria	6	1	230892	97175	1007	272
България на Труда и Разума - БТР		709384432421964	Facebook	rm1	Last month	BG	Bulgaria	4	1	211866	98000	517	78
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	rm1	Last month	BG	Bulgaria	8	1	207510	60160	598	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	rm1	Last month	BG	Bulgaria	8	1	174831	43236	707	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	rm1	Last month	BG	Bulgaria	4	1	147342	32134	362	0
Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	rm1	Last month	BG	Bulgaria	5	1	139028	27806	317	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	rm1	Last month	BG	Bulgaria	2	1	125966	50528	147	0
Arte		656089814494677	Facebook	rm1	Last month	BG	Bulgaria	6	1	118495	50877	287	45
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm1	Last month	BG	Bulgaria	31	1	111031	51654	277	72
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	rm1	Last month	BG	Bulgaria	2	1	109997	54999	597	99
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	rm1	Last month	BG	Bulgaria	4	1	100360	20072	341	0
Евро Ферт АД		271746059949890	Facebook	rm1	Last month	BG	Bulgaria	1	1	99255	49628	220	44
ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	rm1	Last month	BG	Bulgaria	2	1	91600	45800	146	0
Кеворк Кеворкян		490656127781163	Facebook	rm1	Last month	BG	Bulgaria	1	1	88849	44425	78	0
Valeri Simeonov		1967166133516609	Facebook	rm1	Last month	BG	Bulgaria	2	1	87472	17494	173	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	BG	Bulgaria	1	1	78540	31416	78	15
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	rm1	Last month	BG	Bulgaria	9	1	77990	15000	793	0
TaxiMe		130743243729492	Facebook	rm1	Last month	BG	Bulgaria	1	1	49999	10000	88	0
Gimme5EUblogs	City Eng	1704673382966894	Facebook	rm1	Last month	BG	Bulgaria	7	1	42986	16270	532	0
Guardian Weekly		64525551258	Facebook	rm1	Last month	BG	Bulgaria	8	1	39222	14128	67	13
GEYA   /  ГЕЯ  /		125015671491693	Facebook	rm1	Last month	BG	Bulgaria	1	1	36110	7222	63	0
Greens/EFA in the European Parliament		150527751674751	Facebook	rm1	Last month	BG	Bulgaria	3	1	32582	13460	44	8
Организация за защита на животните "Четири лапи"		144072035778	Facebook	rm1	Last month	BG	Bulgaria	12	1	31217	7527	1131	0
Cecilia Malmström		258966159416	Facebook	rm1	Last month	BG	Bulgaria	1	1	27661	11064	55	27
European Youth Event		919232861444360	Facebook	rm1	Last month	BG	Bulgaria	3	1	26937	10974	56	25
TODOROV-Imoteka Chaika	Todorov Sasho	573501706475405	Facebook	rm1	Last month	BG	Bulgaria	4	1	24996	8000	352	0
