advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	u	unknown	CY	Cyprus	24	1	21622	9942	66	12
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	u	unknown	CY	Cyprus	5	1	11075	4747	28	10
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	u	unknown	CY	Cyprus	20	1	8488	3205	19	1
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	u	unknown	CY	Cyprus	13	1	7833	3079	19	2
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	u	unknown	CY	Cyprus	92	1	7303	1798	55	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	u	unknown	CY	Cyprus	27	1	7118	1541	21	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	u	unknown	CY	Cyprus	14	1	6098	1821	31	4
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	u	unknown	CY	Cyprus	24	1	5741	1421	19	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	u	unknown	CY	Cyprus	17	1	5169	1258	16	1
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	u	unknown	CY	Cyprus	35	1	4774	1402	27	0
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	u	unknown	CY	Cyprus	31	1	4661	1002	24	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	u	unknown	CY	Cyprus	18	1	4285	1210	15	1
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	u	unknown	CY	Cyprus	11	1	4216	1148	12	1
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	u	unknown	CY	Cyprus	11	1	2572	604	8	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	u	unknown	CY	Cyprus	13	1	2518	1056	13	1
European Greens	European Greens	141366725876424	Facebook	u	unknown	CY	Cyprus	3	1	2381	1111	15	3
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	u	unknown	CY	Cyprus	6	1	2224	811	10	0
European Commission	European Commission	107898832590939	Facebook	u	unknown	CY	Cyprus	19	1	2222	1048	4	1
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	u	unknown	CY	Cyprus	8	1	1442	324	6	0
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	u	unknown	CY	Cyprus	2	1	1343	523	1	0
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	u	unknown	CY	Cyprus	6	1	1329	501	4	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	u	unknown	CY	Cyprus	3	1	1111	438	1	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	u	unknown	CY	Cyprus	11	1	1000	310	9	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	u	unknown	CY	Cyprus	3	1	864	274	4	0
Loucasfourlas	Isidoros Kolotas	315840879071640	Facebook	u	unknown	CY	Cyprus	1	1	759	379	0	0
ΚΩΝΣΤΑΝΤΙΝΟΣ ΟΔΥΣΣΕΩΣ	Κωνσταντινος Οδυσσεως	311289838967373	Facebook	u	unknown	CY	Cyprus	4	1	691	180	3	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	u	unknown	CY	Cyprus	3	1	677	173	2	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	u	unknown	CY	Cyprus	4	1	656	165	2	0
Κίνημα Οικολόγων - Συνεργασία Πολιτών		406404342873724	Facebook	u	unknown	CY	Cyprus	2	1	597	116	2	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	u	unknown	CY	Cyprus	1	1	327	164	0	0
Dialogos	Dialogos	715275145197045	Facebook	u	unknown	CY	Cyprus	4	1	308	123	5	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	CY	Cyprus	9	1	235	104	0	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	u	unknown	CY	Cyprus	1	1	228	114	2	0
garagErasmus Foundation		126673650730964	Facebook	u	unknown	CY	Cyprus	1	1	218	43	0	0
Awareness of Cyprus	Alexander Zelitchenko	731667146982325	Facebook	u	unknown	CY	Cyprus	2	1	190	38	3	0
UCLan Cyprus		414896181866054	Facebook	u	unknown	CY	Cyprus	1	1	163	81	1	0
Kim Nicolaou - Artist	Kyriacos Nicolaou	642656172469187	Facebook	u	unknown	CY	Cyprus	3	1	93	18	1	0
Άρθρα Κείμενα Εκπομπές Μιχάλη Παρασκευά		884248208260775	Facebook	u	unknown	CY	Cyprus	1	1	74	14	1	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u	unknown	CY	Cyprus	1	1	72	36	0	0
TC Square Ltd		107530896035156	Facebook	u	unknown	CY	Cyprus	2	1	71	12	2	0
Μαρία Παστελλά	Eftychios Michail	408568246617951	Facebook	u	unknown	CY	Cyprus	1	1	43	21	0	0
UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	u	unknown	CY	Cyprus	1	1	33	6	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u	unknown	CY	Cyprus	5	1	28	8	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	u	unknown	CY	Cyprus	1	1	22	4	0	0
Medi4all Center Health &beauty Spa	Δημητρα Τουναρη	257405711275169	Facebook	u	unknown	CY	Cyprus	1	1	21	4	0	0
CRIF		395919323779707	Facebook	u	unknown	CY	Cyprus	1	1	20	10	0	0
Europe Thinx		335839580440114	Facebook	u	unknown	CY	Cyprus	1	1	15	3	0	0
