advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Maramureș	USR Maramureș	1750327845246533	Facebook	maramures_county	Maramureș County	RO	Romania	10	1	962990	385000	3002	777
Ionel Bogdan	Rus Alexandra	1449284915381234	Facebook	maramures_county	Maramureș County	RO	Romania	13	1	515987	106000	942	168
PNL Maramureş	Rus Alexandra	1465792233677604	Facebook	maramures_county	Maramureș County	RO	Romania	12	1	299988	69000	921	168
USR Baia Mare	USR Maramureș	376715579846693	Facebook	maramures_county	Maramureș County	RO	Romania	2	1	278520	139261	1149	292
USR Sighetu Marmației	USR Maramureș	166649027305554	Facebook	maramures_county	Maramureș County	RO	Romania	4	1	255800	116729	983	236
USR Târgu-Lăpuș	USR Maramureș	660431470978348	Facebook	maramures_county	Maramureș County	RO	Romania	2	1	100566	39197	211	82
Crina Fiorela Chilat	Groza	658327497957684	Facebook	maramures_county	Maramureș County	RO	Romania	1	1	99999	50000	104	21
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	maramures_county	Maramureș County	RO	Romania	40	1	6325	2889	8	1
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	maramures_county	Maramureș County	RO	Romania	18	1	5090	2418	11	5
Apjok Norbert		772526286220198	Facebook	maramures_county	Maramureș County	RO	Romania	1	1	4958	991	20	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	maramures_county	Maramureș County	RO	Romania	40	1	4742	2131	13	3
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	maramures_county	Maramureș County	RO	Romania	3	1	4468	999	12	2
European Commission	European Commission	107898832590939	Facebook	maramures_county	Maramureș County	RO	Romania	27	1	4203	1967	10	2
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	maramures_county	Maramureș County	RO	Romania	12	1	3985	1938	8	1
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	maramures_county	Maramureș County	RO	Romania	15	1	3667	1674	4	1
European Parliament	European Parliament	178362315106	Facebook	maramures_county	Maramureș County	RO	Romania	15	1	2953	1373	8	1
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	maramures_county	Maramureș County	RO	Romania	2	1	2153	1076	1	0
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	maramures_county	Maramureș County	RO	Romania	8	1	1472	648	1	0
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	maramures_county	Maramureș County	RO	Romania	5	1	1464	601	0	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	maramures_county	Maramureș County	RO	Romania	16	1	1454	624	1	0
PLUS	PLUS	1903580739951981	Facebook	maramures_county	Maramureș County	RO	Romania	4	1	1307	626	1	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	maramures_county	Maramureș County	RO	Romania	26	1	1257	563	1	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	maramures_county	Maramureș County	RO	Romania	11	1	1084	451	0	0
Norica Nicolai	Increase Digital	121265151226126	Facebook	maramures_county	Maramureș County	RO	Romania	14	1	1078	373	2	0
George Moldovan		191424968074908	Facebook	maramures_county	Maramureș County	RO	Romania	1	1	999	0	20	0
