advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	sibiu_county	Sibiu County	RO	Romania	26	1	301796	63671	706	192
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	sibiu_county	Sibiu County	RO	Romania	41	1	104322	51958	216	106
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	sibiu_county	Sibiu County	RO	Romania	18	1	8486	3975	20	8
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	sibiu_county	Sibiu County	RO	Romania	41	1	4202	1858	11	2
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	sibiu_county	Sibiu County	RO	Romania	12	1	3579	1725	7	1
European Parliament	European Parliament	178362315106	Facebook	sibiu_county	Sibiu County	RO	Romania	15	1	3309	1543	8	2
European Commission	European Commission	107898832590939	Facebook	sibiu_county	Sibiu County	RO	Romania	27	1	3173	1483	9	2
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	sibiu_county	Sibiu County	RO	Romania	15	1	2457	1133	3	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	sibiu_county	Sibiu County	RO	Romania	26	1	2410	1067	3	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	sibiu_county	Sibiu County	RO	Romania	15	1	1505	671	1	0
PLUS	PLUS	1903580739951981	Facebook	sibiu_county	Sibiu County	RO	Romania	4	1	1433	696	1	0
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	sibiu_county	Sibiu County	RO	Romania	9	1	881	395	0	0
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	sibiu_county	Sibiu County	RO	Romania	5	1	853	349	0	0
Declic	Declic	686190454826244	Facebook	sibiu_county	Sibiu County	RO	Romania	3	1	741	305	1	0
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	sibiu_county	Sibiu County	RO	Romania	16	1	736	178	1	0
Norica Nicolai	Increase Digital	121265151226126	Facebook	sibiu_county	Sibiu County	RO	Romania	14	1	689	237	1	0
Raluca Turcan	ETIS Design	360184320712594	Facebook	sibiu_county	Sibiu County	RO	Romania	5	1	650	292	0	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	sibiu_county	Sibiu County	RO	Romania	5	1	608	192	1	0
Ionel Dancă	ETIS Design	227578001357165	Facebook	sibiu_county	Sibiu County	RO	Romania	5	1	561	252	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	sibiu_county	Sibiu County	RO	Romania	18	1	556	185	0	0
