advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	dolj_county	Dolj County	RO	Romania	25	1	1371968	456996	5730	1449
Adrian-Claudiu Prisnel	Uniunea Salvați Romania	259825811088447	Facebook	dolj_county	Dolj County	RO	Romania	6	1	449994	180000	2835	756
PLUS Dolj	Alianța 2020 USR-PLUS	2237102673235835	Facebook	dolj_county	Dolj County	RO	Romania	1	1	99999	50000	104	21
Norica Nicolai	Increase Digital	121265151226126	Facebook	dolj_county	Dolj County	RO	Romania	18	1	52920	10608	45	0
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	dolj_county	Dolj County	RO	Romania	4	1	48067	20237	67	19
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	dolj_county	Dolj County	RO	Romania	7	1	15101	7506	8	1
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	dolj_county	Dolj County	RO	Romania	19	1	13276	5057	29	10
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	dolj_county	Dolj County	RO	Romania	40	1	10089	4555	14	2
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	dolj_county	Dolj County	RO	Romania	12	1	8719	4284	15	3
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	dolj_county	Dolj County	RO	Romania	42	1	8450	3870	22	6
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	dolj_county	Dolj County	RO	Romania	15	1	7519	3454	8	1
European Commission	European Commission	107898832590939	Facebook	dolj_county	Dolj County	RO	Romania	27	1	6981	3302	19	4
European Parliament	European Parliament	178362315106	Facebook	dolj_county	Dolj County	RO	Romania	15	1	5091	2366	13	3
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	dolj_county	Dolj County	RO	Romania	26	1	4116	1866	5	1
Declic	Declic	686190454826244	Facebook	dolj_county	Dolj County	RO	Romania	3	1	4066	1653	7	1
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	dolj_county	Dolj County	RO	Romania	5	1	3589	1452	1	0
PLUS	PLUS	1903580739951981	Facebook	dolj_county	Dolj County	RO	Romania	4	1	3287	1570	4	0
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	dolj_county	Dolj County	RO	Romania	8	1	2868	1313	2	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	dolj_county	Dolj County	RO	Romania	16	1	2642	1159	3	0
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	dolj_county	Dolj County	RO	Romania	2	1	1957	978	3	1
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	dolj_county	Dolj County	RO	Romania	11	1	1937	759	1	0
Departamentul pentru Turism - Partidul Social Democrat	Partidul Social Democrat	339973510194748	Facebook	dolj_county	Dolj County	RO	Romania	1	1	1764	705	0	0
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare	Partidul Social Democrat	2006803969624108	Facebook	dolj_county	Dolj County	RO	Romania	1	1	1698	679	0	0
Ionel Dancă	ETIS Design	227578001357165	Facebook	dolj_county	Dolj County	RO	Romania	5	1	1648	713	1	0
România în primul rând	Future Innovation	770704223323599	Facebook	dolj_county	Dolj County	RO	Romania	1	1	1549	774	1	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	dolj_county	Dolj County	RO	Romania	1	1	1455	727	1	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	dolj_county	Dolj County	RO	Romania	22	1	1450	435	2	0
Raluca Turcan	ETIS Design	360184320712594	Facebook	dolj_county	Dolj County	RO	Romania	5	1	1301	621	1	0
PRO România	Networld IT&C SRL	2177244962290894	Facebook	dolj_county	Dolj County	RO	Romania	20	1	1104	357	2	0
Cabinet Avocat Iulian Nedelcu		957756844612733	Facebook	dolj_county	Dolj County	RO	Romania	1	1	999	0	20	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	dolj_county	Dolj County	RO	Romania	4	1	972	486	2	0
Rares Bogdan	ETIS Design	204397909629079	Facebook	dolj_county	Dolj County	RO	Romania	1	1	924	369	0	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	dolj_county	Dolj County	RO	Romania	7	1	841	370	5	1
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	dolj_county	Dolj County	RO	Romania	4	1	732	270	1	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	dolj_county	Dolj County	RO	Romania	9	1	678	226	1	0
Dacian Cioloş	PLUS	107543802616247	Facebook	dolj_county	Dolj County	RO	Romania	1	1	649	259	1	0
Eugen Tomac	Amerisoft	494469087244449	Facebook	dolj_county	Dolj County	RO	Romania	7	1	640	297	0	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	dolj_county	Dolj County	RO	Romania	10	1	638	127	0	0
George Simion	George Simion	2212856535602171	Facebook	dolj_county	Dolj County	RO	Romania	12	1	595	233	2	0
