age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	FI	Finland	469	170	956829	336959	6626	472
18_24	18-24	FI	Finland	3969	938	13825709	5008572	127708	24528
25_34	25-34	FI	Finland	4519	1052	13278442	4726027	129009	22910
35_44	35-44	FI	Finland	4503	1057	10604221	3748792	105029	18012
45_54	45-54	FI	Finland	4134	1018	8210907	2875694	82109	12779
55_64	55-64	FI	Finland	3489	952	6652030	2288313	66933	8440
65_	65+	FI	Finland	3120	865	6003154	1977204	62362	7387
