advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	100_1k	100 - 1k	BG	Bulgaria	12	1	3294867	1556772	4889	1966
Kialo		729627343834501	Facebook	100_1k	100 - 1k	BG	Bulgaria	180	1	1381048	565702	7174	1944
Демократична България	Демократична България	995342840629890	Facebook	100_1k	100 - 1k	BG	Bulgaria	9	1	1241206	521487	2564	514
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100_1k	100 - 1k	BG	Bulgaria	25	1	829262	382169	1316	475
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100_1k	100 - 1k	BG	Bulgaria	32	1	749603	325504	2301	602
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	BG	Bulgaria	13	1	600038	249815	781	178
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	440639	176255	783	392
European Greens	European Greens	141366725876424	Facebook	100_1k	100 - 1k	BG	Bulgaria	4	1	357023	163332	815	254
Приоритети	БЗНС	1163987410423594	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	346179	148331	438	87
ПП ГЕРБ - София		336639303182606	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	292278	116911	259	52
European Commission		107898832590939	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	182193	91097	234	91
Път на младите	Път на младите	2051476654950711	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	171986	85994	763	153
informo.bg	informo.bg	262524054082832	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	151766	75883	451	90
Arte		656089814494677	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	121489	60744	303	60
European Youth Event		919232861444360	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	103911	42808	167	57
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	99998	49999	498	99
Евро Ферт АД		271746059949890	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	99924	49962	221	44
Greens/EFA in the European Parliament		150527751674751	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	94130	40796	144	29
Give A Vote		2186129244970085	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	86878	34751	86	17
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	82942	32296	122	24
Center for European Integration Studies (ZEI)		144159745724379	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	76066	38033	75	38
Guardian Weekly		64525551258	Facebook	100_1k	100 - 1k	BG	Bulgaria	8	1	49870	19959	71	15
ETUC		129041250601685	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	39958	19979	99	19
Create.Refresh	Create.Refresh	1736881926615141	Facebook	100_1k	100 - 1k	BG	Bulgaria	4	1	39795	19376	113	22
Cecilia Malmström		258966159416	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	27661	11064	55	27
European Youth		130456876990360	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	25723	12861	98	19
Erasmus Student Network		25226723130	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	20943	10471	12	2
Council of the European Union		147547541961576	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	18714	9357	71	14
Game of Sultans		185311195624361	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	18206	7452	184	36
Tuxy		870667836405958	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	16897	6869	44	13
Huawei Europe		1709278142683543	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	15449	7725	7	1
Climate-KIC		403370709744295	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	15437	7261	41	11
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	13151	6576	65	13
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	12773	5911	56	11
Solar Impulse		187539851277198	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	12095	4838	10	2
EPP Group in the European Committee of the Regions		200559876664896	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	11844	2368	118	23
Guardian B2B		452752128144314	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	11602	5801	33	6
γυρίζουμε		278308089460720	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	11547	5194	58	17
LIKE APP		272972103180159	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	9636	3854	8	1
MmosWorld		1262271977168621	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	8665	4333	5	1
eToro		193863317737	Facebook	100_1k	100 - 1k	BG	Bulgaria	11	1	8395	3860	17	4
Stagg Music (official)		166644226724554	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	7833	3916	19	3
Europeana.eu		10261403667	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	7293	2917	7	1
Pirate Parties International		152709151422154	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	7272	3636	31	6
Success Resources		550751965021284	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	5843	1168	67	13
Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	5637	1127	12	0
EPP Group in the European Parliament		291699857688	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	5591	2795	13	2
FontBundles.net		1653056048283270	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	5552	2709	31	6
Save the Refugees		1931458237163388	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	5487	2194	4	0
One Billion Rising Bulgaria		579415982138368	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	5312	1062	12	0
Verv		560545637307176	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	4460	2230	3	1
АТОН		269320383095938	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	4035	2017	27	5
GUE/NGL		164355333623231	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	3610	1450	23	4
Matthew Hussey		525275707491504	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	3460	1418	27	6
I Hate Bernie Sanders		105344429817836	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	3433	1716	23	4
RSM MBA		110428762358678	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	3132	1276	4	0
MasterClass		687589164666184	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	3102	1551	13	2
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	3001	1500	1	0
World Jewish Congress		130945114804	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	2802	1401	6	1
Avanta Care Ltd.		577732148956414	Facebook	100_1k	100 - 1k	BG	Bulgaria	4	1	2785	649	11	0
Européens Sans Frontières		668031516635463	Facebook	100_1k	100 - 1k	BG	Bulgaria	4	1	2625	1128	4	1
East Meet East		565982140109779	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	2166	1083	4	0
Mark Laguë Fine Art		292045894985614	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	2131	426	14	2
Avon Worldwide		216741958412414	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	2007	1003	5	1
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1952	390	19	3
OTS Solicitors		940549775965601	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1872	936	2	0
Foodpowerr		625107021262384	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	1857	371	16	3
Wholesome Culture		1664959567149320	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	1833	894	7	1
Get The Trolls Out		858018134275978	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1807	903	8	1
World Bank		153371894688575	Facebook	100_1k	100 - 1k	BG	Bulgaria	4	1	1754	850	5	1
Holzkern		550085078491459	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	1605	548	17	7
Collision Conf		205093963028353	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	1512	302	15	3
Petra De Sutter		372776579930604	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1453	726	7	1
NewsMavens		145218379355757	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	1420	530	2	0
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	100_1k	100 - 1k	BG	Bulgaria	6	1	1239	537	1	0
Helping Hands for Underprivileged Schools		354530518737402	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1126	225	2	0
Proriott		3097198860306172	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1078	215	9	1
Wasabi Technologies Inc.		1909620995946675	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1064	532	2	0
ADF International		382186268590822	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	1060	424	1	0
Le Monde		14892757589	Facebook	100_1k	100 - 1k	BG	Bulgaria	6	1	944	347	2	0
Gaia		182073298490036	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	894	373	7	2
FT Content Solutions		1220981994590364	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	804	176	2	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	796	265	1	0
Index in English		1969401936694372	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	753	150	2	0
COP23		1812087282376505	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	705	352	0	0
Last Stop Brexit		820489154977103	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	700	140	1	0
I Love Crowdfunding Projects		112683756154005	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	691	217	4	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	669	335	0	0
BonneGueule		140324089470	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	621	310	3	0
OWTE Oil Limited		813090985707060	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	615	123	1	0
Mackwoods Tea		892865974105443	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	607	121	1	0
Wasabi -Learn Japanese Online-		1520460718232403	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	566	236	4	1
Greenpeace Polska		32104614789	Facebook	100_1k	100 - 1k	BG	Bulgaria	10	1	547	254	2	0
Columbia University in the City of New York		102471088936	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	498	199	0	0
Equilibre des énergies		154645694605913	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	478	95	4	0
Melba Culp		902971599738051	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	472	236	1	0
Mint		1586969654915532	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	440	88	1	0
RavenGrey		2422125708002014	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	390	195	17	3
Конгрессно-Выставочная Компания «Империя»		203407713030445	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	390	180	2	0
Dean Graziosi		17457692073	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	389	194	1	0
Chug Bottles		1781974005205686	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	385	192	0	0
Kiwi.com		334822256561481	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	379	75	3	0
Andreas Schieder	SPÖ	290881691011354	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	374	74	3	0
The Correspondents		72941256522	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	357	71	8	0
Master Magnets Ltd		315842291798657	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	355	71	0	0
Covestro		150793518281117	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	335	134	0	0
Humble Household		1746853745395190	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	335	80	3	0
Journal des Français à l'étranger		1193690844094654	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	319	152	0	0
Feminist Apparel		147698828729567	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	313	146	1	0
Mailman	Jamie Stanley	107431219296437	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	313	156	0	0
European Action Week Against Racism		1224138274394269	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	299	59	0	0
SV4IE		2246467545588430	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	295	147	0	0
The Freeing Energy Project		164660287630560	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	251	125	0	0
Scholarships for International Students		143550215717842	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	244	122	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	243	48	0	0
YOGA BURN		146316959083110	Facebook	100_1k	100 - 1k	BG	Bulgaria	4	1	227	45	2	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	222	111	0	0
The Bamboo Brush Society		1152885191422950	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	219	105	0	0
Xytro		703407660061560	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	202	101	9	1
Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	196	39	2	0
CanadaVisa.com - Campbell Cohen Canadian Immigration Law Firm		104102576882	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	167	67	0	0
Break The Machine Ltd		455248978191768	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	161	80	1	0
TRT World		1559901027613381	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	159	71	0	0
Milaap		315603771494	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	158	63	0	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	156	78	0	0
Ozan Yanar		730847103593100	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	156	31	1	0
Uni- Presse		432468573435743	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	155	77	0	0
Veganuary		170911309781648	Facebook	100_1k	100 - 1k	BG	Bulgaria	9	1	151	39	0	0
Открытые медиа. Инфометр		1246107138782307	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	127	64	0	0
Beddr		710673582448543	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	125	25	1	0
eToro		105255116217636	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	123	61	2	0
ScribersHive		722350287934296	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	117	58	0	0
ZAFUL		916028728426822	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	106	53	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	103	51	0	0
Centre of Excellence		761616163858631	Facebook	100_1k	100 - 1k	BG	Bulgaria	5	1	103	34	0	0
Riddle		382170295326783	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	98	49	1	0
Tom Lantos Institute		201089673289502	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	96	19	0	0
Stonewall		18933990398	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	95	19	0	0
Banque mondiale		155174084508744	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	88	44	0	0
Alpine Garden Society		239451772739772	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	81	40	0	0
Responses to the NZ Mosque attacks		2259704507429425	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	79	15	1	0
THTC - The Hemp Trading Company		30239959348	Facebook	100_1k	100 - 1k	BG	Bulgaria	6	1	76	26	1	0
5Pillars	5 Pillars	490858150969676	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	76	38	0	0
SBS Australia		68043178685	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	73	37	0	0
Elvis & Kresse		203332156348921	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	69	18	0	0
Assets For Life		1536572196655036	Facebook	100_1k	100 - 1k	BG	Bulgaria	4	1	65	12	1	0
Modius Health		1350510308330159	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	64	30	1	0
Matthias Mazur		578694572243499	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	59	11	0	0
Vegas Live Community		1024725667661429	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	58	29	2	0
Delphinus		20411877802	Facebook	100_1k	100 - 1k	BG	Bulgaria	3	1	56	28	0	0
国际特赦组织中文 Amnesty International Chinese		570175473079180	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	50	25	0	0
Òmnium Cultural		161916260510295	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	45	17	0	0
Our Better World		287195427978924	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	39	19	0	0
United States Holocaust Memorial Museum	the United States Holocaust Memorial Museum 	34362997676	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	35	7	0	0
LANG		300117257365907	Facebook	100_1k	100 - 1k	BG	Bulgaria	2	1	34	5	1	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	100_1k	100 - 1k	BG	Bulgaria	1	1	29	15	0	0
