age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BE	Belgium	470	81	1326350	465525	10164	1249
18_24	18-24	BE	Belgium	3524	579	45862955	17309164	435178	92983
25_34	25-34	BE	Belgium	3621	600	40612128	15616457	378609	84745
35_44	35-44	BE	Belgium	3558	597	30625200	11762156	296959	66518
45_54	45-54	BE	Belgium	3384	588	24874711	9430249	257936	59013
55_64	55-64	BE	Belgium	3151	572	18362457	6735878	198726	45278
65_	65+	BE	Belgium	2928	545	11032228	3960250	123170	27600
