advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nye tider		1822254634537356	Facebook	d063	2019-03-04	DK	Denmark	1	1	49999	10000	669	133
FamilieZonen		747277042338614	Facebook	d063	2019-03-04	DK	Denmark	1	1	49999	10000	669	133
Røde Kors		65929129383	Facebook	d063	2019-03-04	DK	Denmark	7	1	32519	8646	318	112
Lizette Risgaard		547601668763372	Facebook	d063	2019-03-04	DK	Denmark	10	1	19434	8414	378	105
Europa-Parlamentet i Danmark		128700897207990	Facebook	d063	2019-03-04	DK	Denmark	5	1	16999	5200	99	0
Profil Optik		152255818129043	Facebook	d063	2019-03-04	DK	Denmark	2	1	14285	2857	191	38
World Animal Protection Danmark		33588644626	Facebook	d063	2019-03-04	DK	Denmark	5	1	10774	4458	128	28
Lars Chr. Lilleholt		1408142216156387	Facebook	d063	2019-03-04	DK	Denmark	5	1	8995	1000	440	0
Charlotte Munch - Politiker		210317432480139	Facebook	d063	2019-03-04	DK	Denmark	4	1	7532	1689	15	1
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	d063	2019-03-04	DK	Denmark	2	1	7017	3508	234	46
Red Barnet		67571270393	Facebook	d063	2019-03-04	DK	Denmark	12	1	5068	1558	76	28
Dansk Sygeplejeråd		141531689719	Facebook	d063	2019-03-04	DK	Denmark	1	1	4999	2500	66	33
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	d063	2019-03-04	DK	Denmark	1	1	3333	1666	44	22
Cphbusiness		140369426014655	Facebook	d063	2019-03-04	DK	Denmark	1	1	3333	666	44	8
Marie Bjerre		242091299473046	Facebook	d063	2019-03-04	DK	Denmark	3	1	3249	650	43	8
SE Energi & Klima		169900309711559	Facebook	d063	2019-03-04	DK	Denmark	1	1	3225	1612	21	4
Dofk		270245093104275	Facebook	d063	2019-03-04	DK	Denmark	3	1	2740	538	11	4
Niels Christian Barkholt		2015299168711316	Facebook	d063	2019-03-04	DK	Denmark	4	1	2716	410	36	5
Tikko		852608988134698	Facebook	d063	2019-03-04	DK	Denmark	1	1	2631	526	23	4
Ida Auken		24352982198	Facebook	d063	2019-03-04	DK	Denmark	1	1	2499	1250	16	3
Araz Khan, Folketingskandidat		1873627576205263	Facebook	d063	2019-03-04	DK	Denmark	1	1	2499	500	44	0
Christen Sørensen		312386682301712	Facebook	d063	2019-03-04	DK	Denmark	1	1	2499	500	33	6
Lige Lørdag - Podcast		766628183699557	Facebook	d063	2019-03-04	DK	Denmark	1	1	2491	498	6	0
Den Blå Planet		167018996755220	Facebook	d063	2019-03-04	DK	Denmark	1	1	2222	1111	7	1
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	d063	2019-03-04	DK	Denmark	2	1	2040	408	4	1
David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	d063	2019-03-04	DK	Denmark	2	1	1999	400	26	5
Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	d063	2019-03-04	DK	Denmark	7	1	1963	458	24	5
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	d063	2019-03-04	DK	Denmark	1	1	1666	333	22	4
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	d063	2019-03-04	DK	Denmark	1	1	1666	333	22	4
LOF Holstebro-Struer		231669550288498	Facebook	d063	2019-03-04	DK	Denmark	3	1	1666	733	13	2
Anders G. Jacobsen - Folketingskandidat for Venstre		481321862286152	Facebook	d063	2019-03-04	DK	Denmark	2	1	1547	309	20	4
Iben Høiaas Jeppesen	Iben Høiaas Jeppesen	436493776834793	Facebook	d063	2019-03-04	DK	Denmark	1	1	1249	250	16	3
Rasmus Stoklund	Holm-Nielsen Rasmus Stoklund	1675976205990131	Facebook	d063	2019-03-04	DK	Denmark	1	1	1249	249	33	16
Sisse Marie Welling		174887643104	Facebook	d063	2019-03-04	DK	Denmark	1	1	1249	250	16	3
Birte M. Andersen		1094445237258268	Facebook	d063	2019-03-04	DK	Denmark	1	1	1249	250	16	3
Cafe K-ærlig vegan/glutenfree		1686990278225595	Facebook	d063	2019-03-04	DK	Denmark	1	1	1249	250	3	0
