day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	DK	Denmark	1154	211	1203352	356563	10678	2206
d126	2019-05-06	DK	Denmark	1307	232	1654268	460436	14613	2958
d125	2019-05-05	DK	Denmark	1264	241	1488817	454333	13526	2974
d124	2019-05-04	DK	Denmark	1308	253	1795996	570419	15148	3364
d123	2019-05-03	DK	Denmark	1339	264	2196273	668369	17454	4095
d122	2019-05-02	DK	Denmark	1356	259	2196497	658676	19357	4437
d121	2019-05-01	DK	Denmark	1385	259	1871901	555441	16827	3894
d120	2019-04-30	DK	Denmark	1614	266	1723130	533561	15990	3858
d119	2019-04-29	DK	Denmark	1582	257	1984117	587750	16844	4016
d118	2019-04-28	DK	Denmark	1485	238	1953697	584596	18420	4449
d117	2019-04-27	DK	Denmark	1453	238	1775097	546465	15044	3910
d116	2019-04-26	DK	Denmark	1450	236	1585830	507994	14475	3704
d115	2019-04-25	DK	Denmark	1446	245	1516015	405794	13289	3182
d114	2019-04-24	DK	Denmark	1339	245	1388602	361948	11330	2782
d113	2019-04-23	DK	Denmark	1328	245	1236586	403748	10636	2539
d112	2019-04-22	DK	Denmark	1276	249	944836	270656	8151	2200
d111	2019-04-21	DK	Denmark	1277	243	951392	277759	8641	2197
d110	2019-04-20	DK	Denmark	1268	241	950527	272140	8898	2321
d109	2019-04-19	DK	Denmark	1280	255	989939	308179	10004	2591
d108	2019-04-18	DK	Denmark	1267	259	1264256	435870	11386	3189
d107	2019-04-17	DK	Denmark	1269	262	1465103	483444	18928	4262
d106	2019-04-16	DK	Denmark	1253	273	931977	267347	8682	2181
d105	2019-04-15	DK	Denmark	1212	294	669490	190694	6799	1408
d104	2019-04-14	DK	Denmark	1176	288	658917	192045	6527	1446
d103	2019-04-13	DK	Denmark	1155	286	573939	174160	5799	1179
d102	2019-04-12	DK	Denmark	1211	299	879583	270586	6711	1483
d101	2019-04-11	DK	Denmark	1119	291	802488	253571	7182	1450
d100	2019-04-10	DK	Denmark	1008	280	731268	233429	6940	1502
d099	2019-04-09	DK	Denmark	807	271	506385	145338	5889	1333
d098	2019-04-08	DK	Denmark	701	260	710934	247622	6257	1285
d097	2019-04-07	DK	Denmark	690	255	495208	137179	5270	1135
d096	2019-04-06	DK	Denmark	671	251	510091	146002	5639	1243
d095	2019-04-05	DK	Denmark	692	260	629826	186324	9410	1941
d094	2019-04-04	DK	Denmark	659	249	602324	186446	8759	1874
d093	2019-04-03	DK	Denmark	629	233	500903	140092	5613	1054
d092	2019-04-02	DK	Denmark	605	230	476961	127272	5099	1008
d091	2019-04-01	DK	Denmark	530	212	486248	138629	5692	1259
d090	2019-03-31	DK	Denmark	531	212	873004	311708	5572	1599
d089	2019-03-30	DK	Denmark	518	197	431790	128400	4616	1042
d088	2019-03-29	DK	Denmark	532	200	671434	220807	7731	1656
d087	2019-03-28	DK	Denmark	481	184	584548	197065	6408	1388
d086	2019-03-27	DK	Denmark	451	170	672800	219292	5884	1223
d085	2019-03-26	DK	Denmark	413	144	361652	117608	4075	848
d084	2019-03-25	DK	Denmark	407	148	412115	129667	4298	896
d083	2019-03-24	DK	Denmark	416	159	325099	112179	3534	731
d082	2019-03-23	DK	Denmark	430	159	335671	115149	3714	738
d081	2019-03-22	DK	Denmark	458	180	396780	130430	3937	815
d080	2019-03-21	DK	Denmark	445	187	446006	140306	4681	860
d079	2019-03-20	DK	Denmark	453	189	438503	140223	4483	913
d078	2019-03-19	DK	Denmark	429	188	430092	125714	4400	892
d077	2019-03-18	DK	Denmark	433	183	498509	143791	5653	1136
d076	2019-03-17	DK	Denmark	365	161	411174	132422	4386	919
d075	2019-03-16	DK	Denmark	363	161	416819	133486	4083	909
d074	2019-03-15	DK	Denmark	373	173	421018	138422	4457	934
d073	2019-03-14	DK	Denmark	330	160	423897	140308	4423	968
d072	2019-03-13	DK	Denmark	313	161	549827	208451	4603	968
d071	2019-03-12	DK	Denmark	305	164	490449	143262	4588	1079
d070	2019-03-11	DK	Denmark	292	154	490330	153000	4351	1035
d069	2019-03-10	DK	Denmark	300	153	550954	186374	4787	1106
d068	2019-03-09	DK	Denmark	326	174	653229	223751	5871	1321
d067	2019-03-08	DK	Denmark	364	183	1099685	352574	8554	2170
d066	2019-03-07	DK	Denmark	287	120	581388	179440	6521	939
d065	2019-03-06	DK	Denmark	293	117	686390	180362	6417	1102
d064	2019-03-05	DK	Denmark	283	110	250879	75476	2913	634
d063	2019-03-04	DK	Denmark	210	102	301974	78244	4113	823
d062	2019-03-03	DK	Denmark	192	99	236744	65280	2730	643
d061	2019-03-02	DK	Denmark	175	87	214208	58669	2542	581
d060	2019-03-01	DK	Denmark	157	81	241502	61886	3077	713
d059	2019-02-28	DK	Denmark	133	65	135825	42408	1557	368
d058	2019-02-27	DK	Denmark	126	57	172636	55520	1966	463
d057	2019-02-26	DK	Denmark	111	52	100471	35856	869	224
d056	2019-02-25	DK	Denmark	105	54	86276	31055	509	153
d055	2019-02-24	DK	Denmark	95	50	83929	30392	456	131
d054	2019-02-23	DK	Denmark	96	50	84069	30318	459	130
d053	2019-02-22	DK	Denmark	110	59	107939	37053	724	139
d052	2019-02-21	DK	Denmark	123	56	96896	33684	560	143
d051	2019-02-20	DK	Denmark	92	49	77446	29095	433	117
d050	2019-02-19	DK	Denmark	91	51	81754	31182	447	119
d049	2019-02-18	DK	Denmark	112	51	119936	34357	1970	122
d048	2019-02-17	DK	Denmark	88	46	86030	30120	495	109
d047	2019-02-16	DK	Denmark	85	46	84108	29953	421	109
d046	2019-02-15	DK	Denmark	85	45	91220	31204	512	125
d045	2019-02-14	DK	Denmark	80	44	95616	33985	533	140
d044	2019-02-13	DK	Denmark	72	39	76735	27935	431	123
d043	2019-02-12	DK	Denmark	67	39	75564	28115	417	125
d042	2019-02-11	DK	Denmark	103	39	150086	41616	3443	146
d041	2019-02-10	DK	Denmark	65	36	94012	35459	534	143
d040	2019-02-09	DK	Denmark	68	39	95446	36373	537	145
d039	2019-02-08	DK	Denmark	70	38	70608	26210	478	111
d038	2019-02-07	DK	Denmark	72	36	66920	26192	470	109
d037	2019-02-06	DK	Denmark	74	36	85041	31749	782	93
d036	2019-02-05	DK	Denmark	65	33	41935	15314	328	62
d035	2019-02-04	DK	Denmark	64	30	42308	14994	335	61
d034	2019-02-03	DK	Denmark	65	31	53393	20647	1031	230
d033	2019-02-02	DK	Denmark	67	33	57488	21296	466	113
d032	2019-02-01	DK	Denmark	71	31	45839	16252	384	101
d031	2019-01-31	DK	Denmark	73	32	45934	16324	384	102
d030	2019-01-30	DK	Denmark	69	33	50196	15660	440	94
d029	2019-01-29	DK	Denmark	66	31	98269	27921	998	207
d028	2019-01-28	DK	Denmark	68	29	45436	16925	296	66
d027	2019-01-27	DK	Denmark	51	26	44965	16819	304	68
d026	2019-01-26	DK	Denmark	52	28	38118	13161	288	63
d025	2019-01-25	DK	Denmark	56	28	40199	13395	308	63
d024	2019-01-24	DK	Denmark	56	30	90684	23275	449	129
d023	2019-01-23	DK	Denmark	55	30	99339	25390	992	214
d022	2019-01-22	DK	Denmark	57	29	51367	15840	322	78
d021	2019-01-21	DK	Denmark	54	29	48873	15257	314	74
d020	2019-01-20	DK	Denmark	55	30	46457	14421	305	69
d019	2019-01-19	DK	Denmark	49	27	20143	6708	209	38
d018	2019-01-18	DK	Denmark	48	26	41980	18272	274	58
d017	2019-01-17	DK	Denmark	49	26	19150	6889	177	38
d016	2019-01-16	DK	Denmark	47	23	230773	108840	1617	720
d015	2019-01-15	DK	Denmark	46	23	30173	10334	317	60
d014	2019-01-14	DK	Denmark	48	21	39602	10231	355	63
d013	2019-01-13	DK	Denmark	43	22	50072	15725	456	89
d012	2019-01-12	DK	Denmark	47	27	36455	10336	262	51
d011	2019-01-11	DK	Denmark	44	27	30960	9836	215	51
d010	2019-01-10	DK	Denmark	45	26	28813	9487	208	51
d009	2019-01-09	DK	Denmark	40	24	65465	16118	294	101
d008	2019-01-08	DK	Denmark	37	22	15355	6094	161	34
d007	2019-01-07	DK	Denmark	37	23	19242	6925	184	38
d006	2019-01-06	DK	Denmark	38	22	22442	6914	233	40
d005	2019-01-05	DK	Denmark	33	19	16942	6412	187	40
d004	2019-01-04	DK	Denmark	37	22	17301	6415	194	40
d003	2019-01-03	DK	Denmark	35	21	16024	6166	174	37
d002	2019-01-02	DK	Denmark	32	19	9753	4076	87	17
d001	2019-01-01	DK	Denmark	35	21	71259	18981	219	39
