day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d117	2019-04-27	FI	Finland	European Parliament		178362315106	Facebook	4	1	264998	127999	2673	1274
d117	2019-04-27	FI	Finland	Neste		1083597725003936	Facebook	1	1	71428	28571	714	142
d117	2019-04-27	FI	Finland	Lapsiasiavaltuutettu		576746312441238	Facebook	1	1	39999	20000	99	20
d117	2019-04-27	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	3	1	31999	13000	139	20
d117	2019-04-27	FI	Finland	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	1	1	24999	5000	249	50
d117	2019-04-27	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	7	1	21053	7744	177	26
d117	2019-04-27	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	6	1	19903	4730	165	26
d117	2019-04-27	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	3	1	17267	3428	183	34
d117	2019-04-27	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	13863	5909	268	59
d117	2019-04-27	FI	Finland	Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	3	1	9165	1833	70	0
d117	2019-04-27	FI	Finland	Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	6	1	7377	1435	98	0
d117	2019-04-27	FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	4	1	7272	2272	35	0
d117	2019-04-27	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	20	1	7122	1250	210	0
d117	2019-04-27	FI	Finland	Meteoriitti Matkat		387784495072774	Facebook	1	1	6249	1250	11	0
d117	2019-04-27	FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	5	1	6005	1134	126	3
d117	2019-04-27	FI	Finland	Kialo		729627343834501	Facebook	10	1	4687	2196	19	3
d117	2019-04-27	FI	Finland	Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	6	1	4485	876	36	3
d117	2019-04-27	FI	Finland	Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	6	1	4081	749	107	0
d117	2019-04-27	FI	Finland	Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	3	1	3356	571	107	0
d117	2019-04-27	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	2	1	2666	533	52	0
d117	2019-04-27	FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	1	1	2631	526	5	0
d117	2019-04-27	FI	Finland	Niko Aleksanteri Kauko	Kauko Niko Aleksanteri	151697688839398	Facebook	2	1	1999	400	39	0
d117	2019-04-27	FI	Finland	SLC		126812894035597	Facebook	4	1	1698	339	12	1
d117	2019-04-27	FI	Finland	Food Market Herkku		438441326536699	Facebook	1	1	1515	303	30	15
d117	2019-04-27	FI	Finland	Aura Salla		357502994332188	Facebook	2	1	1499	624	37	0
d117	2019-04-27	FI	Finland	University of Helsinki		200739723082	Facebook	1	1	1428	714	14	0
d117	2019-04-27	FI	Finland	Henrik Wickström	Wickström 2019	448116415229902	Facebook	1	1	1249	625	12	0
d117	2019-04-27	FI	Finland	European Young Leaders - EYL40		227054030686626	Facebook	1	1	1171	234	2	0
d117	2019-04-27	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	3	1	1133	201	32	0
d117	2019-04-27	FI	Finland	Cecilia Malmström		258966159416	Facebook	1	1	1071	428	2	1
d117	2019-04-27	FI	Finland	Yannick Lahti		1779172592405294	Facebook	1	1	833	166	16	0
d117	2019-04-27	FI	Finland	Suomen Punainen Risti		116399773126	Facebook	7	1	715	256	19	1
d117	2019-04-27	FI	Finland	Meribottles		670583893288419	Facebook	1	1	589	117	1	0
d117	2019-04-27	FI	Finland	Janne Ahonen		501634730657746	Facebook	1	1	555	277	5	0
d117	2019-04-27	FI	Finland	Keskusautohalli		176541298749	Facebook	1	1	526	263	5	0
d117	2019-04-27	FI	Finland	Guardian Weekly		64525551258	Facebook	4	1	493	202	0	0
d117	2019-04-27	FI	Finland	Kansanedustajaehdokas Eila Aavakare		511999022156178	Facebook	1	1	454	90	9	0
d117	2019-04-27	FI	Finland	Åländsk Center		121263927955067	Facebook	1	1	357	71	7	0
d117	2019-04-27	FI	Finland	SSAB AB		145401631365	Facebook	6	1	348	63	9	0
d117	2019-04-27	FI	Finland	Talouselämä		172324346130225	Facebook	2	1	331	58	9	0
d117	2019-04-27	FI	Finland	PHJ Jäte on kaunis		1518200821764311	Facebook	1	1	277	138	2	0
d117	2019-04-27	FI	Finland	I Love Crowdfunding Projects		112683756154005	Facebook	4	1	226	45	2	0
d117	2019-04-27	FI	Finland	Kirkon Ulkomaanapu		111005869699	Facebook	1	1	222	111	2	0
d117	2019-04-27	FI	Finland	Keräyslava Oy		764030493682447	Facebook	1	1	185	37	3	0
d117	2019-04-27	FI	Finland	Suomen Agrometsä		506648773128678	Facebook	1	1	178	35	3	0
d117	2019-04-27	FI	Finland	Petra Schulze Steinen		266912807301110	Facebook	1	1	166	0	16	0
d117	2019-04-27	FI	Finland	Kaisa Penny		259256970891807	Facebook	3	1	154	28	4	0
d117	2019-04-27	FI	Finland	Gaia		182073298490036	Facebook	4	1	82	39	0	0
d117	2019-04-27	FI	Finland	Basmah		137973986840264	Facebook	20	1	72	15	0	0
d117	2019-04-27	FI	Finland	Ticalm.com		956222737885591	Facebook	1	1	68	13	1	0
d117	2019-04-27	FI	Finland	The Epoch		218371925673146	Facebook	2	1	67	24	0	0
d117	2019-04-27	FI	Finland	Arte		656089814494677	Facebook	9	1	65	27	0	0
d117	2019-04-27	FI	Finland	VoteWatch Europe		355087424564148	Facebook	4	1	65	30	0	0
d117	2019-04-27	FI	Finland	Joonas Soukkio		1236815546372105	Facebook	1	1	55	0	5	0
d117	2019-04-27	FI	Finland	Best Tech Crowdfunding Videos		615071652029076	Facebook	14	1	35	0	3	0
d117	2019-04-27	FI	Finland	SV4IE		2246467545588430	Facebook	1	1	10	5	0	0
d117	2019-04-27	FI	Finland	Exponea		437489159794764	Facebook	5	1	9	0	0	0
d117	2019-04-27	FI	Finland	Lime Shop Online		790946694613780	Facebook	9	1	8	1	0	0
