day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d119	2019-04-29	FI	Finland	European Parliament		178362315106	Facebook	13	1	1014997	481333	8505	4141
d119	2019-04-29	FI	Finland	Neste		1083597725003936	Facebook	1	1	71428	28571	714	142
d119	2019-04-29	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	3	1	31999	13000	139	20
d119	2019-04-29	FI	Finland	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	1	1	24999	5000	249	50
d119	2019-04-29	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	4	1	22822	4539	238	45
d119	2019-04-29	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	6	1	19903	4730	165	26
d119	2019-04-29	FI	Finland	Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	7	1	17374	5475	278	0
d119	2019-04-29	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	13863	5909	268	59
d119	2019-04-29	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	35	1	13120	2225	418	0
d119	2019-04-29	FI	Finland	Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	6	1	12843	2997	128	0
d119	2019-04-29	FI	Finland	Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	2	1	10356	2071	27	0
d119	2019-04-29	FI	Finland	Camilla Gunell till EU 2019		360575481205047	Facebook	4	1	9995	2499	89	6
d119	2019-04-29	FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	4	1	6422	1884	88	3
d119	2019-04-29	FI	Finland	Meteoriitti Matkat		387784495072774	Facebook	1	1	6249	1250	11	0
d119	2019-04-29	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	4	1	5962	1744	69	6
d119	2019-04-29	FI	Finland	Kialo		729627343834501	Facebook	25	1	5136	1186	16	1
d119	2019-04-29	FI	Finland	Teuvo Hakkarainen		198979100169761	Facebook	2	1	4999	2000	65	0
d119	2019-04-29	FI	Finland	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	2	1	4999	1000	99	0
d119	2019-04-29	FI	Finland	Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	2	1	4571	914	26	0
d119	2019-04-29	FI	Finland	Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	6	1	4485	876	36	3
d119	2019-04-29	FI	Finland	Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	5	1	4203	840	83	0
d119	2019-04-29	FI	Finland	Aura Salla		357502994332188	Facebook	3	1	3999	1875	61	0
d119	2019-04-29	FI	Finland	Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	1	1	3571	714	35	7
d119	2019-04-29	FI	Finland	Kieli Poskessa sarjakuva		734741850048942	Facebook	1	1	3332	1666	32	0
d119	2019-04-29	FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	1	1	2631	526	5	0
