day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d122	2019-05-02	FI	Finland	European Parliament		178362315106	Facebook	9	1	749998	353333	5831	2866
d122	2019-05-02	FI	Finland	Neste		1083597725003936	Facebook	1	1	71428	28571	714	142
d122	2019-05-02	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	23	1	60032	12552	279	0
d122	2019-05-02	FI	Finland	Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	2	1	50119	9999	511	99
d122	2019-05-02	FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	4	1	22916	4583	228	45
d122	2019-05-02	FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	6	1	22748	6000	198	0
d122	2019-05-02	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	68	1	21097	2784	986	0
d122	2019-05-02	FI	Finland	Eero Heinäluoma		232815610172259	Facebook	2	1	19999	5000	199	33
d122	2019-05-02	FI	Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	2	1	18749	7500	24	0
d122	2019-05-02	FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	21	1	18046	7859	170	0
d122	2019-05-02	FI	Finland	Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	11	1	17411	6442	261	0
d122	2019-05-02	FI	Finland	Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	2	1	13332	2666	41	0
d122	2019-05-02	FI	Finland	Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	6	1	12927	3614	110	0
d122	2019-05-02	FI	Finland	Kaisa Penny		259256970891807	Facebook	4	1	12654	2528	128	24
d122	2019-05-02	FI	Finland	Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	6	1	12378	2476	245	0
d122	2019-05-02	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	2	1	11110	2222	110	22
d122	2019-05-02	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	8	1	11054	3694	121	11
d122	2019-05-02	FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	6	1	10195	2539	161	12
d122	2019-05-02	FI	Finland	Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	1	1	9999	1999	19	0
d122	2019-05-02	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	3	1	9524	2155	61	9
d122	2019-05-02	FI	Finland	Camilla Gunell till EU 2019		360575481205047	Facebook	3	1	8328	2165	56	6
d122	2019-05-02	FI	Finland	Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	2	1	8116	1623	81	16
d122	2019-05-02	FI	Finland	Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	7	1	5319	1293	44	3
d122	2019-05-02	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	3	1	4962	1544	49	6
d122	2019-05-02	FI	Finland	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	2	1	4545	909	45	9
d122	2019-05-02	FI	Finland	Niclas Sjöskog		515822055510688	Facebook	1	1	4166	833	8	0
d122	2019-05-02	FI	Finland	Aura Salla		357502994332188	Facebook	1	1	3846	769	38	7
d122	2019-05-02	FI	Finland	Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	1	1	3571	714	7	0
d122	2019-05-02	FI	Finland	Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	4	1	3332	1541	37	0
d122	2019-05-02	FI	Finland	Henrik Wickström	Wickström 2019	448116415229902	Facebook	3	1	2704	915	41	0
d122	2019-05-02	FI	Finland	Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	2	1	2428	914	33	0
d122	2019-05-02	FI	Finland	Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	2	1	2166	833	66	0
d122	2019-05-02	FI	Finland	Mikko Ohela		201647537374497	Facebook	1	1	1999	1000	19	0
d122	2019-05-02	FI	Finland	SLC		126812894035597	Facebook	4	1	1698	339	12	1
d122	2019-05-02	FI	Finland	Food Market Herkku		438441326536699	Facebook	1	1	1515	303	30	15
d122	2019-05-02	FI	Finland	Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	2	1	1287	257	25	0
d122	2019-05-02	FI	Finland	Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	1	1	1249	624	12	0
d122	2019-05-02	FI	Finland	Anna Jungner-Nordgren		126206450772264	Facebook	1	1	1249	625	12	0
d122	2019-05-02	FI	Finland	Ida-Maria Skytte	Skytte Sofia Ida-Maria	1854582881493142	Facebook	1	1	1249	625	62	12
d122	2019-05-02	FI	Finland	Catharina von Schoultz - politik - sfp/rkp	Von Schoultz Catharina Gabriella Elisabeth	1745255925752597	Facebook	1	1	908	454	45	9
d122	2019-05-02	FI	Finland	Ilona Toivanen		280794296054480	Facebook	1	1	833	166	16	0
d122	2019-05-02	FI	Finland	Suomen Punainen Risti		116399773126	Facebook	7	1	715	256	19	1
d122	2019-05-02	FI	Finland	Sami Säynevirta		364635700968341	Facebook	1	1	624	124	12	0
d122	2019-05-02	FI	Finland	Nils Torvalds		343089085765596	Facebook	1	1	624	125	12	0
d122	2019-05-02	FI	Finland	Savo-Karjalan vihreät		160515170666877	Facebook	1	1	624	125	12	0
d122	2019-05-02	FI	Finland	Meribottles		670583893288419	Facebook	1	1	589	117	1	0
d122	2019-05-02	FI	Finland	Janne Ahonen		501634730657746	Facebook	1	1	555	277	5	0
d122	2019-05-02	FI	Finland	Guitar Lovers		203855170399686	Facebook	2	1	520	183	6	0
d122	2019-05-02	FI	Finland	Yannick Lahti		1779172592405294	Facebook	1	1	499	0	49	0
d122	2019-05-02	FI	Finland	Lauri Kopo	Kopo Lauri Ilmari	815971475448620	Facebook	1	1	454	90	9	0
d122	2019-05-02	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	1	1	454	90	9	0
d122	2019-05-02	FI	Finland	Kansanedustajaehdokas Eila Aavakare		511999022156178	Facebook	1	1	454	90	9	0
d122	2019-05-02	FI	Finland	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	350	107	2	0
d122	2019-05-02	FI	Finland	SSAB AB		145401631365	Facebook	6	1	348	63	9	0
d122	2019-05-02	FI	Finland	PHJ Jäte on kaunis		1518200821764311	Facebook	1	1	277	138	2	0
d122	2019-05-02	FI	Finland	Kirkon Ulkomaanapu		111005869699	Facebook	1	1	222	111	2	0
d122	2019-05-02	FI	Finland	Kialo		729627343834501	Facebook	5	1	184	59	1	0
d122	2019-05-02	FI	Finland	Petra Schulze Steinen		266912807301110	Facebook	1	1	166	0	16	0
d122	2019-05-02	FI	Finland	Lena Wiksten, Itsenäisyyspuolue - Självständighetspartiet		786059891464152	Facebook	1	1	166	0	16	0
d122	2019-05-02	FI	Finland	Veritas Eläkevakuutus		634350170009215	Facebook	1	1	124	0	12	0
d122	2019-05-02	FI	Finland	Talking Europe		316028505828375	Facebook	2	1	119	59	0	0
d122	2019-05-02	FI	Finland	Heidi Hautala		116940668479201	Facebook	1	1	90	0	9	0
d122	2019-05-02	FI	Finland	MonaLiiku		177925635665772	Facebook	1	1	90	0	8	0
d122	2019-05-02	FI	Finland	Gaia		182073298490036	Facebook	4	1	82	39	0	0
d122	2019-05-02	FI	Finland	Basmah		137973986840264	Facebook	20	1	72	15	0	0
d122	2019-05-02	FI	Finland	Guerilla Films		2024615367629395	Facebook	1	1	71	0	7	0
d122	2019-05-02	FI	Finland	VoteWatch Europe		355087424564148	Facebook	3	1	58	26	0	0
d122	2019-05-02	FI	Finland	Guardian Weekly		64525551258	Facebook	4	1	57	11	0	0
d122	2019-05-02	FI	Finland	BuzzyRange		535807280265668	Facebook	8	1	55	0	6	0
d122	2019-05-02	FI	Finland	Best Tech Crowdfunding Videos		615071652029076	Facebook	14	1	35	0	3	0
d122	2019-05-02	FI	Finland	SV4IE		2246467545588430	Facebook	1	1	10	5	0	0
d122	2019-05-02	FI	Finland	Exponea		437489159794764	Facebook	5	1	9	0	0	0
d122	2019-05-02	FI	Finland	Lime Shop Online		790946694613780	Facebook	9	1	8	1	0	0
d122	2019-05-02	FI	Finland	Tuunes		992176580926495	Facebook	5	1	8	2	0	0
d122	2019-05-02	FI	Finland	Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	2	1	7	3	0	0
d122	2019-05-02	FI	Finland	Climate-KIC		403370709744295	Facebook	1	1	6	3	0	0
d122	2019-05-02	FI	Finland	Soviet Visuals		1160495674016675	Facebook	4	1	5	0	0	0
d122	2019-05-02	FI	Finland	YOGA BURN		146316959083110	Facebook	3	1	5	1	0	0
d122	2019-05-02	FI	Finland	EIT InnoEnergy		344038838945608	Facebook	4	1	4	1	0	0
d122	2019-05-02	FI	Finland	Arte		656089814494677	Facebook	3	1	4	0	0	0
d122	2019-05-02	FI	Finland	Routledge Politics, IR and Strategic Studies		59321208735	Facebook	1	1	3	0	0	0
d122	2019-05-02	FI	Finland	THE FIFTH COLLECTION		524624564286273	Facebook	1	1	3	0	0	0
d122	2019-05-02	FI	Finland	Européens Sans Frontières		668031516635463	Facebook	6	1	3	1	0	0
d122	2019-05-02	FI	Finland	S&P Global		112495188784373	Facebook	4	1	2	0	0	0
d122	2019-05-02	FI	Finland	RIS - Socially RISponsible		378452422967331	Facebook	1	1	1	0	0	0
d122	2019-05-02	FI	Finland	THTC - The Hemp Trading Company		30239959348	Facebook	4	1	1	0	0	0
d122	2019-05-02	FI	Finland	Chug Bottles		1781974005205686	Facebook	1	1	1	0	0	0
d122	2019-05-02	FI	Finland	EU-kommissionen i Sverige		155824787799	Facebook	3	1	0	0	0	0
d122	2019-05-02	FI	Finland	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	1	1	0	0	0	0
d122	2019-05-02	FI	Finland	Plan International Sverige		382243262003	Facebook	7	1	0	0	0	0
