day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	HR	Croatia	299	88	1832097	583385	6994	332
d131	2019-05-11	HR	Croatia	336	94	1876759	597180	6781	349
d130	2019-05-10	HR	Croatia	367	97	2083047	655070	6696	394
d129	2019-05-09	HR	Croatia	343	95	1771162	550800	4933	276
d128	2019-05-08	HR	Croatia	293	88	1227361	382676	3348	207
d127	2019-05-07	HR	Croatia	295	88	2234491	801245	5130	638
d126	2019-05-06	HR	Croatia	276	86	1540732	549328	3467	437
d125	2019-05-05	HR	Croatia	269	87	1307974	467658	3367	425
d124	2019-05-04	HR	Croatia	241	84	1438779	570144	3521	560
d123	2019-05-03	HR	Croatia	263	92	1175277	461177	3818	329
d122	2019-05-02	HR	Croatia	256	93	1129096	451698	3494	318
d121	2019-05-01	HR	Croatia	249	89	875453	322563	3150	254
d120	2019-04-30	HR	Croatia	278	90	1930036	760287	5553	687
d119	2019-04-29	HR	Croatia	276	89	2006784	832444	7563	1240
d118	2019-04-28	HR	Croatia	254	87	1687280	708104	6372	1065
d117	2019-04-27	HR	Croatia	253	91	1637094	697052	6238	1034
d116	2019-04-26	HR	Croatia	267	93	1282807	537889	5150	882
d115	2019-04-25	HR	Croatia	219	86	213352	56782	831	22
d114	2019-04-24	HR	Croatia	205	82	183116	48238	646	11
d113	2019-04-23	HR	Croatia	218	79	243337	78226	886	97
d112	2019-04-22	HR	Croatia	181	79	93142	26772	308	7
d111	2019-04-21	HR	Croatia	202	82	78340	29406	403	22
d110	2019-04-20	HR	Croatia	202	90	73271	24295	587	7
d109	2019-04-19	HR	Croatia	222	99	163373	54283	700	67
d108	2019-04-18	HR	Croatia	218	100	124255	33632	539	8
d107	2019-04-17	HR	Croatia	221	107	152330	41661	648	8
d106	2019-04-16	HR	Croatia	243	111	216186	68431	937	69
d105	2019-04-15	HR	Croatia	288	122	376541	136061	950	77
d104	2019-04-14	HR	Croatia	290	124	334492	127287	813	78
d103	2019-04-13	HR	Croatia	302	134	388026	152273	1164	93
d102	2019-04-12	HR	Croatia	363	144	420069	158590	1594	141
d101	2019-04-11	HR	Croatia	330	146	346478	143073	1211	151
d100	2019-04-10	HR	Croatia	302	136	295456	111981	1151	107
d099	2019-04-09	HR	Croatia	315	148	261120	93904	946	73
d098	2019-04-08	HR	Croatia	301	144	219987	72673	893	80
d097	2019-04-07	HR	Croatia	289	139	155185	55496	624	50
d096	2019-04-06	HR	Croatia	288	136	147502	52446	599	50
d095	2019-04-05	HR	Croatia	295	139	259603	108333	1171	305
d094	2019-04-04	HR	Croatia	266	132	245867	105520	1250	311
d093	2019-04-03	HR	Croatia	233	121	149690	53087	679	38
d092	2019-04-02	HR	Croatia	197	109	476152	178508	1285	125
d091	2019-04-01	HR	Croatia	174	94	178456	56700	568	25
d090	2019-03-31	HR	Croatia	184	99	148525	44465	437	22
d089	2019-03-30	HR	Croatia	177	102	238901	89126	529	49
d088	2019-03-29	HR	Croatia	197	110	173989	76049	441	53
d087	2019-03-28	HR	Croatia	200	108	199889	88805	817	112
d086	2019-03-27	HR	Croatia	178	101	91120	32568	388	29
d085	2019-03-26	HR	Croatia	179	93	63978	22960	398	15
d084	2019-03-25	HR	Croatia	166	99	50083	17738	390	21
d083	2019-03-24	HR	Croatia	162	97	66960	25967	489	12
d082	2019-03-23	HR	Croatia	170	102	99564	34908	750	46
d081	2019-03-22	HR	Croatia	186	109	108223	34397	831	43
d080	2019-03-21	HR	Croatia	187	109	773325	298827	1334	121
d079	2019-03-20	HR	Croatia	177	99	392896	144737	1489	133
d078	2019-03-19	HR	Croatia	165	92	177914	58628	806	29
d077	2019-03-18	HR	Croatia	163	76	143067	50983	413	13
d076	2019-03-17	HR	Croatia	125	58	65225	23645	250	9
d075	2019-03-16	HR	Croatia	127	59	66694	21016	369	29
d074	2019-03-15	HR	Croatia	127	60	52596	18574	350	29
d073	2019-03-14	HR	Croatia	113	55	469003	190276	1130	349
d072	2019-03-13	HR	Croatia	113	54	102925	43835	422	31
d071	2019-03-12	HR	Croatia	109	53	54481	19453	452	45
d070	2019-03-11	HR	Croatia	119	58	152534	65995	645	62
d069	2019-03-10	HR	Croatia	117	56	129958	53812	478	34
d068	2019-03-09	HR	Croatia	117	63	165949	70593	818	79
d067	2019-03-08	HR	Croatia	115	65	368735	169164	782	42
d066	2019-03-07	HR	Croatia	97	42	199216	84667	716	71
d065	2019-03-06	HR	Croatia	108	39	43151	11226	213	3
d064	2019-03-05	HR	Croatia	137	40	60198	14312	354	22
d063	2019-03-04	HR	Croatia	84	37	43646	10689	299	23
d062	2019-03-03	HR	Croatia	78	34	43637	10687	299	23
d061	2019-03-02	HR	Croatia	80	33	46703	10898	416	51
d060	2019-03-01	HR	Croatia	81	34	49606	11633	463	51
d059	2019-02-28	HR	Croatia	79	32	56530	12911	403	33
d058	2019-02-27	HR	Croatia	86	34	99964	22342	773	94
d057	2019-02-26	HR	Croatia	64	31	39516	11943	111	6
d056	2019-02-25	HR	Croatia	59	30	23834	8806	86	7
d055	2019-02-24	HR	Croatia	54	28	10397	3828	52	2
d054	2019-02-23	HR	Croatia	52	27	6091	1631	19	0
d053	2019-02-22	HR	Croatia	59	32	53537	24600	268	42
d052	2019-02-21	HR	Croatia	58	31	33729	13427	132	26
d051	2019-02-20	HR	Croatia	57	31	19518	6418	147	8
d050	2019-02-19	HR	Croatia	61	33	11923	2615	112	1
d049	2019-02-18	HR	Croatia	63	34	79930	27978	340	37
d048	2019-02-17	HR	Croatia	58	32	49457	12774	198	10
d047	2019-02-16	HR	Croatia	59	31	48926	12750	155	10
d046	2019-02-15	HR	Croatia	50	25	16929	6290	116	9
d045	2019-02-14	HR	Croatia	47	22	18667	6680	150	10
d044	2019-02-13	HR	Croatia	47	23	37680	10440	231	9
d043	2019-02-12	HR	Croatia	54	26	57209	17140	602	13
d042	2019-02-11	HR	Croatia	48	23	38373	12035	184	9
d041	2019-02-10	HR	Croatia	44	23	21425	8613	149	9
d040	2019-02-09	HR	Croatia	45	24	56263	26365	300	45
d039	2019-02-08	HR	Croatia	46	26	25349	9380	218	9
d038	2019-02-07	HR	Croatia	44	22	40027	16304	458	28
d037	2019-02-06	HR	Croatia	43	21	6864	2536	69	2
d036	2019-02-05	HR	Croatia	33	15	1140	352	8	0
d035	2019-02-04	HR	Croatia	30	13	1110	338	8	0
d034	2019-02-03	HR	Croatia	28	11	1104	335	8	0
d033	2019-02-02	HR	Croatia	31	14	18123	3825	45	0
d032	2019-02-01	HR	Croatia	42	17	19814	4160	76	0
